location_name,age_id,age_name,metric_name,val,upper,lower
Kiribati,22,All Ages,Number,216.1771962,239.8195809,193.1783225
Kiribati,22,All Ages,Percent,0.000309658,0.000349053,0.000272068
Kiribati,22,All Ages,Rate,182.8282973,202.8234542,163.3773793
Kiribati,158,<20 years,Number,31.403182,38.65141985,24.91174481
Kiribati,158,<20 years,Percent,9.03E-05,0.000113014,7.08E-05
Kiribati,158,<20 years,Rate,57.92335433,71.29277177,45.94986016
Lebanon,22,All Ages,Number,12824.90564,14264.47743,11499.02414
Lebanon,22,All Ages,Percent,0.000290732,0.000331036,0.000256236
Lebanon,22,All Ages,Rate,150.6688969,167.5812002,135.092244
Lebanon,158,<20 years,Number,1752.775264,2252.814552,1332.185247
Lebanon,158,<20 years,Percent,8.81E-05,0.00011483,6.53E-05
Lebanon,158,<20 years,Rate,52.3524662,67.2878036,39.79014569
Israel,22,All Ages,Number,18081.36766,20816.30052,15775.55043
Israel,22,All Ages,Percent,0.000396108,0.000464768,0.00033524
Israel,22,All Ages,Rate,202.0445585,232.6052059,176.2789287
Israel,158,<20 years,Number,681.895473,881.8420016,504.1611132
Israel,158,<20 years,Percent,3.57E-05,4.76E-05,2.54E-05
Israel,158,<20 years,Rate,21.47871539,27.77674017,15.88034163
Antigua and Barbuda,22,All Ages,Number,123.2767225,140.4088562,107.5928122
Antigua and Barbuda,22,All Ages,Percent,0.000278337,0.000319938,0.000238658
Antigua and Barbuda,22,All Ages,Rate,138.5795759,157.8383927,120.9487564
Antigua and Barbuda,158,<20 years,Number,3.528485199,4.677156614,2.483816983
Antigua and Barbuda,158,<20 years,Percent,2.59E-05,3.54E-05,1.78E-05
Antigua and Barbuda,158,<20 years,Rate,14.00322951,18.56187395,9.857334609
Bulgaria,22,All Ages,Number,38344.83803,44277.50057,33424.56007
Bulgaria,22,All Ages,Percent,0.001207488,0.001411756,0.001029401
Bulgaria,22,All Ages,Rate,543.7179938,627.8413216,473.9499677
Bulgaria,158,<20 years,Number,279.2003793,362.6617143,205.0159245
Bulgaria,158,<20 years,Percent,4.08E-05,5.43E-05,2.96E-05
Bulgaria,158,<20 years,Rate,21.37296556,27.76198352,15.69409864
Somalia,22,All Ages,Number,12292.43277,13743.00665,10932.71274
Somalia,22,All Ages,Percent,0.000123752,0.0001404,0.000108289
Somalia,22,All Ages,Rate,72.82080196,81.41405242,64.76577294
Somalia,158,<20 years,Number,1669.754915,2092.223748,1266.833034
Somalia,158,<20 years,Percent,2.78E-05,3.57E-05,2.08E-05
Somalia,158,<20 years,Rate,17.240833,21.60297893,13.08051654
Tanzania,22,All Ages,Number,37975.44093,42401.3416,33743.26437
Tanzania,22,All Ages,Percent,0.000120917,0.000136904,0.000105783
Tanzania,22,All Ages,Rate,70.35989358,78.56008539,62.51862866
Tanzania,158,<20 years,Number,4866.918642,6156.874111,3625.786689
Tanzania,158,<20 years,Percent,2.69E-05,3.45E-05,2.00E-05
Tanzania,158,<20 years,Rate,16.52136738,20.90028345,12.30818888
Federated States of Micronesia,22,All Ages,Number,205.6083918,228.649646,184.0164578
Federated States of Micronesia,22,All Ages,Percent,0.000347899,0.000394381,0.000306044
Federated States of Micronesia,22,All Ages,Rate,197.8405544,220.0113153,177.0643587
Federated States of Micronesia,158,<20 years,Number,28.08694488,35.03522113,21.39427995
Federated States of Micronesia,158,<20 years,Percent,0.000102423,0.000130827,7.80E-05
Federated States of Micronesia,158,<20 years,Rate,62.38519545,77.81832902,47.51981186
Italy,22,All Ages,Number,165636.2105,189534.3572,145561.0317
Italy,22,All Ages,Percent,0.000580357,0.000680875,0.000498349
Italy,22,All Ages,Rate,273.3384467,312.7759723,240.2097112
Italy,158,<20 years,Number,1909.992911,2518.451689,1364.324561
Italy,158,<20 years,Percent,2.98E-05,4.09E-05,2.06E-05
Italy,158,<20 years,Rate,17.25210063,22.7480331,12.32332565
Japan,22,All Ages,Number,303097.2149,341625.0284,271289.8169
Japan,22,All Ages,Percent,0.000535167,0.000617128,0.000462212
Japan,22,All Ages,Rate,236.1245899,266.1392641,211.3453823
Japan,158,<20 years,Number,2640.73658,3322.358797,1990.923309
Japan,158,<20 years,Percent,2.08E-05,2.74E-05,1.55E-05
Japan,158,<20 years,Rate,11.89420404,14.96431478,8.967364729
Northern Mariana Islands,22,All Ages,Number,100.6488862,116.447846,85.69934128
Northern Mariana Islands,22,All Ages,Percent,0.000403371,0.000468874,0.00033888
Northern Mariana Islands,22,All Ages,Rate,224.2714523,259.4755742,190.960044
Northern Mariana Islands,158,<20 years,Number,8.517105838,10.8046566,6.554616036
Northern Mariana Islands,158,<20 years,Percent,0.00010519,0.000135345,7.95E-05
Northern Mariana Islands,158,<20 years,Rate,63.15766571,80.12074793,48.60503748
El Salvador,158,<20 years,Number,378.8831489,497.0654057,275.7143434
El Salvador,158,<20 years,Percent,2.82E-05,3.76E-05,2.00E-05
El Salvador,158,<20 years,Rate,16.67811121,21.88039277,12.13670889
Barbados,22,All Ages,Number,515.5123685,594.2437773,447.3387951
Barbados,22,All Ages,Percent,0.00035543,0.000413066,0.000303958
Barbados,22,All Ages,Rate,174.2279675,200.8368602,151.1873115
Barbados,158,<20 years,Number,9.689022936,12.96129237,6.732404688
Barbados,158,<20 years,Percent,2.55E-05,3.48E-05,1.77E-05
Barbados,158,<20 years,Rate,13.63636204,18.24176456,9.475208006
Libya,22,All Ages,Number,10441.25519,11685.77777,9304.611934
Libya,22,All Ages,Percent,0.000281824,0.000319604,0.000247309
Libya,22,All Ages,Rate,151.1311137,169.1448563,134.6788617
Libya,158,<20 years,Number,1207.593199,1557.094686,908.3101142
Libya,158,<20 years,Percent,7.80E-05,0.000102486,5.78E-05
Libya,158,<20 years,Rate,48.32864206,62.31591217,36.35114409
Guinea-Bissau,22,All Ages,Number,1985.840365,2207.890377,1765.564793
Guinea-Bissau,22,All Ages,Percent,0.000192989,0.000217246,0.000169864
Guinea-Bissau,22,All Ages,Rate,107.0222067,118.9890711,95.15097164
Guinea-Bissau,158,<20 years,Number,226.0535855,286.8303754,172.4328331
Guinea-Bissau,158,<20 years,Percent,3.98E-05,5.16E-05,2.97E-05
Guinea-Bissau,158,<20 years,Rate,22.60160887,28.67827972,17.24042307
Brunei,22,All Ages,Number,598.4381632,680.5176696,520.3129372
Brunei,22,All Ages,Percent,0.000300675,0.000350795,0.000254802
Brunei,22,All Ages,Rate,138.3829687,157.3630513,120.3172748
Brunei,158,<20 years,Number,13.05611085,17.4829825,8.854246455
Brunei,158,<20 years,Percent,1.75E-05,2.42E-05,1.17E-05
Brunei,158,<20 years,Rate,9.696865291,12.98473399,6.576111075
Morocco,22,All Ages,Number,66156.18321,73870.84292,58882.67857
Morocco,22,All Ages,Percent,0.000345723,0.000391953,0.000302944
Morocco,22,All Ages,Rate,186.4136514,208.1518748,165.9185066
Morocco,158,<20 years,Number,7442.251319,9677.308494,5591.448411
Morocco,158,<20 years,Percent,9.60E-05,0.000125817,7.13E-05
Morocco,158,<20 years,Rate,59.18871311,76.96426949,44.46915613
Marshall Islands,22,All Ages,Number,92.90939936,102.690884,83.33645566
Marshall Islands,22,All Ages,Percent,0.000290778,0.000328597,0.000258378
Marshall Islands,22,All Ages,Rate,164.9943711,182.3649485,147.9941339
Marshall Islands,158,<20 years,Number,12.31773798,15.36306279,9.67956294
Marshall Islands,158,<20 years,Percent,8.19E-05,0.00010362,6.32E-05
Marshall Islands,158,<20 years,Rate,50.14305524,62.53996535,39.40357069
Guatemala,22,All Ages,Number,23750.96338,26592.46993,21054.6918
Guatemala,22,All Ages,Percent,0.000255858,0.000291156,0.000222004
Guatemala,22,All Ages,Rate,140.3372218,157.1268201,124.4057728
Guatemala,158,<20 years,Number,1487.077393,1917.149096,1114.740398
Guatemala,158,<20 years,Percent,3.28E-05,4.30E-05,2.42E-05
Guatemala,158,<20 years,Rate,19.98218744,25.76115593,14.97901299
The Bahamas,22,All Ages,Number,526.6571741,600.3579888,457.930275
The Bahamas,22,All Ages,Percent,0.000283064,0.00032429,0.000241754
The Bahamas,22,All Ages,Rate,140.2771238,159.9076136,121.9714551
The Bahamas,158,<20 years,Number,18.03618748,23.38551248,12.8582461
The Bahamas,158,<20 years,Percent,2.89E-05,3.86E-05,2.05E-05
The Bahamas,158,<20 years,Rate,15.55323665,20.1661471,11.08811631
El Salvador,22,All Ages,Number,10507.32405,11927.8447,9289.391414
El Salvador,22,All Ages,Percent,0.000311452,0.000357465,0.000270123
El Salvador,22,All Ages,Rate,172.6205966,195.9577585,152.6116717
Angola,22,All Ages,Number,26129.95394,29383.14002,23160.61287
Angola,22,All Ages,Percent,0.000131625,0.000151455,0.000114497
Angola,22,All Ages,Rate,92.65185888,104.1870394,82.12313883
Angola,158,<20 years,Number,3040.383601,3783.067318,2349.580308
Angola,158,<20 years,Percent,2.50E-05,3.20E-05,1.90E-05
Angola,158,<20 years,Rate,18.96198303,23.5938841,14.65364499
Costa Rica,22,All Ages,Number,9766.642572,11097.14999,8670.946759
Costa Rica,22,All Ages,Percent,0.000402755,0.00046114,0.000348422
Costa Rica,22,All Ages,Rate,209.8668091,238.4569151,186.3223635
Costa Rica,158,<20 years,Number,231.4166653,302.5624997,165.6201268
Costa Rica,158,<20 years,Percent,2.76E-05,3.74E-05,1.94E-05
Costa Rica,158,<20 years,Rate,15.98943323,20.90516204,11.44330706
Liberia,22,All Ages,Number,4572.999022,5128.944194,4076.411553
Liberia,22,All Ages,Percent,0.000151654,0.000171928,0.000133937
Liberia,22,All Ages,Rate,96.83144915,108.6033687,86.31640551
Liberia,158,<20 years,Number,535.6451087,676.4391137,402.465199
Liberia,158,<20 years,Percent,3.12E-05,4.07E-05,2.33E-05
Liberia,158,<20 years,Rate,21.59644283,27.27305525,16.22681981
Czech Republic,22,All Ages,Number,52401.83655,60373.26864,45352.0722
Czech Republic,22,All Ages,Percent,0.001064342,0.00125185,0.000900949
Czech Republic,22,All Ages,Rate,494.6961641,569.9499556,428.1433177
Czech Republic,158,<20 years,Number,416.004824,532.7534232,303.7656933
Czech Republic,158,<20 years,Percent,3.67E-05,4.81E-05,2.69E-05
Czech Republic,158,<20 years,Rate,19.61141451,25.11520928,14.32020636
Bosnia and Herzegovina,22,All Ages,Number,17139.67878,19876.06915,14799.72809
Bosnia and Herzegovina,22,All Ages,Percent,0.001145315,0.001339099,0.000968673
Bosnia and Herzegovina,22,All Ages,Rate,504.2209876,584.7210642,435.3835105
Bosnia and Herzegovina,158,<20 years,Number,183.8312921,242.42948,132.4577743
Bosnia and Herzegovina,158,<20 years,Percent,5.12E-05,6.84E-05,3.69E-05
Bosnia and Herzegovina,158,<20 years,Rate,25.79266235,34.01434898,18.58464143
South Korea,22,All Ages,Number,152315.7433,168177.2571,136664.0447
South Korea,22,All Ages,Percent,0.000660444,0.00074612,0.000575183
South Korea,22,All Ages,Rate,289.1847341,319.2992026,259.4686182
South Korea,158,<20 years,Number,1694.137989,2258.556926,1229.457768
South Korea,158,<20 years,Percent,3.07E-05,4.23E-05,2.15E-05
South Korea,158,<20 years,Rate,17.09049583,22.78436465,12.40279303
Malta,22,All Ages,Number,1312.077325,1525.420819,1137.224987
Malta,22,All Ages,Percent,0.000634938,0.000748574,0.000532077
Malta,22,All Ages,Rate,301.9932915,351.0973366,261.7485344
Malta,158,<20 years,Number,18.89696617,24.76898043,13.78162201
Malta,158,<20 years,Percent,3.80E-05,5.20E-05,2.72E-05
Malta,158,<20 years,Rate,22.44392249,29.41811252,16.36842938
Luxembourg,22,All Ages,Number,1975.58164,2258.18705,1717.821903
Luxembourg,22,All Ages,Percent,0.000674669,0.00078566,0.00057287
Luxembourg,22,All Ages,Rate,334.5344114,382.3892977,290.8867585
Luxembourg,158,<20 years,Number,31.93437917,42.50486547,23.27321154
Luxembourg,158,<20 years,Percent,4.09E-05,5.50E-05,2.92E-05
Luxembourg,158,<20 years,Rate,24.70998844,32.88915462,18.00820317
Croatia,22,All Ages,Number,21932.31367,25077.3559,19025.8393
Croatia,22,All Ages,Percent,0.001169279,0.001349153,0.000995427
Croatia,22,All Ages,Rate,512.9770815,586.5367894,444.9972614
Croatia,158,<20 years,Number,180.8015835,237.0469207,133.4323287
Croatia,158,<20 years,Percent,4.27E-05,5.69E-05,3.11E-05
Croatia,158,<20 years,Rate,21.22108775,27.82272926,15.66125198
Mauritania,22,All Ages,Number,3950.413395,4407.038971,3504.890918
Mauritania,22,All Ages,Percent,0.000184302,0.00020829,0.000161691
Mauritania,22,All Ages,Rate,100.9323601,112.5990624,89.54934
Mauritania,158,<20 years,Number,389.6518748,502.8638737,291.1842409
Mauritania,158,<20 years,Percent,3.31E-05,4.40E-05,2.45E-05
Mauritania,158,<20 years,Rate,18.84520564,24.32061468,14.08289618
Uganda,22,All Ages,Number,25951.08349,28884.34917,23177.22931
Uganda,22,All Ages,Percent,9.88E-05,0.000112108,8.67E-05
Uganda,22,All Ages,Rate,66.40777456,73.91388296,59.30959374
Uganda,158,<20 years,Number,3956.317972,5020.598118,2969.503783
Uganda,158,<20 years,Percent,2.39E-05,3.07E-05,1.79E-05
Uganda,158,<20 years,Rate,17.17274866,21.79235092,12.88939425
China,22,All Ages,Number,4381771.81,4803551.619,3959243.587
China,22,All Ages,Percent,0.000748491,0.000841882,0.000660473
China,22,All Ages,Rate,310.2182402,340.0791723,280.3043224
China,158,<20 years,Number,96985.5603,120939.6837,75340.63073
China,158,<20 years,Percent,6.77E-05,8.60E-05,5.14E-05
China,158,<20 years,Rate,32.01259884,39.91927835,24.86812863
Central African Republic,22,All Ages,Number,5982.521733,6712.929742,5283.900146
Central African Republic,22,All Ages,Percent,0.000172711,0.000198744,0.000149448
Central African Republic,22,All Ages,Rate,129.42136,145.2224556,114.3079079
Central African Republic,158,<20 years,Number,578.480555,740.6790119,431.1524238
Central African Republic,158,<20 years,Percent,2.96E-05,3.84E-05,2.15E-05
Central African Republic,158,<20 years,Rate,24.61257301,31.51361977,18.34421298
Mali,22,All Ages,Number,25610.2146,28458.36595,22791.36142
Mali,22,All Ages,Percent,0.000220209,0.00024738,0.000193566
Mali,22,All Ages,Rate,126.4469232,140.50928,112.5292221
Mali,158,<20 years,Number,3126.969079,3965.391371,2385.40908
Mali,158,<20 years,Percent,4.43E-05,5.70E-05,3.34E-05
Mali,158,<20 years,Rate,26.3737847,33.44528699,20.11924771
Papua New Guinea,22,All Ages,Number,31296.54416,34391.25084,28447.42911
Papua New Guinea,22,All Ages,Percent,0.000577804,0.000645977,0.00051527
Papua New Guinea,22,All Ages,Rate,339.164151,372.7018335,308.2879724
Papua New Guinea,158,<20 years,Number,4702.46867,5841.342297,3653.340081
Papua New Guinea,158,<20 years,Percent,0.000167117,0.00021035,0.000128814
Papua New Guinea,158,<20 years,Rate,107.3260809,133.3189905,83.38145357
Solomon Islands,22,All Ages,Number,1137.77049,1258.839194,1023.106814
Solomon Islands,22,All Ages,Percent,0.000298093,0.000337351,0.000265041
Solomon Islands,22,All Ages,Rate,178.4439291,197.4319195,160.4604807
Solomon Islands,158,<20 years,Number,184.0793713,229.7101821,142.4832166
Solomon Islands,158,<20 years,Percent,8.96E-05,0.000111982,6.88E-05
Solomon Islands,158,<20 years,Rate,58.06464276,72.45809004,44.94385771
Congo,22,All Ages,Number,5508.531277,6200.910089,4878.472767
Congo,22,All Ages,Percent,0.000173861,0.000197928,0.000152251
Congo,22,All Ages,Rate,112.1198886,126.2124718,99.29576426
Congo,158,<20 years,Number,415.661638,532.3946704,312.5601988
Congo,158,<20 years,Percent,2.51E-05,3.30E-05,1.88E-05
Congo,158,<20 years,Rate,18.02428285,23.08616252,13.55350823
Puerto Rico,22,All Ages,Number,9251.65914,10586.73938,8089.322669
Puerto Rico,22,All Ages,Percent,0.000497217,0.000577765,0.000427561
Puerto Rico,22,All Ages,Rate,252.3719591,288.7910285,220.6650914
Puerto Rico,158,<20 years,Number,120.6289787,159.9970032,82.8512538
Puerto Rico,158,<20 years,Percent,2.63E-05,3.63E-05,1.80E-05
Puerto Rico,158,<20 years,Rate,14.23622592,18.88230762,9.777826022
North Korea,22,All Ages,Number,150606.9731,165596.8411,135140.1411
North Korea,22,All Ages,Percent,0.001276982,0.0014275,0.001121009
North Korea,22,All Ages,Rate,585.640079,643.9286645,525.4968031
North Korea,158,<20 years,Number,6457.261452,8137.207555,4845.926484
North Korea,158,<20 years,Percent,0.000182091,0.00023514,0.000136539
North Korea,158,<20 years,Rate,97.40814595,122.7502258,73.10106888
Norway,22,All Ages,Number,16440.82875,18215.77996,14851.62475
Norway,22,All Ages,Percent,0.000569849,0.000649448,0.000500266
Norway,22,All Ages,Rate,312.374562,346.0985072,282.1798005
Norway,158,<20 years,Number,286.818927,362.9507076,215.9792365
Norway,158,<20 years,Percent,3.31E-05,4.36E-05,2.44E-05
Norway,158,<20 years,Rate,22.72992597,28.76324376,17.11599757
Nicaragua,22,All Ages,Number,9656.214024,10892.14418,8573.391667
Nicaragua,22,All Ages,Percent,0.000289556,0.000331702,0.00025121
Nicaragua,22,All Ages,Rate,150.9592511,170.2810153,134.0310791
Nicaragua,158,<20 years,Number,490.7797995,634.7438878,366.9915972
Nicaragua,158,<20 years,Percent,3.21E-05,4.23E-05,2.35E-05
Nicaragua,158,<20 years,Rate,18.59212165,24.04588696,13.90267576
Equatorial Guinea,22,All Ages,Number,952.8100824,1072.868134,843.352307
Equatorial Guinea,22,All Ages,Percent,0.000106115,0.000120856,9.27E-05
Equatorial Guinea,22,All Ages,Rate,70.83926992,79.76531389,62.70133242
Equatorial Guinea,158,<20 years,Number,102.4676656,136.1545648,71.86370161
Equatorial Guinea,158,<20 years,Percent,1.93E-05,2.62E-05,1.33E-05
Equatorial Guinea,158,<20 years,Rate,13.98883589,18.58775499,9.810797603
"Virgin Islands, U.S.",22,All Ages,Number,229.9218233,268.5337711,198.3789461
"Virgin Islands, U.S.",22,All Ages,Percent,0.000422691,0.000502984,0.000355931
"Virgin Islands, U.S.",22,All Ages,Rate,219.072584,255.8625636,189.0181094
"Virgin Islands, U.S.",158,<20 years,Number,3.58582377,4.754152677,2.482737036
"Virgin Islands, U.S.",158,<20 years,Percent,2.37E-05,3.22E-05,1.65E-05
"Virgin Islands, U.S.",158,<20 years,Rate,13.28930186,17.61920666,9.201188916
Singapore,22,All Ages,Number,6831.371536,7883.49964,5893.45027
Singapore,22,All Ages,Percent,0.00027549,0.000322097,0.000231454
Singapore,22,All Ages,Rate,122.6792662,141.5736131,105.8358706
Singapore,158,<20 years,Number,111.4714573,147.526629,77.27989232
Singapore,158,<20 years,Percent,1.67E-05,2.32E-05,1.13E-05
Singapore,158,<20 years,Rate,9.443259956,12.49765942,6.546735193
Nigeria,22,All Ages,Number,206111.2268,228952.8677,184616.3887
Nigeria,22,All Ages,Percent,0.000207125,0.00023251,0.000183206
Nigeria,22,All Ages,Rate,100.0112961,111.0947395,89.58136152
Nigeria,158,<20 years,Number,23322.14419,29797.89186,17463.72588
Nigeria,158,<20 years,Percent,4.15E-05,5.40E-05,3.07E-05
Nigeria,158,<20 years,Rate,20.34146488,25.98958166,15.23177988
Palestine,22,All Ages,Number,4647.931596,5204.581242,4137.085809
Palestine,22,All Ages,Percent,0.000180814,0.000206772,0.000158726
Palestine,22,All Ages,Rate,95.79223022,107.264583,85.26387881
Palestine,158,<20 years,Number,914.828095,1154.891655,704.3455922
Palestine,158,<20 years,Percent,6.51E-05,8.35E-05,4.94E-05
Palestine,158,<20 years,Rate,38.85333103,49.04898309,29.91400527
Belize,22,All Ages,Number,478.0586257,540.2415756,425.2931555
Belize,22,All Ages,Percent,0.00024148,0.000277972,0.000210524
Belize,22,All Ages,Rate,121.0402366,136.7844123,107.680484
Belize,158,<20 years,Number,30.60947687,39.95613835,22.81871955
Belize,158,<20 years,Percent,3.45E-05,4.65E-05,2.50E-05
Belize,158,<20 years,Rate,18.45843165,24.09474856,13.76037157
Oman,22,All Ages,Number,4302.795343,4975.40461,3708.398938
Oman,22,All Ages,Percent,0.000189793,0.000222111,0.000161545
