location_name,age_id,age_name,metric_name,val,upper,lower
Oman,22,All Ages,Rate,94.86266878,109.6915195,81.75815769
Oman,158,<20 years,Number,344.7368491,429.7404696,262.5294343
Oman,158,<20 years,Percent,4.61E-05,5.91E-05,3.50E-05
Oman,158,<20 years,Rate,28.14909029,35.089963,21.43653854
Australia,22,All Ages,Number,66896.29637,76485.93308,58434.49776
Australia,22,All Ages,Percent,0.00062193,0.000726201,0.000530725
Australia,22,All Ages,Rate,279.3971872,319.4489938,244.0558774
Australia,158,<20 years,Number,897.3545405,1165.608578,643.621818
Australia,158,<20 years,Percent,2.91E-05,3.93E-05,2.07E-05
Australia,158,<20 years,Rate,15.08912217,19.59984537,10.82257659
Taiwan (Province of China),22,All Ages,Number,114756.1569,129301.5128,101368.2561
Taiwan (Province of China),22,All Ages,Percent,0.001133536,0.001299818,0.000979018
Taiwan (Province of China),22,All Ages,Rate,486.6028289,548.2797927,429.8338453
Taiwan (Province of China),158,<20 years,Number,4310.836244,5465.978284,3305.366326
Taiwan (Province of China),158,<20 years,Percent,0.000201055,0.000259358,0.000150858
Taiwan (Province of China),158,<20 years,Rate,96.75067244,122.6762151,74.18431056
Vanuatu,22,All Ages,Number,628.0031745,691.6059927,564.6288344
Vanuatu,22,All Ages,Percent,0.000383165,0.000432011,0.000340263
Vanuatu,22,All Ages,Rate,218.3844485,240.5019583,196.3463906
Vanuatu,158,<20 years,Number,89.81317254,113.1413235,68.76154928
Vanuatu,158,<20 years,Percent,0.000105874,0.000135461,8.10E-05
Vanuatu,158,<20 years,Rate,64.63541826,81.42387763,49.48529678
Zambia,22,All Ages,Number,12759.90588,14253.62981,11371.09417
Zambia,22,All Ages,Percent,0.000112885,0.000128021,9.94E-05
Zambia,22,All Ages,Rate,73.48445775,82.08683254,65.48627373
Zambia,158,<20 years,Number,1624.828232,2079.582943,1221.949194
Zambia,158,<20 years,Percent,2.46E-05,3.20E-05,1.83E-05
Zambia,158,<20 years,Rate,17.00584357,21.7654159,12.78921454
Samoa,22,All Ages,Number,379.86568,421.3451535,338.9405241
Samoa,22,All Ages,Percent,0.000328043,0.000373081,0.000286497
Samoa,22,All Ages,Rate,190.9655988,211.8181078,170.3917557
Samoa,158,<20 years,Number,56.71408322,69.21769424,44.92373349
Samoa,158,<20 years,Percent,9.36E-05,0.000116838,7.24E-05
Samoa,158,<20 years,Rate,59.21613788,72.27137059,46.90563341
Honduras,22,All Ages,Number,15884.16382,17829.6245,14141.85005
Honduras,22,All Ages,Percent,0.00028663,0.000325651,0.000249985
Honduras,22,All Ages,Rate,167.2225896,187.7036786,148.880156
Honduras,158,<20 years,Number,938.0689631,1189.520375,700.1050028
Honduras,158,<20 years,Percent,3.37E-05,4.40E-05,2.49E-05
Honduras,158,<20 years,Rate,21.49351135,27.25489351,16.04116053
Netherlands,22,All Ages,Number,56041.29286,63485.81027,48927.48894
Netherlands,22,All Ages,Percent,0.00068996,0.000799515,0.000587459
Netherlands,22,All Ages,Rate,329.0913842,372.8078371,287.3169807
Netherlands,158,<20 years,Number,800.1987391,1056.172779,567.1101913
Netherlands,158,<20 years,Percent,3.64E-05,4.97E-05,2.53E-05
Netherlands,158,<20 years,Rate,21.05533402,27.79068443,14.92216111
Niger,22,All Ages,Number,20666.01111,22939.65507,18342.23454
Niger,22,All Ages,Percent,0.000162875,0.000183709,0.00014324
Niger,22,All Ages,Rate,96.67881492,107.3152751,85.80782666
Democratic Republic of the Congo,22,All Ages,Number,91919.46497,102596.3565,81425.9147
Democratic Republic of the Congo,22,All Ages,Percent,0.00017335,0.000196393,0.000152499
Democratic Republic of the Congo,22,All Ages,Rate,113.6426275,126.8427696,100.6691553
Democratic Republic of the Congo,158,<20 years,Number,10064.37659,12749.1928,7716.076033
Democratic Republic of the Congo,158,<20 years,Percent,3.20E-05,4.12E-05,2.42E-05
Democratic Republic of the Congo,158,<20 years,Rate,22.99547056,29.12984079,17.6299841
Dominica,22,All Ages,Number,119.5641627,135.3297376,104.8488265
Dominica,22,All Ages,Percent,0.000344921,0.000396049,0.000296816
Dominica,22,All Ages,Rate,173.4495294,196.3203587,152.1022621
Dominica,158,<20 years,Number,3.103516184,4.061954462,2.195521016
Dominica,158,<20 years,Percent,2.77E-05,3.76E-05,1.91E-05
Dominica,158,<20 years,Rate,14.93152197,19.54272467,10.5630093
Sao Tome and Principe,22,All Ages,Number,279.4093121,310.6985572,251.8684272
Sao Tome and Principe,22,All Ages,Percent,0.00025691,0.000290355,0.00022705
Sao Tome and Principe,22,All Ages,Rate,139.5609234,155.1894503,125.8046485
Sao Tome and Principe,158,<20 years,Number,24.08801002,30.42350128,18.28606897
Sao Tome and Principe,158,<20 years,Percent,4.33E-05,5.65E-05,3.27E-05
Sao Tome and Principe,158,<20 years,Rate,24.55349321,31.0114132,18.63943388
Sudan,22,All Ages,Number,45334.2862,50272.85664,40684.90343
Sudan,22,All Ages,Percent,0.00018731,0.000211102,0.00016606
Sudan,22,All Ages,Rate,112.6162369,124.8842853,101.0665681
Sudan,158,<20 years,Number,9099.021098,11378.37617,6969.18254
Sudan,158,<20 years,Percent,6.19E-05,7.85E-05,4.69E-05
Sudan,158,<20 years,Rate,43.23869233,54.07022374,33.11766578
Saudi Arabia,22,All Ages,Number,37235.35683,42280.50006,32820.5714
Saudi Arabia,22,All Ages,Percent,0.000219608,0.000254853,0.000190921
Saudi Arabia,22,All Ages,Rate,108.1038753,122.7512315,95.2866109
Saudi Arabia,158,<20 years,Number,3213.6923,4187.634362,2319.434429
Saudi Arabia,158,<20 years,Percent,5.58E-05,7.43E-05,4.01E-05
Saudi Arabia,158,<20 years,Rate,31.85433888,41.50811951,22.99039341
Mexico,22,All Ages,Number,255866.7052,281041.3016,231744.3121
Mexico,22,All Ages,Percent,0.00041816,0.000468981,0.000369168
Mexico,22,All Ages,Rate,202.1547534,222.0446579,183.096172
Mexico,158,<20 years,Number,7868.650452,9899.225752,6095.078186
Mexico,158,<20 years,Percent,3.14E-05,4.08E-05,2.38E-05
Mexico,158,<20 years,Rate,17.07713268,21.4840388,13.22799374
Macedonia,22,All Ages,Number,8873.01949,10221.51875,7628.340775
Macedonia,22,All Ages,Percent,0.000927269,0.001079924,0.000780263
Macedonia,22,All Ages,Rate,407.9871254,469.9919862,350.756
Macedonia,158,<20 years,Number,109.5010841,143.5867528,80.07586148
Macedonia,158,<20 years,Percent,4.51E-05,6.06E-05,3.29E-05
Macedonia,158,<20 years,Rate,23.08403277,30.26966659,16.88087224
Burundi,22,All Ages,Number,8427.452517,9357.188697,7489.097697
Burundi,22,All Ages,Percent,0.000144731,0.000163245,0.00012707
Burundi,22,All Ages,Rate,77.27769898,85.80315462,68.67321249
Burundi,158,<20 years,Number,1081.031636,1358.853685,827.4916959
Burundi,158,<20 years,Percent,3.12E-05,3.95E-05,2.38E-05
Burundi,158,<20 years,Rate,17.79712389,22.37093401,13.62307239
Hungary,22,All Ages,Number,54911.78253,62776.11769,47852.62704
Hungary,22,All Ages,Percent,0.001179947,0.0013571,0.001009991
Hungary,22,All Ages,Rate,564.5083456,645.355891,491.9382704
Hungary,158,<20 years,Number,416.9958776,545.7362503,301.0389915
Hungary,158,<20 years,Percent,3.93E-05,5.23E-05,2.83E-05
Hungary,158,<20 years,Rate,22.03467033,28.83749938,15.90733935
Niger,158,<20 years,Number,3034.091112,3786.096086,2345.250121
Niger,158,<20 years,Percent,3.72E-05,4.73E-05,2.87E-05
Niger,158,<20 years,Rate,22.80513276,28.45742619,17.62759864
Namibia,22,All Ages,Number,4801.883276,5379.452215,4251.061093
Namibia,22,All Ages,Percent,0.000346793,0.000392613,0.000304487
Namibia,22,All Ages,Rate,204.0313585,228.5721831,180.6269998
Namibia,158,<20 years,Number,303.7382818,396.0602418,219.3761443
Namibia,158,<20 years,Percent,4.48E-05,5.90E-05,3.24E-05
Namibia,158,<20 years,Rate,28.48039972,37.13708372,20.57007843
Romania,22,All Ages,Number,90224.39277,104412.1266,78647.24263
Romania,22,All Ages,Percent,0.001010608,0.001185825,0.000863434
Romania,22,All Ages,Rate,464.2661282,537.2717095,404.693783
Romania,158,<20 years,Number,822.7638457,1087.135963,603.7403087
Romania,158,<20 years,Percent,3.68E-05,4.91E-05,2.67E-05
Romania,158,<20 years,Rate,19.95206105,26.36309703,14.64073022
Syria,22,All Ages,Number,28124.34443,31263.87181,24873.90883
Syria,22,All Ages,Percent,0.000297995,0.000338309,0.00025845
Syria,22,All Ages,Rate,155.1157908,172.4314041,137.1884791
Syria,158,<20 years,Number,5386.90379,6887.638841,4060.02744
Syria,158,<20 years,Percent,0.000111335,0.000146195,8.28E-05
Syria,158,<20 years,Rate,64.15516904,82.02812809,48.35277496
Botswana,22,All Ages,Number,4830.927377,5449.018674,4268.215
Botswana,22,All Ages,Percent,0.00039145,0.00044554,0.000339666
Botswana,22,All Ages,Rate,211.7116469,238.7990188,187.0512133
Botswana,158,<20 years,Number,246.5636733,319.2637389,178.8714855
Botswana,158,<20 years,Percent,4.69E-05,6.18E-05,3.39E-05
Botswana,158,<20 years,Rate,27.16835774,35.17903249,19.70949104
Qatar,22,All Ages,Number,3953.135715,4666.619275,3361.70961
Qatar,22,All Ages,Percent,0.000319121,0.000379801,0.000264787
Qatar,22,All Ages,Rate,143.8910989,169.8613516,122.3636436
Qatar,158,<20 years,Number,195.6883874,248.6929803,148.4087912
Qatar,158,<20 years,Percent,7.21E-05,9.43E-05,5.42E-05
Qatar,158,<20 years,Rate,39.91961842,50.73233527,30.27477712
Cuba,22,All Ages,Number,29140.10167,33165.82817,25803.14415
Cuba,22,All Ages,Percent,0.000543132,0.000625985,0.000471644
Cuba,22,All Ages,Rate,256.1391374,291.5249478,226.8075506
Cuba,158,<20 years,Number,462.0500758,605.6435456,339.2971628
Cuba,158,<20 years,Percent,3.55E-05,4.82E-05,2.56E-05
Cuba,158,<20 years,Rate,18.12505645,23.75786528,13.30976998
South Sudan,22,All Ages,Number,8166.972621,9157.391943,7237.581637
South Sudan,22,All Ages,Percent,0.00012517,0.00014263,0.000109661
South Sudan,22,All Ages,Rate,82.15435842,92.11732362,72.80529806
South Sudan,158,<20 years,Number,1047.354072,1315.362885,797.3986229
South Sudan,158,<20 years,Percent,2.59E-05,3.32E-05,1.95E-05
South Sudan,158,<20 years,Rate,18.09290214,22.72271871,13.77495504
Sweden,22,All Ages,Number,36548.4323,40869.22818,33090.18908
Sweden,22,All Ages,Percent,0.000711759,0.00081377,0.000623022
Sweden,22,All Ages,Rate,363.8471388,406.861548,329.4196184
Sweden,158,<20 years,Number,638.6950011,805.9676511,482.670287
Sweden,158,<20 years,Percent,4.46E-05,5.84E-05,3.30E-05
Sweden,158,<20 years,Rate,27.66875761,34.91513717,20.90964725
Tonga,22,All Ages,Number,184.2568777,203.3636739,166.1451077
Tonga,22,All Ages,Percent,0.000313847,0.000354114,0.000278737
Tonga,22,All Ages,Rate,179.171896,197.7513974,161.559961
Tonga,158,<20 years,Number,23.73246386,29.40436013,18.71214813
Tonga,158,<20 years,Percent,8.45E-05,0.000105954,6.56E-05
Tonga,158,<20 years,Rate,51.75266453,64.12119679,40.80501419
Grenada,22,All Ages,Number,208.0435358,237.9723788,182.3454788
Grenada,22,All Ages,Percent,0.000355666,0.000410267,0.000304916
Grenada,22,All Ages,Rate,187.6317759,214.6242126,164.4550305
Grenada,158,<20 years,Number,5.567043941,7.280876684,4.099861333
Grenada,158,<20 years,Percent,2.90E-05,3.88E-05,2.08E-05
Grenada,158,<20 years,Rate,16.54273975,21.63547645,12.18293582
Malaysia,22,All Ages,Number,40862.09098,45909.49837,35941.65364
Malaysia,22,All Ages,Percent,0.000275178,0.000314806,0.000238032
Malaysia,22,All Ages,Rate,133.3626655,149.8360198,117.3037066
Malaysia,158,<20 years,Number,2162.970703,2797.989743,1568.196666
Malaysia,158,<20 years,Percent,3.84E-05,5.11E-05,2.77E-05
Malaysia,158,<20 years,Rate,20.56194598,26.59865614,14.90781872
Sierra Leone,22,All Ages,Number,9072.171398,10095.58935,8064.286373
Sierra Leone,22,All Ages,Percent,0.000208467,0.000234008,0.000183595
Sierra Leone,22,All Ages,Rate,115.8679734,128.9388645,102.9954658
Sierra Leone,158,<20 years,Number,988.8170071,1261.185278,743.9542097
Sierra Leone,158,<20 years,Percent,4.12E-05,5.30E-05,3.06E-05
Sierra Leone,158,<20 years,Rate,24.11234566,30.75405779,18.14135571
Slovakia,22,All Ages,Number,21205.09471,24448.13091,18345.52206
Slovakia,22,All Ages,Percent,0.000862503,0.001005242,0.000729292
Slovakia,22,All Ages,Rate,391.2949329,451.13827,338.5276001
Slovakia,158,<20 years,Number,205.5464564,267.025675,150.1093586
Slovakia,158,<20 years,Percent,3.47E-05,4.64E-05,2.52E-05
Slovakia,158,<20 years,Rate,18.58855261,24.14841342,13.57510977
Portugal,22,All Ages,Number,31963.1647,36613.1596,28189.19633
Portugal,22,All Ages,Percent,0.000636493,0.000743416,0.000545436
Portugal,22,All Ages,Rate,299.2326144,342.7649161,263.901494
Portugal,158,<20 years,Number,397.5335716,528.9522107,279.861613
Portugal,158,<20 years,Percent,3.43E-05,4.69E-05,2.35E-05
Portugal,158,<20 years,Rate,19.55626634,26.02127481,13.76751206
Belgium,22,All Ages,Number,46269.22004,52131.97066,40961.32696
Belgium,22,All Ages,Percent,0.000837509,0.000974763,0.000719684
Belgium,22,All Ages,Rate,408.7599673,460.5537462,361.8680119
Belgium,158,<20 years,Number,765.2416609,994.0002947,554.5146082
Belgium,158,<20 years,Percent,5.04E-05,6.79E-05,3.62E-05
Belgium,158,<20 years,Rate,30.04157721,39.02209998,21.76893166
Laos,22,All Ages,Number,13833.63889,15445.39167,12231.41866
Laos,22,All Ages,Percent,0.000387798,0.000437952,0.000337837
Laos,22,All Ages,Rate,198.4689939,221.592552,175.4821977
Laos,158,<20 years,Number,1160.097006,1492.506016,855.0595024
Laos,158,<20 years,Percent,7.17E-05,9.47E-05,5.19E-05
Laos,158,<20 years,Rate,39.07553003,50.27205768,28.80095637
Indonesia,22,All Ages,Number,462161.0449,508410.9671,415787.2995
Indonesia,22,All Ages,Percent,0.000321847,0.000363144,0.000283275
Indonesia,22,All Ages,Rate,179.0387317,196.9557056,161.0737892
Indonesia,158,<20 years,Number,25968.69013,32174.79636,20240.00984
Indonesia,158,<20 years,Percent,4.56E-05,5.81E-05,3.50E-05
Indonesia,158,<20 years,Rate,28.43990975,35.23659839,22.16607962
Turkey,22,All Ages,Number,224383.5592,246547.6672,203155.6549
Turkey,22,All Ages,Percent,0.000536694,0.000601728,0.000474514
Turkey,22,All Ages,Rate,278.8868277,306.4346472,252.5026181
Turkey,158,<20 years,Number,22728.88492,29209.08443,17250.58443
Turkey,158,<20 years,Percent,0.000149784,0.000196604,0.000111779
Turkey,158,<20 years,Rate,91.13300168,117.1158,69.16738527
New Zealand,22,All Ages,Number,13425.90482,14955.48359,11997.83798
New Zealand,22,All Ages,Percent,0.000634023,0.000722584,0.000549495
New Zealand,22,All Ages,Rate,301.815935,336.2010474,269.7128228
New Zealand,158,<20 years,Number,192.2075258,242.3258458,143.7309045
New Zealand,158,<20 years,Percent,3.04E-05,4.04E-05,2.20E-05
New Zealand,158,<20 years,Rate,16.16829393,20.38419403,12.09049178
Zimbabwe,22,All Ages,Number,27048.91924,30156.13909,24226.8522
Zimbabwe,22,All Ages,Percent,0.000312537,0.000352357,0.000274941
Zimbabwe,22,All Ages,Rate,183.8342452,204.9520359,164.6544562
Zimbabwe,158,<20 years,Number,2547.358443,3282.273373,1873.604116
Zimbabwe,158,<20 years,Percent,5.29E-05,6.88E-05,3.87E-05
Zimbabwe,158,<20 years,Rate,33.5325496,43.20671674,24.66347958
Cambodia,22,All Ages,Number,28898.72955,32508.60814,25432.23689
Cambodia,22,All Ages,Percent,0.000366398,0.000416366,0.000317
Cambodia,22,All Ages,Rate,179.2460163,201.6364939,157.7448981
Cambodia,158,<20 years,Number,2252.809206,2895.944563,1676.885986
Cambodia,158,<20 years,Percent,6.48E-05,8.38E-05,4.79E-05
Cambodia,158,<20 years,Rate,34.66541074,44.56174429,25.80331318
Senegal,22,All Ages,Number,16008.38997,17904.50098,14234.62827
Senegal,22,All Ages,Percent,0.000187931,0.000212585,0.000165108
Senegal,22,All Ages,Rate,108.9893318,121.8985546,96.91309536
Senegal,158,<20 years,Number,1584.907897,2024.347075,1191.99519
Senegal,158,<20 years,Percent,3.36E-05,4.38E-05,2.50E-05
Senegal,158,<20 years,Rate,20.54020975,26.23528699,15.44810981
Poland,22,All Ages,Number,179199.9026,206499.3222,155175.3535
Poland,22,All Ages,Percent,0.001056276,0.001232782,0.000898384
Poland,22,All Ages,Rate,466.7507593,537.8558473,404.1755215
Poland,158,<20 years,Number,1626.49227,2115.083993,1203.034076
Poland,158,<20 years,Percent,4.12E-05,5.47E-05,3.01E-05
Poland,158,<20 years,Rate,21.19422464,27.56088431,15.67629611
Ethiopia,22,All Ages,Number,60329.2343,66244.43357,54479.93646
Ethiopia,22,All Ages,Percent,0.000106366,0.00011911,9.50E-05
Ethiopia,22,All Ages,Rate,58.63814634,64.38753675,52.9528101
Ethiopia,158,<20 years,Number,8976.740198,11147.08924,6957.984554
Ethiopia,158,<20 years,Percent,2.74E-05,3.44E-05,2.11E-05
Ethiopia,158,<20 years,Rate,15.71737814,19.51744318,12.18273804
Lesotho,22,All Ages,Number,5398.34492,5974.45154,4833.11172
Lesotho,22,All Ages,Percent,0.000476898,0.000535237,0.000421479
Lesotho,22,All Ages,Rate,277.182441,306.7631072,248.1600794
Lesotho,158,<20 years,Number,330.6517691,436.6703686,241.5334764
Lesotho,158,<20 years,Percent,6.31E-05,8.48E-05,4.56E-05
Lesotho,158,<20 years,Rate,38.65932545,51.05486638,28.23974387
Montenegro,22,All Ages,Number,2284.346916,2627.535627,1969.196538
Montenegro,22,All Ages,Percent,0.000838423,0.000976237,0.000710544
Montenegro,22,All Ages,Rate,364.7264064,419.5210544,314.4084515
Montenegro,158,<20 years,Number,34.92659271,46.36276669,25.40923348
Montenegro,158,<20 years,Percent,4.68E-05,6.26E-05,3.35E-05
Montenegro,158,<20 years,Rate,22.60600131,30.0079877,16.4459548
Myanmar,158,<20 years,Rate,37.90376985,48.7472854,27.89676164
Maldives,22,All Ages,Number,586.099964,654.2596741,520.4431337
Maldives,22,All Ages,Percent,0.000274003,0.000311002,0.000238586
Maldives,22,All Ages,Rate,127.8017544,142.6642882,113.4849849
Maldives,158,<20 years,Number,27.47127605,35.56725784,20.56212665
Maldives,158,<20 years,Percent,4.05E-05,5.29E-05,2.97E-05
Maldives,158,<20 years,Rate,20.77731083,26.90053313,15.55172377
Denmark,22,All Ages,Number,20101.86232,22750.12984,17788.68034
Denmark,22,All Ages,Percent,0.000710078,0.000822676,0.000614317
Denmark,22,All Ages,Rate,350.6784177,396.877633,310.3247937
Denmark,158,<20 years,Number,261.245908,344.854894,186.9477778
Denmark,158,<20 years,Percent,3.34E-05,4.53E-05,2.35E-05
Denmark,158,<20 years,Rate,20.01255934,26.41736701,14.32100325
Panama,22,All Ages,Number,6911.740139,7808.055193,6106.414471
Panama,22,All Ages,Percent,0.000311234,0.0003566,0.000270833
Panama,22,All Ages,Rate,176.2711809,199.1300427,155.7328354
Panama,158,<20 years,Number,200.8896333,261.976896,143.2598403
Panama,158,<20 years,Percent,2.27E-05,3.05E-05,1.60E-05
Panama,158,<20 years,Rate,14.12379069,18.41860521,10.07205781
Yemen,22,All Ages,Number,36559.56525,40557.54249,32648.69331
Yemen,22,All Ages,Percent,0.000173111,0.000195788,0.00015282
Yemen,22,All Ages,Rate,120.0675687,133.1975773,107.2236281
Yemen,158,<20 years,Number,7504.193522,9629.097237,5725.474672
Yemen,158,<20 years,Percent,5.76E-05,7.48E-05,4.32E-05
Yemen,158,<20 years,Rate,46.52686242,59.70150971,35.49860109
Dominican Republic,22,All Ages,Number,14624.50654,16530.79839,12953.17372
Dominican Republic,22,All Ages,Percent,0.000275585,0.000315492,0.000237089
Dominican Republic,22,All Ages,Rate,139.924003,158.1629764,123.9330649
Dominican Republic,158,<20 years,Number,669.9477183,871.8079238,493.8658962
Dominican Republic,158,<20 years,Percent,3.17E-05,4.22E-05,2.29E-05
Dominican Republic,158,<20 years,Rate,17.66305006,22.98505776,13.02068476
Spain,22,All Ages,Number,154878.4933,173925.1068,139320.3757
