location_name,age_id,age_name,metric_name,val,upper,lower
Spain,22,All Ages,Percent,0.000704686,0.000805891,0.000614493
Spain,22,All Ages,Rate,333.8674756,374.9257571,300.3292526
Spain,158,<20 years,Number,1988.917387,2608.97797,1468.65866
Spain,158,<20 years,Percent,3.74E-05,5.07E-05,2.61E-05
Spain,158,<20 years,Rate,21.74011681,28.51776861,16.05336201
Andorra,22,All Ages,Number,255.626859,293.0275532,223.0526683
Andorra,22,All Ages,Percent,0.000664963,0.000771997,0.000565484
Andorra,22,All Ages,Rate,319.669427,366.4401713,278.934377
Andorra,158,<20 years,Number,3.631907134,4.796502581,2.55989261
Andorra,158,<20 years,Percent,4.03E-05,5.45E-05,2.84E-05
Andorra,158,<20 years,Rate,23.72909192,31.33798481,16.72507716
Kenya,22,All Ages,Number,36227.56489,39901.06077,32482.31364
Kenya,22,All Ages,Percent,0.000121365,0.000136965,0.000107188
Kenya,22,All Ages,Rate,74.96375234,82.56511986,67.21390528
Kenya,158,<20 years,Number,3948.358982,4961.228516,3018.567704
Kenya,158,<20 years,Percent,2.43E-05,3.12E-05,1.82E-05
Kenya,158,<20 years,Rate,15.93461934,20.02231515,12.18220722
Haiti,22,All Ages,Number,17887.35229,20041.85554,15862.35195
Haiti,22,All Ages,Percent,0.000252202,0.000287234,0.00021953
Haiti,22,All Ages,Rate,151.2693571,169.4895115,134.1443799
Haiti,158,<20 years,Number,1257.75256,1592.741787,951.2973469
Haiti,158,<20 years,Percent,3.64E-05,4.72E-05,2.73E-05
Haiti,158,<20 years,Rate,24.04992818,30.45537479,18.19009049
Gabon,22,All Ages,Number,1704.396217,1899.671157,1502.075846
Gabon,22,All Ages,Percent,0.000154585,0.000175948,0.00013445
Gabon,22,All Ages,Rate,100.0984547,111.5668678,88.21626666
Gabon,158,<20 years,Number,112.8778774,146.3978169,80.51289341
Gabon,158,<20 years,Percent,2.05E-05,2.75E-05,1.46E-05
Gabon,158,<20 years,Rate,15.03174523,19.49553568,10.72175815
Djibouti,22,All Ages,Number,837.9187758,944.6371921,738.6981386
Djibouti,22,All Ages,Percent,0.000145178,0.000166106,0.000126039
Djibouti,22,All Ages,Rate,75.27791087,84.86540271,66.36401313
Djibouti,158,<20 years,Number,65.38120482,83.89105135,46.43207576
Djibouti,158,<20 years,Percent,2.44E-05,3.19E-05,1.70E-05
Djibouti,158,<20 years,Rate,13.70867033,17.58968452,9.735550469
Argentina,22,All Ages,Number,107106.0077,121407.2485,94654.78209
Argentina,22,All Ages,Percent,0.000514808,0.000595509,0.000445916
Argentina,22,All Ages,Rate,241.960483,274.2680557,213.832233
Argentina,158,<20 years,Number,2557.908796,3304.663544,1884.757728
Argentina,158,<20 years,Percent,3.10E-05,4.14E-05,2.23E-05
Argentina,158,<20 years,Rate,17.95622926,23.19836278,13.2307852
Guyana,22,All Ages,Number,929.7412678,1056.306886,807.0876905
Guyana,22,All Ages,Percent,0.000248211,0.000284579,0.000212527
Guyana,22,All Ages,Rate,125.2510241,142.3014379,108.7276249
Guyana,158,<20 years,Number,49.16462323,63.63074459,35.76552411
Guyana,158,<20 years,Percent,3.17E-05,4.20E-05,2.30E-05
Guyana,158,<20 years,Rate,17.21979743,22.28652353,12.52679345
Venezuela,22,All Ages,Number,68561.99606,77874.81276,60381.82015
Venezuela,22,All Ages,Percent,0.000374127,0.000430658,0.000321557
Venezuela,22,All Ages,Rate,222.3747144,252.5800041,195.843044
Venezuela,158,<20 years,Number,2105.167134,2698.618716,1591.298495
Venezuela,158,<20 years,Percent,3.00E-05,3.96E-05,2.20E-05
Venezuela,158,<20 years,Rate,19.87739584,25.48088062,15.02534861
Azerbaijan,22,All Ages,Number,23483.43028,27125.6025,20249.43128
Azerbaijan,22,All Ages,Percent,0.000606204,0.000699103,0.000518812
Azerbaijan,22,All Ages,Rate,229.6663377,265.2865323,198.0380493
Azerbaijan,158,<20 years,Number,849.3461525,1072.654834,640.1558058
Azerbaijan,158,<20 years,Percent,6.55E-05,8.41E-05,4.89E-05
Azerbaijan,158,<20 years,Rate,27.39539532,34.59814722,20.64802592
Serbia,22,All Ages,Number,47490.03384,54444.46728,41369.97994
Serbia,22,All Ages,Percent,0.001212531,0.001407386,0.001036276
Serbia,22,All Ages,Rate,535.1533385,613.5211133,466.1879786
Serbia,158,<20 years,Number,512.1706106,666.3458053,373.2765426
Serbia,158,<20 years,Percent,5.06E-05,6.70E-05,3.65E-05
Serbia,158,<20 years,Rate,25.26466533,32.86991368,18.41321374
American Samoa,22,All Ages,Number,101.6836935,114.1464868,89.10230813
American Samoa,22,All Ages,Percent,0.000326233,0.000371764,0.000281275
American Samoa,22,All Ages,Rate,182.7831778,205.1858746,160.1673038
American Samoa,158,<20 years,Number,12.68001613,15.67659244,9.936273969
American Samoa,158,<20 years,Percent,8.85E-05,0.000110977,6.79E-05
American Samoa,158,<20 years,Rate,53.09336392,65.64053383,41.60485323
Swaziland,22,All Ages,Number,1967.404756,2206.844131,1752.928856
Swaziland,22,All Ages,Percent,0.000306797,0.000347644,0.000270085
Swaziland,22,All Ages,Rate,174.9682093,196.2623932,155.8941148
Swaziland,158,<20 years,Number,134.4033885,175.0588752,97.90428867
Swaziland,158,<20 years,Percent,4.16E-05,5.50E-05,3.01E-05
Swaziland,158,<20 years,Rate,25.05154874,32.62935549,18.24845404
Malawi,22,All Ages,Number,14217.2336,15705.25678,12780.54997
Malawi,22,All Ages,Percent,0.000126526,0.000141677,0.000112298
Malawi,22,All Ages,Rate,82.70056719,91.35628491,74.3434877
Malawi,158,<20 years,Number,1844.713943,2301.386208,1412.048095
Malawi,158,<20 years,Percent,2.75E-05,3.53E-05,2.08E-05
Malawi,158,<20 years,Rate,19.66284796,24.53052804,15.05105283
Switzerland,22,All Ages,Number,26777.94928,30625.01429,23131.93083
Switzerland,22,All Ages,Percent,0.000637999,0.000745096,0.000536985
Switzerland,22,All Ages,Rate,311.621988,356.3912881,269.1923194
Switzerland,158,<20 years,Number,409.8655941,539.6705276,298.0676774
Switzerland,158,<20 years,Percent,4.00E-05,5.43E-05,2.84E-05
Switzerland,158,<20 years,Rate,23.89897599,31.46781083,17.3801177
Bangladesh,22,All Ages,Number,321514.579,357360.9914,288770.4437
Bangladesh,22,All Ages,Percent,0.000356448,0.000402681,0.000313277
Bangladesh,22,All Ages,Rate,204.8111394,227.6460123,183.9524782
Bangladesh,158,<20 years,Number,15974.39992,20518.63897,11904.50761
Bangladesh,158,<20 years,Percent,4.29E-05,5.65E-05,3.17E-05
Bangladesh,158,<20 years,Rate,25.99294098,33.38715535,19.37056573
Uruguay,22,All Ages,Number,10069.3741,11411.83673,8954.182026
Uruguay,22,All Ages,Percent,0.000667967,0.000770124,0.000583896
Uruguay,22,All Ages,Rate,294.2943558,333.530079,261.7009959
Uruguay,158,<20 years,Number,178.235312,234.0212674,130.7726045
Uruguay,158,<20 years,Percent,3.57E-05,4.82E-05,2.56E-05
Uruguay,158,<20 years,Rate,18.36740261,24.11622474,13.47630304
Austria,22,All Ages,Number,36960.17496,42481.67966,32352.72127
Austria,22,All Ages,Percent,0.000845797,0.000990859,0.000719985
Austria,22,All Ages,Rate,420.3303506,483.1237766,367.9319887
Austria,158,<20 years,Number,662.9090176,872.1930141,457.738346
Austria,158,<20 years,Percent,6.24E-05,8.44E-05,4.38E-05
Austria,158,<20 years,Rate,38.52756239,50.69092421,26.60326262
United Arab Emirates,22,All Ages,Number,19742.18067,23611.03887,16262.94993
United Arab Emirates,22,All Ages,Percent,0.000435472,0.000530738,0.000356122
United Arab Emirates,22,All Ages,Rate,202.8146435,242.5600551,167.0719384
United Arab Emirates,158,<20 years,Number,767.3752123,969.0847208,570.3549959
United Arab Emirates,158,<20 years,Percent,8.45E-05,0.000109231,6.34E-05
United Arab Emirates,158,<20 years,Rate,50.56663743,63.8584032,37.5838753
Lithuania,22,All Ages,Number,8546.524366,9843.559171,7407.569246
Lithuania,22,All Ages,Percent,0.000657907,0.000768306,0.00056486
Lithuania,22,All Ages,Rate,300.1258045,345.6733976,260.1294496
Lithuania,158,<20 years,Number,142.585199,186.2274011,102.2109871
Lithuania,158,<20 years,Percent,4.68E-05,6.22E-05,3.37E-05
Lithuania,158,<20 years,Rate,24.95523585,32.5934862,17.88894856
South Africa,22,All Ages,Number,130381.8376,143958.7337,117600.6449
South Africa,22,All Ages,Percent,0.000452216,0.000507717,0.000400976
South Africa,22,All Ages,Rate,237.2612423,261.9676838,214.0027754
South Africa,158,<20 years,Number,5106.276824,6328.495316,3886.001163
South Africa,158,<20 years,Percent,4.79E-05,6.16E-05,3.60E-05
South Africa,158,<20 years,Rate,25.86911599,32.06104663,19.687028
Iraq,22,All Ages,Number,49355.51715,55234.43561,43860.60324
Iraq,22,All Ages,Percent,0.000213062,0.000243222,0.000186953
Iraq,22,All Ages,Rate,113.973337,127.5491233,101.2843063
Iraq,158,<20 years,Number,9871.781339,12649.10893,7546.926081
Iraq,158,<20 years,Percent,8.05E-05,0.000104576,6.07E-05
Iraq,158,<20 years,Rate,47.86140865,61.32674041,36.58980085
Chad,22,All Ages,Number,16137.92935,17964.34561,14429.41393
Chad,22,All Ages,Percent,0.000159481,0.000180844,0.000140614
Chad,22,All Ages,Rate,106.016546,118.0150088,94.79262134
Chad,158,<20 years,Number,2230.133583,2822.481076,1723.20167
Chad,158,<20 years,Percent,3.36E-05,4.26E-05,2.57E-05
Chad,158,<20 years,Rate,23.81180609,30.13647818,18.3991418
Tunisia,22,All Ages,Number,20262.8251,22779.69989,17794.05918
Tunisia,22,All Ages,Percent,0.000360492,0.000412797,0.000311062
Tunisia,22,All Ages,Rate,177.0888009,199.0852569,155.5127969
Tunisia,158,<20 years,Number,1506.61276,1894.219884,1132.087549
Tunisia,158,<20 years,Percent,7.60E-05,9.84E-05,5.53E-05
Tunisia,158,<20 years,Rate,43.28026212,54.41499984,32.52132677
Togo,22,All Ages,Number,8554.523585,9579.481721,7570.213038
Togo,22,All Ages,Percent,0.000183921,0.000208527,0.000161167
Togo,22,All Ages,Rate,113.8170457,127.4540069,100.7208963
Togo,158,<20 years,Number,824.8043122,1041.735842,624.4333212
Togo,158,<20 years,Percent,3.24E-05,4.19E-05,2.43E-05
Togo,158,<20 years,Rate,21.73308041,27.44909124,16.45342947
Iceland,22,All Ages,Number,1034.841565,1171.655214,904.2654961
Iceland,22,All Ages,Percent,0.000622574,0.000723782,0.000530266
Iceland,22,All Ages,Rate,306.6464881,347.1874043,267.9539053
Iceland,158,<20 years,Number,24.57162407,32.02033093,17.69233348
Iceland,158,<20 years,Percent,4.61E-05,6.15E-05,3.29E-05
Iceland,158,<20 years,Rate,27.71067797,36.11096592,19.95254992
Jamaica,22,All Ages,Number,4668.194893,5269.504586,4123.218134
Jamaica,22,All Ages,Percent,0.000355423,0.000407113,0.000307227
Jamaica,22,All Ages,Rate,167.9651463,189.6007192,148.3564747
Jamaica,158,<20 years,Number,166.6585282,218.3474607,124.2716709
Jamaica,158,<20 years,Percent,3.63E-05,4.92E-05,2.58E-05
Jamaica,158,<20 years,Rate,18.71005586,24.51295611,13.95146069
Greenland,22,All Ages,Number,235.9441023,271.0241372,202.5708854
Greenland,22,All Ages,Percent,0.000822142,0.000958386,0.000690737
Greenland,22,All Ages,Rate,420.1633491,482.632997,360.7331601
Greenland,158,<20 years,Number,2.769571163,3.467132804,2.134536778
Greenland,158,<20 years,Percent,3.10E-05,3.95E-05,2.35E-05
Greenland,158,<20 years,Rate,17.84155845,22.33524576,13.7506713
Mozambique,22,All Ages,Number,21925.48899,24291.21584,19613.24439
Mozambique,22,All Ages,Percent,0.000131501,0.000148005,0.000116069
Mozambique,22,All Ages,Rate,72.99905784,80.87554494,65.30063537
Mozambique,158,<20 years,Number,3253.303749,4078.990474,2476.638093
Mozambique,158,<20 years,Percent,3.24E-05,4.19E-05,2.43E-05
Mozambique,158,<20 years,Rate,18.86601444,23.65419866,14.36210499
Myanmar,22,All Ages,Number,153162.9656,171145.6817,137124.5683
Myanmar,22,All Ages,Percent,0.00059261,0.000667613,0.000514098
Myanmar,22,All Ages,Rate,290.1088274,324.1702251,259.7302002
Eritrea,22,All Ages,Number,4289.243136,4814.614505,3793.721347
Eritrea,22,All Ages,Percent,0.00012683,0.000144365,0.000110745
Eritrea,22,All Ages,Rate,73.20365764,82.17006608,64.74668603
Eritrea,158,<20 years,Number,493.1623156,628.4939691,361.1663755
Eritrea,158,<20 years,Percent,2.70E-05,3.53E-05,1.95E-05
Eritrea,158,<20 years,Rate,16.33307653,20.81513484,11.96149394
Timor-Leste,22,All Ages,Number,2064.694506,2303.098837,1842.218405
Timor-Leste,22,All Ages,Percent,0.000308788,0.000351403,0.000268597
Timor-Leste,22,All Ages,Rate,160.3663191,178.8833563,143.086439
Timor-Leste,158,<20 years,Number,203.3930393,257.943932,151.5712899
Timor-Leste,158,<20 years,Percent,5.57E-05,7.23E-05,4.09E-05
Timor-Leste,158,<20 years,Rate,31.13793471,39.48926344,23.20441714
Vietnam,22,All Ages,Number,196991.9496,220588.2982,173557.3177
Vietnam,22,All Ages,Percent,0.000464823,0.000527854,0.000401674
Vietnam,22,All Ages,Rate,204.8995729,229.4431229,180.5242312
Vietnam,158,<20 years,Number,8699.391714,10925.61707,6450.500463
Vietnam,158,<20 years,Percent,6.01E-05,7.82E-05,4.48E-05
Vietnam,158,<20 years,Rate,29.75266954,37.36655214,22.06126761
India,22,All Ages,Number,3705589.428,4020509,3379085.671
India,22,All Ages,Percent,0.000503128,0.000557321,0.000449457
India,22,All Ages,Rate,268.4119825,291.2229788,244.7618932
India,158,<20 years,Number,127382.2435,158334.5293,98942.48088
India,158,<20 years,Percent,4.33E-05,5.54E-05,3.32E-05
India,158,<20 years,Rate,23.90948702,29.71919217,18.57137932
Kyrgyzstan,22,All Ages,Number,11705.92433,13166.20924,10412.24966
Kyrgyzstan,22,All Ages,Percent,0.000513978,0.000580279,0.000450117
Kyrgyzstan,22,All Ages,Rate,183.8075694,206.7371059,163.4941631
Kyrgyzstan,158,<20 years,Number,745.3639965,951.0931387,573.0706678
Kyrgyzstan,158,<20 years,Percent,7.70E-05,9.87E-05,5.89E-05
Kyrgyzstan,158,<20 years,Rate,29.06671196,37.08946292,22.34784631
Brazil,22,All Ages,Number,535481.2962,589513.6206,485980.1357
Brazil,22,All Ages,Percent,0.000505818,0.00056389,0.000450218
Brazil,22,All Ages,Rate,252.8088626,278.3183446,229.438612
Brazil,158,<20 years,Number,15226.88901,19058.81639,11615.06621
Brazil,158,<20 years,Percent,4.23E-05,5.44E-05,3.16E-05
Brazil,158,<20 years,Rate,23.71374905,29.68143977,18.08884041
Myanmar,158,<20 years,Number,7274.33951,9355.383531,5353.834624
Myanmar,158,<20 years,Percent,7.10E-05,9.34E-05,5.21E-05
Kuwait,22,All Ages,Number,5294.712171,6129.603499,4577.231206
Kuwait,22,All Ages,Percent,0.000253103,0.000294766,0.000215566
Kuwait,22,All Ages,Rate,124.2248631,143.8131349,107.3912805
Kuwait,158,<20 years,Number,428.4375151,539.5921803,329.4509067
Kuwait,158,<20 years,Percent,6.79E-05,8.77E-05,5.11E-05
Kuwait,158,<20 years,Rate,39.79074105,50.11412857,30.59745063
Saint Vincent and the Grenadines,22,All Ages,Number,174.410403,198.4384458,152.8238394
Saint Vincent and the Grenadines,22,All Ages,Percent,0.000305076,0.0003522,0.000263152
Saint Vincent and the Grenadines,22,All Ages,Rate,152.841896,173.8985048,133.9248403
Saint Vincent and the Grenadines,158,<20 years,Number,5.742288614,7.434518857,4.15070031
Saint Vincent and the Grenadines,158,<20 years,Percent,2.95E-05,3.92E-05,2.10E-05
Saint Vincent and the Grenadines,158,<20 years,Rate,15.96831631,20.67411736,11.54238317
Paraguay,22,All Ages,Number,11900.23241,13377.3825,10553.26303
Paraguay,22,All Ages,Percent,0.000308207,0.000351236,0.000267333
Paraguay,22,All Ages,Rate,171.6914165,193.0031004,152.2579237
Paraguay,158,<20 years,Number,684.1420254,870.5000134,507.0634867
Paraguay,158,<20 years,Percent,3.89E-05,5.15E-05,2.86E-05
Paraguay,158,<20 years,Rate,24.57242373,31.26586935,18.21226937
United States,22,All Ages,Number,1176514.449,1270798.549,1085687.295
United States,22,All Ages,Percent,0.000720765,0.000798408,0.000644868
United States,22,All Ages,Rate,362.1838393,391.208708,334.2231736
United States,158,<20 years,Number,12726.22246,15259.07527,10331.97091
United States,158,<20 years,Percent,2.82E-05,3.54E-05,2.19E-05
United States,158,<20 years,Rate,15.34602106,18.40028267,12.45889295
Cyprus,22,All Ages,Number,3653.337796,4157.61387,3208.09163
Cyprus,22,All Ages,Percent,0.000589211,0.000687355,0.000503185
Cyprus,22,All Ages,Rate,289.3430047,329.2814836,254.0796727
Cyprus,158,<20 years,Number,66.96012122,89.06662707,49.19939767
Cyprus,158,<20 years,Percent,4.14E-05,5.60E-05,2.97E-05
Cyprus,158,<20 years,Rate,25.1624713,33.46971908,18.48829436
United Kingdom,22,All Ages,Number,276304.7294,307043.1238,250114.118
United Kingdom,22,All Ages,Percent,0.000792113,0.000902311,0.000696783
United Kingdom,22,All Ages,Rate,414.650847,460.7799934,375.3465644
United Kingdom,158,<20 years,Number,4602.447297,5818.341584,3427.130324
United Kingdom,158,<20 years,Percent,4.85E-05,6.42E-05,3.56E-05
United Kingdom,158,<20 years,Rate,29.55417609,37.36192521,22.00699031
Tajikistan,22,All Ages,Number,12990.40846,14674.61234,11442.23248
Tajikistan,22,All Ages,Percent,0.000381158,0.000432418,0.000334184
Tajikistan,22,All Ages,Rate,140.5323014,158.7522864,123.7838877
Tajikistan,158,<20 years,Number,1260.483987,1569.54837,975.3584511
Tajikistan,158,<20 years,Percent,7.61E-05,9.57E-05,5.85E-05
Tajikistan,158,<20 years,Rate,30.76136956,38.30390383,23.80304872
The Gambia,22,All Ages,Number,2279.391796,2541.12018,2038.058835
The Gambia,22,All Ages,Percent,0.000218781,0.000244384,0.000194676
The Gambia,22,All Ages,Rate,106.8877654,119.1610227,95.5709128
The Gambia,158,<20 years,Number,250.427601,321.5777889,190.3144266
The Gambia,158,<20 years,Percent,4.41E-05,5.70E-05,3.29E-05
The Gambia,158,<20 years,Rate,22.01527496,28.27014041,16.7306815
Afghanistan,22,All Ages,Number,49686.37735,56307.86202,43831.64244
Afghanistan,22,All Ages,Percent,0.000241434,0.000275732,0.00021048
Afghanistan,22,All Ages,Rate,151.2303465,171.3841487,133.4102993
Afghanistan,158,<20 years,Number,13806.42288,17490.56743,10402.77191
Afghanistan,158,<20 years,Percent,0.000100498,0.000128464,7.55E-05
Afghanistan,158,<20 years,Rate,71.62239658,90.73431748,53.96556819
Belarus,22,All Ages,Number,27390.14904,31393.06664,23640.89051
Belarus,22,All Ages,Percent,0.000662395,0.000770774,0.000562091
Belarus,22,All Ages,Rate,288.5895551,330.7653099,249.0864166
Belarus,158,<20 years,Number,530.1850682,678.5717143,391.0518109
Belarus,158,<20 years,Percent,5.40E-05,7.09E-05,3.95E-05
Belarus,158,<20 years,Rate,26.44695335,33.8488493,19.50663951
Trinidad and Tobago,22,All Ages,Number,2386.697187,2725.248653,2080.370514
Trinidad and Tobago,22,All Ages,Percent,0.000363192,0.000418811,0.000311363
Trinidad and Tobago,22,All Ages,Rate,171.4821748,195.8068113,149.4728623
Trinidad and Tobago,158,<20 years,Number,58.07195977,75.19822941,42.14627547
Trinidad and Tobago,158,<20 years,Percent,2.98E-05,3.96E-05,2.13E-05
Trinidad and Tobago,158,<20 years,Rate,15.52554725,20.10425804,11.26781314
Benin,22,All Ages,Number,12294.87926,13730.26774,10982.37317
Benin,22,All Ages,Percent,0.000190579,0.000214431,0.00016769
Benin,22,All Ages,Rate,106.1248166,118.5145552,94.79575313
Benin,158,<20 years,Number,1404.518795,1769.663638,1060.463228
Benin,158,<20 years,Percent,3.79E-05,4.87E-05,2.84E-05
Benin,158,<20 years,Rate,21.87295231,27.55945203,16.5148816
Comoros,22,All Ages,Number,628.7691522,699.9764233,557.56155
Comoros,22,All Ages,Percent,0.000153594,0.000173729,0.000134516
Comoros,22,All Ages,Rate,87.53308283,97.44608816,77.6200314
Comoros,158,<20 years,Number,51.74377587,66.66668128,37.80307098
Comoros,158,<20 years,Percent,2.61E-05,3.44E-05,1.88E-05
Comoros,158,<20 years,Rate,15.79748143,20.35347521,11.54135549
Armenia,22,All Ages,Number,9237.605296,10439.20012,8120.915881
