location_name,age_id,age_name,metric_name,year,val,upper,lower
Latvia,158,<20 years,Number,2017,629.5997661,753.9569941,510.1141545
Latvia,158,<20 years,Percent,2017,0.001932266,0.002328551,0.001554114
Latvia,158,<20 years,Rate,2017,163.283711,195.5351679,132.2956848
Haiti,158,<20 years,Number,2017,9834.233317,11298.76943,8351.968235
Haiti,158,<20 years,Percent,2017,0.001961702,0.002254494,0.001663703
Haiti,158,<20 years,Rate,2017,188.0438272,216.0477364,159.7009163
Fiji,158,<20 years,Number,2017,823.6134057,978.1890043,681.3249399
Fiji,158,<20 years,Percent,2017,0.002604727,0.003085864,0.002154661
Fiji,158,<20 years,Rate,2017,240.3189465,285.4219581,198.8011495
Central African Republic,158,<20 years,Number,2017,4458.520956,5126.311813,3766.551355
Central African Republic,158,<20 years,Percent,2017,0.001939101,0.002223107,0.00163665
Central African Republic,158,<20 years,Rate,2017,189.6963892,218.1088416,160.2552055
Uzbekistan,158,<20 years,Number,2017,20508.3032,24502.98843,16286.91632
Uzbekistan,158,<20 years,Percent,2017,0.001851877,0.002215918,0.001465141
Uzbekistan,158,<20 years,Rate,2017,168.2691122,201.0452093,133.6329449
Congo,158,<20 years,Number,2017,3460.893458,4167.664228,2656.133755
Congo,158,<20 years,Percent,2017,0.001565758,0.00188502,0.001201935
Congo,158,<20 years,Rate,2017,150.0742837,180.7218949,115.1775909
Bermuda,158,<20 years,Number,2017,21.97617707,26.22237777,17.03448126
Bermuda,158,<20 years,Percent,2017,0.001932105,0.002306081,0.001491868
Bermuda,158,<20 years,Rate,2017,168.7544158,201.3608657,130.8072794
Qatar,158,<20 years,Number,2017,1072.518228,1284.463951,880.2327546
Qatar,158,<20 years,Percent,2017,0.002518426,0.00302104,0.002058776
Qatar,158,<20 years,Rate,2017,218.7892648,262.0253122,179.5638267
Tanzania,158,<20 years,Number,2017,41626.16931,49879.57449,31695.39442
Tanzania,158,<20 years,Percent,2017,0.001485321,0.001783391,0.001139603
Tanzania,158,<20 years,Rate,2017,141.3052665,169.3224883,107.5940023
Uganda,158,<20 years,Number,2017,33439.62975,40316.97093,25887.23463
Uganda,158,<20 years,Percent,2017,0.001512146,0.00182707,0.001166107
Uganda,158,<20 years,Rate,2017,145.1476754,174.9993841,112.3658353
Argentina,158,<20 years,Number,2017,22254.82679,27305.13649,17035.14326
Argentina,158,<20 years,Percent,2017,0.00190914,0.002338432,0.001454635
Argentina,158,<20 years,Rate,2017,156.2263567,191.6789573,119.5847711
Democratic Republic of the Congo,158,<20 years,Number,2017,76145.25036,87415.88971,64105.62193
Democratic Republic of the Congo,158,<20 years,Percent,2017,0.001785023,0.002046465,0.001504648
Democratic Republic of the Congo,158,<20 years,Rate,2017,173.9795652,199.7311508,146.4709641
North Korea,158,<20 years,Number,2017,30159.00361,36398.00923,24619.34328
North Korea,158,<20 years,Percent,2017,0.004990562,0.00602419,0.004086296
North Korea,158,<20 years,Rate,2017,454.9502365,549.0659812,371.3841543
Venezuela,158,<20 years,Number,2017,17334.2352,20774.49419,13780.41126
Venezuela,158,<20 years,Percent,2017,0.001820439,0.002178987,0.001444781
Venezuela,158,<20 years,Rate,2017,163.6732063,196.156798,130.1173122
Kiribati,158,<20 years,Number,2017,156.8598152,182.2233899,133.6592771
Kiribati,158,<20 years,Percent,2017,0.0030238,0.003520533,0.002576773
Kiribati,158,<20 years,Rate,2017,289.3288539,336.1121169,246.5353246
Syria,158,<20 years,Number,2017,27724.84593,33076.51702,22989.2753
Syria,158,<20 years,Percent,2017,0.003625561,0.00430393,0.003017751
Syria,158,<20 years,Rate,2017,330.1882206,393.9237868,273.7900843
Ghana,158,<20 years,Number,2017,25940.41063,30607.23983,20919.16831
Ghana,158,<20 years,Percent,2017,0.001918174,0.002261742,0.001540552
Ghana,158,<20 years,Rate,2017,181.7112145,214.402108,146.5376757
Denmark,158,<20 years,Number,2017,2169.206391,2676.953261,1654.094069
Denmark,158,<20 years,Percent,2017,0.002007263,0.00246241,0.001530644
Denmark,158,<20 years,Rate,2017,166.1705324,205.0661249,126.7107147
Jamaica,158,<20 years,Number,2017,1530.634885,1851.563812,1172.1283
Jamaica,158,<20 years,Percent,2017,0.00188159,0.002274323,0.001441981
Jamaica,158,<20 years,Rate,2017,171.8379761,207.8673244,131.5899415
Guinea,158,<20 years,Number,2017,10826.14514,12849.31315,8574.877571
Guinea,158,<20 years,Percent,2017,0.001709698,0.002029352,0.001349074
Guinea,158,<20 years,Rate,2017,165.8974106,196.8999816,131.3994932
China,158,<20 years,Number,2017,584200.7359,691600.1845,475232.7552
China,158,<20 years,Percent,2017,0.002208497,0.002614101,0.001800548
China,158,<20 years,Rate,2017,192.8306002,228.2805729,156.8628928
Brazil,158,<20 years,Number,2017,116893.806,137095.4925,94173.99392
Brazil,158,<20 years,Percent,2017,0.002020361,0.002372453,0.001628658
Brazil,158,<20 years,Rate,2017,182.0457469,213.5070468,146.6628185
Taiwan (Province of China),158,<20 years,Number,2017,20403.61274,24480.21579,16816.09008
Taiwan (Province of China),158,<20 years,Percent,2017,0.005427463,0.006524699,0.004468745
Taiwan (Province of China),158,<20 years,Rate,2017,457.9304667,549.4241036,377.4135529
Saudi Arabia,158,<20 years,Number,2017,19761.83247,23863.46374,15519.13136
Saudi Arabia,158,<20 years,Percent,2017,0.002178054,0.002637666,0.001703232
Saudi Arabia,158,<20 years,Rate,2017,195.8806412,236.5362922,153.8266963
Albania,158,<20 years,Number,2017,1212.337973,1496.467391,895.4559831
Albania,158,<20 years,Percent,2017,0.001867208,0.002301191,0.001379473
Albania,158,<20 years,Rate,2017,168.604997,208.1200833,124.5348712
Lithuania,158,<20 years,Number,2017,983.9890482,1182.633831,789.0847175
Lithuania,158,<20 years,Percent,2017,0.002018467,0.002438523,0.001615349
Lithuania,158,<20 years,Rate,2017,172.217586,206.98436,138.1054651
Tunisia,158,<20 years,Number,2017,8532.902984,10233.20742,6882.535837
Tunisia,158,<20 years,Percent,2017,0.002794607,0.003353446,0.002258386
Tunisia,158,<20 years,Rate,2017,245.1235564,293.9679731,197.7136813
Suriname,158,<20 years,Number,2017,349.9469347,409.2864457,283.5946866
Suriname,158,<20 years,Percent,2017,0.001936309,0.002261442,0.001562106
Suriname,158,<20 years,Rate,2017,177.539619,207.6445096,143.8769357
Bosnia and Herzegovina,158,<20 years,Number,2017,1403.495538,1672.771335,1124.317271
Bosnia and Herzegovina,158,<20 years,Percent,2017,0.002188606,0.002623882,0.001754515
Bosnia and Herzegovina,158,<20 years,Rate,2017,196.919067,234.7001196,157.7486369
Finland,158,<20 years,Number,2017,1878.957556,2359.087492,1343.219994
Finland,158,<20 years,Percent,2017,0.001922897,0.002416974,0.001375887
Finland,158,<20 years,Rate,2017,157.6963792,197.9925275,112.7332168
Paraguay,158,<20 years,Number,2017,5089.947308,6025.900891,4134.395574
Paraguay,158,<20 years,Percent,2017,0.002013955,0.002388795,0.001632902
Paraguay,158,<20 years,Rate,2017,182.8163413,216.4331155,148.4956575
Marshall Islands,158,<20 years,Number,2017,63.97869155,75.98683483,52.96024491
Marshall Islands,158,<20 years,Percent,2017,0.002762181,0.00329049,0.002279812
Marshall Islands,158,<20 years,Rate,2017,260.4444964,309.3272534,215.5905971
Saint Lucia,158,<20 years,Number,2017,81.99139839,100.1183942,61.47485088
Saint Lucia,158,<20 years,Percent,2017,0.001813472,0.002213543,0.001357311
Saint Lucia,158,<20 years,Rate,2017,163.4778138,199.6201616,122.5710797
Guinea-Bissau,158,<20 years,Number,2017,1633.91628,1944.904892,1283.648724
Guinea-Bissau,158,<20 years,Percent,2017,0.001698454,0.002021145,0.001331401
Guinea-Bissau,158,<20 years,Rate,2017,163.3645253,194.4582279,128.3435798
Moldova,158,<20 years,Number,2017,1386.985095,1673.504261,1120.988358
Moldova,158,<20 years,Percent,2017,0.001952577,0.002362092,0.00158391
Moldova,158,<20 years,Rate,2017,173.2125499,208.9942721,139.9937553
Uruguay,158,<20 years,Number,2017,1554.855291,1893.038542,1183.617878
Uruguay,158,<20 years,Percent,2017,0.00196365,0.002382163,0.001481704
Uruguay,158,<20 years,Rate,2017,160.230051,195.0803164,121.9735072
Greenland,158,<20 years,Number,2017,27.31917943,30.77868819,22.5043794
Greenland,158,<20 years,Percent,2017,0.002136676,0.002400627,0.001751649
Greenland,158,<20 years,Rate,2017,175.9899666,198.2760983,144.9730578
Chile,158,<20 years,Number,2017,7552.87727,9291.983703,5596.161278
Chile,158,<20 years,Percent,2017,0.00189739,0.00234287,0.001396788
Chile,158,<20 years,Rate,2017,154.129279,189.6186973,114.1991684
Bulgaria,158,<20 years,Number,2017,2172.471953,2628.306928,1666.204962
Bulgaria,158,<20 years,Percent,2017,0.001862832,0.002256783,0.001427882
Bulgaria,158,<20 years,Rate,2017,166.3041016,201.1985571,127.5490433
Zambia,158,<20 years,Number,2017,13808.66829,16759.02216,10492.11343
Zambia,158,<20 years,Percent,2017,0.001510747,0.001831252,0.00114569
Zambia,158,<20 years,Rate,2017,144.5248478,175.403962,109.8129859
Cambodia,158,<20 years,Number,2017,14030.28535,16473.8174,11580.02405
Cambodia,158,<20 years,Percent,2017,0.002258592,0.002649429,0.001863587
Cambodia,158,<20 years,Rate,2017,215.8929408,253.4931255,178.1892088
Saint Vincent and the Grenadines,158,<20 years,Number,2017,53.83766041,66.26130751,40.01462102
Saint Vincent and the Grenadines,158,<20 years,Percent,2017,0.001635943,0.002013787,0.001209337
Saint Vincent and the Grenadines,158,<20 years,Rate,2017,149.7132674,184.2612917,111.273774
France,158,<20 years,Number,2017,25813.42714,32277.91578,18673.4275
France,158,<20 years,Percent,2017,0.002039045,0.00255135,0.001488314
France,158,<20 years,Rate,2017,161.1516594,201.5090698,116.5770749
Mali,158,<20 years,Number,2017,21227.37241,24966.33135,17364.35261
Mali,158,<20 years,Percent,2017,0.001845524,0.002158918,0.001515746
Mali,158,<20 years,Rate,2017,179.0379551,210.5734438,146.4561004
Federated States of Micronesia,158,<20 years,Number,2017,142.7018655,167.6470057,119.9817654
Federated States of Micronesia,158,<20 years,Percent,2017,0.003347373,0.003965916,0.002813707
Federated States of Micronesia,158,<20 years,Rate,2017,316.9616279,372.3684176,266.4969763
Equatorial Guinea,158,<20 years,Number,2017,911.4498773,1167.042844,635.6012647
Equatorial Guinea,158,<20 years,Percent,2017,0.001312735,0.001680885,0.000903593
Equatorial Guinea,158,<20 years,Rate,2017,124.4306941,159.3241217,86.77197562
Trinidad and Tobago,158,<20 years,Number,2017,530.5377657,662.1148079,387.5430586
Trinidad and Tobago,158,<20 years,Percent,2017,0.00162999,0.002034366,0.001185505
Trinidad and Tobago,158,<20 years,Rate,2017,141.8393521,177.0164943,103.6096955
Russian Federation,158,<20 years,Number,2017,55749.33326,65635.27931,46250.35357
Russian Federation,158,<20 years,Percent,2017,0.001963057,0.00229964,0.001626085
Russian Federation,158,<20 years,Rate,2017,167.9344841,197.7140556,139.3205768
Liberia,158,<20 years,Number,2017,4081.377774,4815.348643,3187.407582
Liberia,158,<20 years,Percent,2017,0.001692014,0.00199436,0.001322053
Liberia,158,<20 years,Rate,2017,164.5553004,194.1479535,128.5117039
Croatia,158,<20 years,Number,2017,1445.743935,1767.803106,1095.653454
Croatia,158,<20 years,Percent,2017,0.001942393,0.002376482,0.001476154
Croatia,158,<20 years,Rate,2017,169.6902114,207.4910193,128.5993057
United Arab Emirates,158,<20 years,Number,2017,3977.004228,4757.149983,3232.145573
United Arab Emirates,158,<20 years,Percent,2017,0.002953716,0.003522661,0.002387549
United Arab Emirates,158,<20 years,Rate,2017,262.0670144,313.4751742,212.9841187
Guam,158,<20 years,Number,2017,131.8174904,157.7379811,106.0485803
Guam,158,<20 years,Percent,2017,0.00252224,0.003015114,0.002028099
Guam,158,<20 years,Rate,2017,225.4589123,269.7929806,181.3841053
Indonesia,158,<20 years,Number,2017,171810.3638,199926.0846,142497.7573
Indonesia,158,<20 years,Percent,2017,0.002013862,0.002341989,0.001663821
Indonesia,158,<20 years,Rate,2017,188.1600964,218.9513516,156.0580582
Burundi,158,<20 years,Number,2017,9060.595062,10666.5553,7233.788811
Burundi,158,<20 years,Percent,2017,0.001568361,0.001841565,0.001248421
Burundi,158,<20 years,Rate,2017,149.1654152,175.6044873,119.0905348
Czech Republic,158,<20 years,Number,2017,3260.793435,3959.62194,2495.252009
Czech Republic,158,<20 years,Percent,2017,0.001775163,0.002162256,0.001356873
Czech Republic,158,<20 years,Rate,2017,153.7212263,186.6655931,117.6318606
Puerto Rico,158,<20 years,Number,2017,1198.230975,1524.04334,843.7156888
Puerto Rico,158,<20 years,Percent,2017,0.001599818,0.002040336,0.001130121
Puerto Rico,158,<20 years,Rate,2017,141.4111854,179.8624637,99.57248489
Yemen,158,<20 years,Number,2017,39704.0525,46949.76104,32641.60621
Yemen,158,<20 years,Percent,2017,0.002554514,0.003029053,0.002095528
Yemen,158,<20 years,Rate,2017,246.1696894,291.0939152,202.3817106
Mauritania,158,<20 years,Number,2017,3047.57424,3771.054536,2251.937393
Mauritania,158,<20 years,Percent,2017,0.00156388,0.001935734,0.001155872
Mauritania,158,<20 years,Rate,2017,147.3935247,182.3840787,108.9131761
Comoros,158,<20 years,Number,2017,467.712833,575.6365654,341.4461243
Comoros,158,<20 years,Percent,2017,0.001532882,0.001885669,0.001124371
Comoros,158,<20 years,Rate,2017,142.793692,175.7430299,104.2442055
Bolivia,158,<20 years,Number,2017,7702.787564,8914.400505,6291.526576
Bolivia,158,<20 years,Percent,2017,0.001729086,0.00199946,0.001407159
Bolivia,158,<20 years,Rate,2017,159.5173973,184.6087479,130.2915258
Laos,158,<20 years,Number,2017,6977.970179,8225.593603,5755.09148
Laos,158,<20 years,Percent,2017,0.002529124,0.0029895,0.00208561
Laos,158,<20 years,Rate,2017,235.0388646,277.0625457,193.8486598
Gabon,158,<20 years,Number,2017,1002.316106,1262.278905,722.9821961
Gabon,158,<20 years,Percent,2017,0.001402119,0.001768142,0.00101444
Gabon,158,<20 years,Rate,2017,133.4766448,168.0954262,96.27824716
Papua New Guinea,158,<20 years,Number,2017,20227.03686,24233.85018,16583.93344
Papua New Guinea,158,<20 years,Percent,2017,0.00479584,0.00575938,0.00392793
Papua New Guinea,158,<20 years,Rate,2017,461.6487097,553.0976061,378.5008912
Germany,158,<20 years,Number,2017,31114.50545,36763.95011,25338.12438
Germany,158,<20 years,Percent,2017,0.002588322,0.003066283,0.00211361
Germany,158,<20 years,Rate,2017,202.01029,238.6891939,164.5072541
Samoa,158,<20 years,Number,2017,284.2492469,332.1852902,242.1222887
Samoa,158,<20 years,Percent,2017,0.003193899,0.003732641,0.002726863
Samoa,158,<20 years,Rate,2017,296.7894682,346.8403054,252.8039954
Ukraine,158,<20 years,Number,2017,15684.53921,18540.64438,13042.29851
Ukraine,158,<20 years,Percent,2017,0.002026352,0.002399072,0.001680744
Ukraine,158,<20 years,Rate,2017,175.0641246,206.94275,145.5725629
Ireland,158,<20 years,Number,2017,2687.332505,3185.47474,2180.052999
Ireland,158,<20 years,Percent,2017,0.002483674,0.002958969,0.00200423
Ireland,158,<20 years,Rate,2017,200.1277233,237.2247597,162.3502275
South Africa,158,<20 years,Number,2017,35140.32977,41347.99508,28758.20676
South Africa,158,<20 years,Percent,2017,0.001951605,0.002289095,0.001590034
South Africa,158,<20 years,Rate,2017,178.025849,209.4747538,145.6931169
Ecuador,158,<20 years,Number,2017,10456.53777,12443.74671,8193.814365
Ecuador,158,<20 years,Percent,2017,0.001816773,0.002157244,0.001414908
Ecuador,158,<20 years,Rate,2017,163.5695451,194.6550603,128.174212
Japan,158,<20 years,Number,2017,26488.55949,32516.98194,20268.58131
Japan,158,<20 years,Percent,2017,0.001491841,0.001823012,0.001134511
Japan,158,<20 years,Rate,2017,119.3077468,146.4605069,91.29219613
Botswana,158,<20 years,Number,2017,1707.193192,2058.239307,1359.477198
Botswana,158,<20 years,Percent,2017,0.002059274,0.002474886,0.001630692
Botswana,158,<20 years,Rate,2017,188.1122015,226.7932704,149.7980719
Brunei,158,<20 years,Number,2017,132.108128,174.8791886,88.91883341
Brunei,158,<20 years,Percent,2017,0.001202876,0.001594369,0.000802811
Brunei,158,<20 years,Rate,2017,98.1176352,129.8840025,66.04064255
Swaziland,158,<20 years,Number,2017,948.3519347,1153.912324,735.6898703
Swaziland,158,<20 years,Percent,2017,0.001890429,0.002297748,0.001461185
Swaziland,158,<20 years,Rate,2017,176.7640308,215.0785864,137.1257886
Greece,158,<20 years,Number,2017,3962.618823,4684.940374,3215.968267
Greece,158,<20 years,Percent,2017,0.002411754,0.002834742,0.001952856
Greece,158,<20 years,Rate,2017,198.4148299,234.5826557,161.0288107
South Korea,158,<20 years,Number,2017,16068.14807,19516.08026,12123.27832
South Korea,158,<20 years,Percent,2017,0.001927909,0.002336152,0.001452573
South Korea,158,<20 years,Rate,2017,162.0957793,196.8785839,122.2998592
Turkey,158,<20 years,Number,2017,105392.9156,127752.1025,86719.7864
Turkey,158,<20 years,Percent,2017,0.004853157,0.005901253,0.003972628
Turkey,158,<20 years,Rate,2017,422.5800247,512.2306973,347.7088501
Canada,158,<20 years,Number,2017,11571.23095,14122.82468,8630.607505
Canada,158,<20 years,Percent,2017,0.001772382,0.002168554,0.001316725
Canada,158,<20 years,Rate,2017,142.8889014,174.3975997,106.5762173
Maldives,158,<20 years,Number,2017,199.1346519,241.540785,152.060141
Maldives,158,<20 years,Percent,2017,0.001664401,0.002019792,0.001277722
Maldives,158,<20 years,Rate,2017,150.6112258,182.6841956,115.0074284
Macedonia,158,<20 years,Number,2017,850.5620552,1028.626457,670.9983922
Macedonia,158,<20 years,Percent,2017,0.002009629,0.002427921,0.001575613
Macedonia,158,<20 years,Rate,2017,179.3078353,216.8457694,141.4538404
Northern Mariana Islands,158,<20 years,Number,2017,46.25804014,55.43426992,38.32071831
Northern Mariana Islands,158,<20 years,Percent,2017,0.003769852,0.004525678,0.003116257
Northern Mariana Islands,158,<20 years,Rate,2017,343.0214314,411.0667585,284.1630905
Vanuatu,158,<20 years,Number,2017,431.510829,511.9694171,358.6594045
Vanuatu,158,<20 years,Percent,2017,0.003244758,0.003843661,0.00269623
Vanuatu,158,<20 years,Rate,2017,310.5433438,368.4465928,258.114706
Lesotho,158,<20 years,Number,2017,2036.012167,2404.143515,1680.749863
Lesotho,158,<20 years,Percent,2017,0.002535318,0.002997216,0.002092472
Lesotho,158,<20 years,Rate,2017,238.0475907,281.0889741,196.5108372
Montenegro,158,<20 years,Number,2017,273.7242786,335.0697329,212.8304359
Montenegro,158,<20 years,Percent,2017,0.002001287,0.002457233,0.001545013
Montenegro,158,<20 years,Rate,2017,177.1661911,216.8716223,137.7530626
Myanmar,158,<20 years,Number,2017,45055.87477,53373.29401,37274.21381
Myanmar,158,<20 years,Percent,2017,0.00249866,0.002953698,0.002063976
Myanmar,158,<20 years,Rate,2017,234.7687381,278.107593,194.2215124
Colombia,158,<20 years,Number,2017,24034.04111,30617.04784,17056.45455
Colombia,158,<20 years,Percent,2017,0.001581127,0.002021799,0.001119401
Colombia,158,<20 years,Rate,2017,138.6127903,176.5793114,98.37058807
Iceland,158,<20 years,Number,2017,179.2031524,211.9799883,148.2643776
Iceland,158,<20 years,Percent,2017,0.002435819,0.002869123,0.002005095
Iceland,158,<20 years,Rate,2017,202.0965662,239.0606815,167.2053264
Iraq,158,<20 years,Number,2017,52902.38322,63606.02529,43838.29965
Iraq,158,<20 years,Percent,2017,0.002811591,0.003382517,0.002327632
Iraq,158,<20 years,Rate,2017,256.4868989,308.3814223,212.5414555
Jordan,158,<20 years,Number,2017,11330.84956,13506.69742,9388.489746
Jordan,158,<20 years,Percent,2017,0.002730954,0.003264548,0.002244731
Jordan,158,<20 years,Rate,2017,245.6603415,292.8341676,203.5486911
United States,158,<20 years,Number,2017,141115.9264,156889.1058,120659.3764
United States,158,<20 years,Percent,2017,0.002118428,0.002358845,0.001805708
United States,158,<20 years,Rate,2017,170.165812,189.1860314,145.4981113
Solomon Islands,158,<20 years,Number,2017,919.8661836,1085.092491,772.2367634
Solomon Islands,158,<20 years,Percent,2017,0.003023736,0.003563261,0.002548716
Solomon Islands,158,<20 years,Rate,2017,290.1558223,342.2735934,243.5886839
Hungary,158,<20 years,Number,2017,3271.637327,3971.671937,2500.393122
Hungary,158,<20 years,Percent,2017,0.001967765,0.002378411,0.001504119
Hungary,158,<20 years,Rate,2017,172.8780878,209.8689375,132.1244192
Algeria,158,<20 years,Number,2017,34374.1385,41024.50106,28196.12124
Algeria,158,<20 years,Percent,2017,0.002819727,0.003371332,0.002314823
Algeria,158,<20 years,Rate,2017,242.7276884,289.6882,199.1025704
Sudan,158,<20 years,Number,2017,50058.08004,59211.26747,41236.43894
Sudan,158,<20 years,Percent,2017,0.002537798,0.003002998,0.00208928
Sudan,158,<20 years,Rate,2017,237.876789,281.3728805,195.9562108
Philippines,158,<20 years,Number,2017,101647.1476,119800.7219,84306.84397
Philippines,158,<20 years,Percent,2017,0.002526677,0.002972873,0.002098389
Philippines,158,<20 years,Rate,2017,235.5409706,277.6071829,195.3593024
Poland,158,<20 years,Number,2017,12587.22761,15179.02701,9934.703078
Poland,158,<20 years,Percent,2017,0.001895244,0.002289149,0.001492544
Poland,158,<20 years,Rate,2017,164.0195496,197.7923377,129.4554746
Kuwait,158,<20 years,Number,2017,2403.082278,2848.212706,1980.2307
Kuwait,158,<20 years,Percent,2017,0.002633026,0.003116755,0.00217123
Kuwait,158,<20 years,Rate,2017,223.1840613,264.5251414,183.912109
Djibouti,158,<20 years,Number,2017,575.1039545,727.2672908,405.7955012
