location_name,age_id,age_name,metric_name,year,val,upper,lower
Djibouti,158,<20 years,Percent,2017,0.001318001,0.001661738,0.000929197
Djibouti,158,<20 years,Rate,2017,120.5837448,152.4882809,85.08434131
Barbados,158,<20 years,Number,2017,96.42426328,123.4578013,68.4272548
Barbados,158,<20 years,Percent,2017,0.001530012,0.001971724,0.001088718
Barbados,158,<20 years,Rate,2017,135.7078182,173.7549066,96.30473843
Tonga,158,<20 years,Number,2017,126.1905388,148.8922196,107.2352158
Tonga,158,<20 years,Percent,2017,0.002985525,0.00351916,0.002537289
Tonga,158,<20 years,Rate,2017,275.1798827,324.6847498,233.8445845
Costa Rica,158,<20 years,Number,2017,2077.79281,2559.633721,1548.79854
Costa Rica,158,<20 years,Percent,2017,0.001652645,0.002047447,0.001222558
Costa Rica,158,<20 years,Rate,2017,143.5623893,176.8545598,107.0122189
Niger,158,<20 years,Number,2017,21548.89999,25236.17419,17645.5966
Niger,158,<20 years,Percent,2017,0.001672101,0.001957415,0.001370754
Niger,158,<20 years,Rate,2017,161.9679525,189.682604,132.6295613
Romania,158,<20 years,Number,2017,6639.042275,8216.91707,4902.951925
Romania,158,<20 years,Percent,2017,0.001784978,0.002195268,0.001310217
Romania,158,<20 years,Rate,2017,160.9970801,199.2606164,118.8968094
Namibia,158,<20 years,Number,2017,2054.914818,2442.96121,1664.510773
Namibia,158,<20 years,Percent,2017,0.002093122,0.002484118,0.00168871
Namibia,158,<20 years,Rate,2017,192.6816569,229.067312,156.0749336
Sri Lanka,158,<20 years,Number,2017,10664.46207,13174.06118,8152.24867
Sri Lanka,158,<20 years,Percent,2017,0.001739852,0.002156563,0.001325923
Sri Lanka,158,<20 years,Rate,2017,155.8579593,192.5350082,119.1427034
Bahrain,158,<20 years,Number,2017,944.1746746,1123.845307,777.132628
Bahrain,158,<20 years,Percent,2017,0.002861116,0.003411888,0.002350559
Bahrain,158,<20 years,Rate,2017,257.7925002,306.8488272,212.1842161
Belize,158,<20 years,Number,2017,275.2647983,328.3335516,212.0541737
Belize,158,<20 years,Percent,2017,0.001818321,0.002174462,0.001395585
Belize,158,<20 years,Rate,2017,165.9929207,197.9949689,127.8750202
Antigua and Barbuda,158,<20 years,Number,2017,34.48803369,44.12735786,24.51317295
Antigua and Barbuda,158,<20 years,Percent,2017,0.001502094,0.001935419,0.00106647
Antigua and Barbuda,158,<20 years,Rate,2017,136.8700232,175.1248722,97.2835558
Madagascar,158,<20 years,Number,2017,23539.02248,27286.11252,19358.68461
Madagascar,158,<20 years,Percent,2017,0.001720065,0.001987744,0.001412279
Madagascar,158,<20 years,Rate,2017,165.8693421,192.27347,136.4123036
El Salvador,158,<20 years,Number,2017,3394.172444,4198.533814,2525.22601
El Salvador,158,<20 years,Percent,2017,0.001675886,0.002072085,0.001238949
El Salvador,158,<20 years,Rate,2017,149.4085595,184.8158569,111.1582828
Afghanistan,158,<20 years,Number,2017,65174.00387,77996.43717,53425.25969
Afghanistan,158,<20 years,Percent,2017,0.003576486,0.004279328,0.002922686
Afghanistan,158,<20 years,Rate,2017,338.0975937,404.6154318,277.1496405
"Virgin Islands, U.S.",158,<20 years,Number,2017,34.40895044,44.28681275,24.54722524
"Virgin Islands, U.S.",158,<20 years,Percent,2017,0.001467868,0.001890871,0.001038771
"Virgin Islands, U.S.",158,<20 years,Rate,2017,127.5218635,164.1298795,90.97365267
Togo,158,<20 years,Number,2017,6163.202537,7340.963837,4734.653365
Togo,158,<20 years,Percent,2017,0.001670877,0.001988104,0.001283832
Togo,158,<20 years,Rate,2017,162.3965519,193.4298293,124.7551701
Eritrea,158,<20 years,Number,2017,4351.588991,5365.540821,3249.615422
Eritrea,158,<20 years,Percent,2017,0.001519914,0.001877599,0.001138923
Eritrea,158,<20 years,Rate,2017,144.120574,177.7017142,107.6242359
Thailand,158,<20 years,Number,2017,19248.48008,25932.63766,13452.699
Thailand,158,<20 years,Percent,2017,0.001328826,0.001781179,0.000928845
Thailand,158,<20 years,Rate,2017,121.2465992,163.3502547,84.73884674
Nigeria,158,<20 years,Number,2017,175831.5068,213188.6617,136116.4349
Nigeria,158,<20 years,Percent,2017,0.001597303,0.001935517,0.00123142
Nigeria,158,<20 years,Rate,2017,153.3594163,185.9421518,118.7201167
Malawi,158,<20 years,Number,2017,15051.44983,17675.81471,12106.23639
Malawi,158,<20 years,Percent,2017,0.001690003,0.001979231,0.001359519
Malawi,158,<20 years,Rate,2017,160.4337467,188.4069118,129.0406496
Mauritius,158,<20 years,Number,2017,530.8543445,651.3091388,403.7033935
Mauritius,158,<20 years,Percent,2017,0.001813037,0.002217941,0.001372563
Mauritius,158,<20 years,Rate,2017,165.1377559,202.6087394,125.5837371
Malaysia,158,<20 years,Number,2017,15636.56508,18915.53206,12278.44962
Malaysia,158,<20 years,Percent,2017,0.001732962,0.002100382,0.001353321
Malaysia,158,<20 years,Rate,2017,148.6465841,179.8175759,116.7231796
Senegal,158,<20 years,Number,2017,12052.5309,14643.46494,9209.711001
Senegal,158,<20 years,Percent,2017,0.00162478,0.001965412,0.001238703
Senegal,158,<20 years,Rate,2017,156.1993054,189.7774893,119.3567122
Kyrgyzstan,158,<20 years,Number,2017,4714.522275,5593.518108,3822.46634
Kyrgyzstan,158,<20 years,Percent,2017,0.002023163,0.00239967,0.001641709
Kyrgyzstan,158,<20 years,Rate,2017,183.8506578,218.128566,149.063449
Egypt,158,<20 years,Number,2017,121832.3279,145856.2874,100424.0256
Egypt,158,<20 years,Percent,2017,0.003202972,0.003833916,0.002623935
Egypt,158,<20 years,Rate,2017,292.0657135,349.6577746,240.7441047
Norway,158,<20 years,Number,2017,2200.011017,2625.396085,1724.086011
Norway,158,<20 years,Percent,2017,0.002129193,0.00253257,0.001658191
Norway,158,<20 years,Rate,2017,174.3472374,208.058301,136.6309671
Peru,158,<20 years,Number,2017,19518.47113,22907.79762,15690.2073
Peru,158,<20 years,Percent,2017,0.0017078,0.002016812,0.001366517
Peru,158,<20 years,Rate,2017,156.308299,183.4507865,125.6507028
Cape Verde,158,<20 years,Number,2017,179.7851558,253.1718912,118.0645366
Cape Verde,158,<20 years,Percent,2017,0.000985121,0.001394561,0.000650305
Cape Verde,158,<20 years,Rate,2017,87.79606436,123.6336535,57.65549226
Bangladesh,158,<20 years,Number,2017,122177.3242,141241.6882,103073.4332
Bangladesh,158,<20 years,Percent,2017,0.002074116,0.002404892,0.001745293
Bangladesh,158,<20 years,Rate,2017,198.8023334,229.8231473,167.7172025
Israel,158,<20 years,Number,2017,5286.087894,6358.841969,4121.318876
Israel,158,<20 years,Percent,2017,0.001992973,0.002389908,0.001550919
Israel,158,<20 years,Rate,2017,166.5040786,200.2942713,129.815549
Portugal,158,<20 years,Number,2017,3370.589953,4152.578798,2576.454792
Portugal,158,<20 years,Percent,2017,0.002010016,0.002469289,0.001522264
Portugal,158,<20 years,Rate,2017,165.8128006,204.2819595,126.7461158
Azerbaijan,158,<20 years,Number,2017,5524.899472,6580.504607,4432.850152
Azerbaijan,158,<20 years,Percent,2017,0.002011349,0.002417239,0.00160707
Azerbaijan,158,<20 years,Rate,2017,178.2039098,212.2521243,142.9801995
India,158,<20 years,Number,2017,975930.3353,1121370.228,816660.0944
India,158,<20 years,Percent,2017,0.001908055,0.002185211,0.001596926
India,158,<20 years,Rate,2017,183.1808975,210.4797826,153.2860734
Vietnam,158,<20 years,Number,2017,57134.50437,68298.87637,46163.68872
Vietnam,158,<20 years,Percent,2017,0.002121929,0.002531814,0.001712021
Vietnam,158,<20 years,Rate,2017,195.4049299,233.5880445,157.8837947
Italy,158,<20 years,Number,2017,16305.70239,20858.38803,11618.10643
Italy,158,<20 years,Percent,2017,0.001765105,0.002264891,0.001261407
Italy,158,<20 years,Rate,2017,147.2820223,188.404369,104.9410918
Serbia,158,<20 years,Number,2017,3854.642068,4575.729936,3113.373188
Serbia,158,<20 years,Percent,2017,0.002126073,0.002534469,0.001717682
Serbia,158,<20 years,Rate,2017,190.1441429,225.7144066,153.578378
Luxembourg,158,<20 years,Number,2017,244.7877029,291.5846709,197.5550927
Luxembourg,158,<20 years,Percent,2017,0.002310494,0.002751755,0.001874513
Luxembourg,158,<20 years,Rate,2017,189.4103304,225.6206018,152.8629703
Kazakhstan,158,<20 years,Number,2017,10444.12842,12429.18895,8397.609994
Kazakhstan,158,<20 years,Percent,2017,0.001973859,0.002338351,0.001584518
Kazakhstan,158,<20 years,Rate,2017,173.1017943,206.0023413,139.1826392
Nepal,158,<20 years,Number,2017,29274.13402,33975.0548,25267.54448
Nepal,158,<20 years,Percent,2017,0.002425473,0.002814565,0.002081555
Nepal,158,<20 years,Rate,2017,229.3516631,266.1815826,197.9615637
Austria,158,<20 years,Number,2017,4216.950954,4988.696683,3500.853691
Austria,158,<20 years,Percent,2017,0.003000764,0.003558622,0.002483814
Austria,158,<20 years,Rate,2017,245.0846747,289.9377103,203.4658685
Malta,158,<20 years,Number,2017,149.3914696,179.4034352,118.1325634
Malta,158,<20 years,Percent,2017,0.002173935,0.002604818,0.001725669
Malta,158,<20 years,Rate,2017,177.432215,213.0774198,140.3060192
Zimbabwe,158,<20 years,Number,2017,16076.30191,18845.46117,13332.95995
Zimbabwe,158,<20 years,Percent,2017,0.00228505,0.002672845,0.001886712
Zimbabwe,158,<20 years,Rate,2017,211.622904,248.0751631,175.5104948
New Zealand,158,<20 years,Number,2017,1754.017874,2151.298242,1308.212829
New Zealand,158,<20 years,Percent,2017,0.001972304,0.002425071,0.00146291
New Zealand,158,<20 years,Rate,2017,147.5461297,180.9649344,110.0454805
Palestine,158,<20 years,Number,2017,5251.94907,6229.561815,4354.337141
Palestine,158,<20 years,Percent,2017,0.002491524,0.002959808,0.002060668
Palestine,158,<20 years,Rate,2017,223.0536173,264.5734523,184.9314678
Dominica,158,<20 years,Number,2017,30.46785433,38.60892267,22.07486114
Dominica,158,<20 years,Percent,2017,0.001612899,0.002049581,0.001169655
Dominica,158,<20 years,Rate,2017,146.5858109,185.753817,106.2057533
Oman,158,<20 years,Number,2017,2084.046717,2497.477136,1657.378277
Oman,158,<20 years,Percent,2017,0.001874093,0.002245069,0.001483775
Oman,158,<20 years,Rate,2017,170.1704339,203.9286185,135.331314
Dominican Republic,158,<20 years,Number,2017,5993.686106,7237.474154,4486.704453
Dominican Republic,158,<20 years,Percent,2017,0.001741514,0.002102579,0.001301349
Dominican Republic,158,<20 years,Rate,2017,158.0224469,190.8146932,118.291149
Andorra,158,<20 years,Number,2017,29.25295651,35.12048197,22.75209222
Andorra,158,<20 years,Percent,2017,0.002303213,0.002745801,0.001786103
Andorra,158,<20 years,Rate,2017,191.124406,229.4599267,148.6509615
Somalia,158,<20 years,Number,2017,14039.8321,16650.24319,10891.35756
Somalia,158,<20 years,Percent,2017,0.001521014,0.00180127,0.001179366
Somalia,158,<20 years,Rate,2017,144.966425,171.9198787,112.4572685
Slovenia,158,<20 years,Number,2017,591.2911465,732.1192724,438.8376179
Slovenia,158,<20 years,Percent,2017,0.001723358,0.00212806,0.001275163
Slovenia,158,<20 years,Rate,2017,147.6132147,182.7703324,109.5538668
South Sudan,158,<20 years,Number,2017,8700.642474,10204.95025,6850.534632
South Sudan,158,<20 years,Percent,2017,0.001567279,0.001839788,0.001236178
South Sudan,158,<20 years,Rate,2017,150.3024403,176.2891569,118.3420737
Chad,158,<20 years,Number,2017,15577.96304,18308.56374,12642.27779
Chad,158,<20 years,Percent,2017,0.00171972,0.002017389,0.001393746
Chad,158,<20 years,Rate,2017,166.3305902,195.486034,134.985397
Bhutan,158,<20 years,Number,2017,535.2506701,642.7985171,410.9878239
Bhutan,158,<20 years,Percent,2017,0.001621473,0.001946841,0.001245096
Bhutan,158,<20 years,Rate,2017,151.5723925,182.0278135,116.3836147
Armenia,158,<20 years,Number,2017,1519.966002,1814.223239,1229.342792
Armenia,158,<20 years,Percent,2017,0.002227694,0.002670182,0.001795913
Armenia,158,<20 years,Rate,2017,197.8541226,236.157616,160.023671
Netherlands,158,<20 years,Number,2017,6537.193789,8019.833988,4977.737169
Netherlands,158,<20 years,Percent,2017,0.002125003,0.002599874,0.001627145
Netherlands,158,<20 years,Rate,2017,172.0107669,211.0229311,130.9773605
Guyana,158,<20 years,Number,2017,446.9509285,538.1722953,341.6725493
Guyana,158,<20 years,Percent,2017,0.00168791,0.002028908,0.001294965
Guyana,158,<20 years,Rate,2017,156.5435459,188.493622,119.6700331
Georgia,158,<20 years,Number,2017,1827.490681,2187.370223,1468.414794
Georgia,158,<20 years,Percent,2017,0.002266094,0.002713531,0.00183076
Georgia,158,<20 years,Rate,2017,198.2267507,237.2626555,159.2780178
Belarus,158,<20 years,Number,2017,3488.362692,4196.630737,2810.338564
Belarus,158,<20 years,Percent,2017,0.002059751,0.002470818,0.001653294
Belarus,158,<20 years,Rate,2017,174.0082302,209.3384065,140.1866959
Slovakia,158,<20 years,Number,2017,1663.990132,2075.203854,1239.323634
Slovakia,158,<20 years,Percent,2017,0.001718844,0.002140119,0.001272049
Slovakia,158,<20 years,Rate,2017,150.4826142,187.6706447,112.0779845
Mozambique,158,<20 years,Number,2017,27334.06945,32089.13608,21806.07148
Mozambique,158,<20 years,Percent,2017,0.001653714,0.001938441,0.001318027
Mozambique,158,<20 years,Rate,2017,158.5111594,186.0859457,126.454119
Iran,158,<20 years,Number,2017,45510.40515,53751.21637,37849.45957
Iran,158,<20 years,Percent,2017,0.002043795,0.002405044,0.001694526
Iran,158,<20 years,Rate,2017,181.4817128,214.3435721,150.9321819
Benin,158,<20 years,Number,2017,10381.54391,12433.46607,8151.091182
Benin,158,<20 years,Percent,2017,0.001676674,0.002003435,0.001320174
Benin,158,<20 years,Rate,2017,161.6746002,193.6297409,126.9391547
Australia,158,<20 years,Number,2017,8305.206615,10394.82956,5997.964125
Australia,158,<20 years,Percent,2017,0.001829181,0.00227687,0.00131166
Australia,158,<20 years,Rate,2017,139.6530264,174.7902821,100.8564724
Nicaragua,158,<20 years,Number,2017,4150.849798,5018.087223,3185.487384
Nicaragua,158,<20 years,Percent,2017,0.001794362,0.002162358,0.001378149
Nicaragua,158,<20 years,Rate,2017,157.245886,190.0992832,120.6752377
Kenya,158,<20 years,Number,2017,35060.75029,42659.79142,26473.50151
Kenya,158,<20 years,Percent,2017,0.001506122,0.001829641,0.001138527
Kenya,158,<20 years,Rate,2017,141.4966856,172.1645728,106.840632
Estonia,158,<20 years,Number,2017,449.807618,542.0266255,360.3902207
Estonia,158,<20 years,Percent,2017,0.001981734,0.002389556,0.001588126
Estonia,158,<20 years,Rate,2017,164.9261307,198.7390842,132.1404135
Honduras,158,<20 years,Number,2017,7608.876934,8904.338419,6088.499212
Honduras,158,<20 years,Percent,2017,0.00190841,0.002239322,0.00152325
Honduras,158,<20 years,Rate,2017,174.3384433,204.0207132,139.5027787
Sierra Leone,158,<20 years,Number,2017,7201.885511,8494.267455,5798.649298
Sierra Leone,158,<20 years,Percent,2017,0.001798206,0.002120143,0.001448521
Sierra Leone,158,<20 years,Rate,2017,175.618291,207.1330808,141.400315
Rwanda,158,<20 years,Number,2017,9680.015088,11473.37043,7527.833867
Rwanda,158,<20 years,Percent,2017,0.001604201,0.001899992,0.001247813
Rwanda,158,<20 years,Rate,2017,149.7476351,177.490435,116.4538804
Singapore,158,<20 years,Number,2017,1133.254798,1489.947113,788.4916182
Singapore,158,<20 years,Percent,2017,0.001209165,0.001585741,0.000840191
Singapore,158,<20 years,Rate,2017,96.00322733,126.2202742,66.79675232
Pakistan,158,<20 years,Number,2017,180856.1945,209353.1506,149933.5106
Pakistan,158,<20 years,Percent,2017,0.001890029,0.002195021,0.001561192
Pakistan,158,<20 years,Rate,2017,177.3546486,205.299877,147.0306569
Mexico,158,<20 years,Number,2017,66624.53692,79341.35246,53011.97818
Mexico,158,<20 years,Percent,2017,0.001673829,0.00198766,0.001328516
Mexico,158,<20 years,Rate,2017,144.5935442,172.1925267,115.0505529
Guatemala,158,<20 years,Number,2017,12313.61068,14796.53674,9724.971194
Guatemala,158,<20 years,Percent,2017,0.00184323,0.00222293,0.00145154
Guatemala,158,<20 years,Rate,2017,165.460707,198.824333,130.6765863
Panama,158,<20 years,Number,2017,1819.699764,2292.550372,1313.642086
Panama,158,<20 years,Percent,2017,0.001456886,0.00182641,0.001049161
Panama,158,<20 years,Rate,2017,127.9362114,161.1805502,92.35720912
The Bahamas,158,<20 years,Number,2017,172.4400394,214.7288877,125.9388902
The Bahamas,158,<20 years,Percent,2017,0.001664905,0.002068704,0.001222715
The Bahamas,158,<20 years,Rate,2017,148.7010902,185.1682464,108.6015194
Ethiopia,158,<20 years,Number,2017,79280.13147,95540.75177,61113.69787
Ethiopia,158,<20 years,Percent,2017,0.0014622,0.001762824,0.001129637
Ethiopia,158,<20 years,Rate,2017,138.8116151,167.2823419,107.0039989
Cuba,158,<20 years,Number,2017,4207.544375,5072.520905,3200.796909
Cuba,158,<20 years,Percent,2017,0.001872098,0.002247774,0.001415533
Cuba,158,<20 years,Rate,2017,165.0513295,198.9821722,125.5591714
Sao Tome and Principe,158,<20 years,Number,2017,169.7338352,205.891602,128.9431153
Sao Tome and Principe,158,<20 years,Percent,2017,0.001829935,0.002214994,0.001387065
Sao Tome and Principe,158,<20 years,Rate,2017,173.0138175,209.8703067,131.4348468
Burkina Faso,158,<20 years,Number,2017,19957.30191,23494.22179,16193.09034
Burkina Faso,158,<20 years,Percent,2017,0.001717731,0.002017871,0.001394434
Burkina Faso,158,<20 years,Rate,2017,167.9832729,197.7539994,136.2994019
Turkmenistan,158,<20 years,Number,2017,2899.813938,3486.62196,2248.572508
Turkmenistan,158,<20 years,Percent,2017,0.001804811,0.00217395,0.001403698
Turkmenistan,158,<20 years,Rate,2017,158.7117088,190.8287017,123.0681666
Mongolia,158,<20 years,Number,2017,2153.085662,2561.759629,1751.38043
Mongolia,158,<20 years,Percent,2017,0.002072565,0.002477498,0.001687933
Mongolia,158,<20 years,Rate,2017,184.5636195,219.5953639,150.1292387
Cote d'Ivoire,158,<20 years,Number,2017,19587.45029,23488.62149,15003.97254
Cote d'Ivoire,158,<20 years,Percent,2017,0.001602429,0.001917051,0.001225372
Cote d'Ivoire,158,<20 years,Rate,2017,153.2461453,183.7677007,117.3864348
Lebanon,158,<20 years,Number,2017,9173.526758,11062.64565,7571.046663
Lebanon,158,<20 years,Percent,2017,0.003116345,0.003773488,0.002555609
Lebanon,158,<20 years,Rate,2017,273.9979046,330.422727,226.1345038
Tajikistan,158,<20 years,Number,2017,7809.994939,9151.035427,6403.484148
Tajikistan,158,<20 years,Percent,2017,0.002067105,0.0024237,0.00169982
Tajikistan,158,<20 years,Rate,2017,190.5983281,223.3256316,156.2732603
Cameroon,158,<20 years,Number,2017,24465.34643,29330.1159,18967.43926
Cameroon,158,<20 years,Percent,2017,0.001720771,0.00206396,0.00133031
Cameroon,158,<20 years,Rate,2017,164.1921123,196.8406088,127.294495
Seychelles,158,<20 years,Number,2017,43.60051703,53.73640429,33.41753179
Seychelles,158,<20 years,Percent,2017,0.0016928,0.002083039,0.001297557
Seychelles,158,<20 years,Rate,2017,149.6998885,184.5008794,114.7371895
Sweden,158,<20 years,Number,2017,4521.735883,5284.791937,3702.119786
Sweden,158,<20 years,Percent,2017,0.002374204,0.002768334,0.00193471
Sweden,158,<20 years,Rate,2017,195.8850686,228.9412424,160.3786703
Belgium,158,<20 years,Number,2017,5411.090455,6388.479936,4462.853065
Belgium,158,<20 years,Percent,2017,0.002664652,0.003155926,0.002185083
Belgium,158,<20 years,Rate,2017,212.4266098,250.7966085,175.2010532
Switzerland,158,<20 years,Number,2017,3155.844699,3783.853265,2500.901291
Switzerland,158,<20 years,Percent,2017,0.002294453,0.002749943,0.001815521
Switzerland,158,<20 years,Rate,2017,184.0150962,220.6338362,145.8258043
Timor-Leste,158,<20 years,Number,2017,1323.293002,1558.484024,1084.230576
Timor-Leste,158,<20 years,Percent,2017,0.002126986,0.002498032,0.001744653
Timor-Leste,158,<20 years,Rate,2017,202.5861417,238.5921069,165.987494
Libya,158,<20 years,Number,2017,6529.201756,7873.444945,5305.516491
Libya,158,<20 years,Percent,2017,0.002931967,0.00352848,0.002376446
Libya,158,<20 years,Rate,2017,261.3027755,315.1002364,212.3301188
United Kingdom,158,<20 years,Number,2017,31526.16247,36724.8592,25885.12552
United Kingdom,158,<20 years,Percent,2017,0.002516466,0.002929894,0.002057233
United Kingdom,158,<20 years,Rate,2017,202.4422436,235.8251786,166.2188632
Angola,158,<20 years,Number,2017,23975.5378,28114.18549,19040.65577
Angola,158,<20 years,Percent,2017,0.001555651,0.001827519,0.001233304
Angola,158,<20 years,Rate,2017,149.528415,175.3399499,118.7509995
Cyprus,158,<20 years,Number,2017,510.0299558,606.6759136,415.862721
Cyprus,158,<20 years,Percent,2017,0.002293277,0.002707862,0.001863935
Cyprus,158,<20 years,Rate,2017,191.6605569,227.9784591,156.2741164
Morocco,158,<20 years,Number,2017,38312.89445,45956.25078,31252.96331
Morocco,158,<20 years,Percent,2017,0.003357018,0.004033639,0.002741477
Morocco,158,<20 years,Rate,2017,304.7049637,365.4930782,248.5568681
American Samoa,158,<20 years,Number,2017,67.95328582,79.79985218,57.00041296
American Samoa,158,<20 years,Percent,2017,0.003132107,0.003679061,0.002609629
American Samoa,158,<20 years,Rate,2017,284.5318569,334.1354262,238.6703328
Spain,158,<20 years,Number,2017,15856.89812,19054.3347,12208.38073
Spain,158,<20 years,Percent,2017,0.002140982,0.002577009,0.00163661
Spain,158,<20 years,Rate,2017,173.3258603,208.2758514,133.4452727
Grenada,158,<20 years,Number,2017,51.81373316,63.57906817,38.6810838
Grenada,158,<20 years,Percent,2017,0.001694348,0.002087805,0.001268133
Grenada,158,<20 years,Rate,2017,153.9670087,188.9282695,114.9427073
The Gambia,158,<20 years,Number,2017,1891.717706,2269.024108,1482.209696
The Gambia,158,<20 years,Percent,2017,0.001741202,0.002086068,0.001363674
The Gambia,158,<20 years,Rate,2017,166.3022977,199.4715816,130.3021467
