measure_name,location_id,location_name,metric_name,year,val,upper,lower
Deaths,14,Maldives,Number,2017,1149.388934,1206.612593,1095.494456
Deaths,14,Maldives,Percent,2017,1,1,1
Deaths,14,Maldives,Rate,2017,250.6294681,263.1073464,238.8775328
Deaths,112,Grenada,Number,2017,1141.363102,1197.158202,1086.026412
Deaths,112,Grenada,Percent,2017,1,1,1
Deaths,112,Grenada,Rate,2017,1029.380629,1079.701509,979.4731843
Deaths,63,Ukraine,Number,2017,689878.8076,718846.244,664019.1885
Deaths,63,Ukraine,Percent,2017,1,1,1
Deaths,63,Ukraine,Rate,2017,1543.730031,1608.549969,1485.864403
Deaths,161,Bangladesh,Number,2017,887218.6314,963528.4997,815985.8808
Deaths,161,Bangladesh,Percent,2017,1,1,1
Deaths,161,Bangladesh,Rate,2017,565.1757981,613.7866919,519.7991285
Deaths,211,Mali,Number,2017,186241.7654,212949.6231,164660.8113
Deaths,211,Mali,Percent,2017,1,1,1
Deaths,211,Mali,Rate,2017,919.5431813,1051.409566,812.9901792
Deaths,162,Bhutan,Number,2017,4139.807722,4695.416434,3603.829439
Deaths,162,Bhutan,Percent,2017,1,1,1
Deaths,162,Bhutan,Rate,2017,432.3964284,490.4288876,376.4143367
Deaths,89,Netherlands,Number,2017,152061.6405,159470.8899,145358.9132
Deaths,89,Netherlands,Percent,2017,1,1,1
Deaths,89,Netherlands,Rate,2017,892.9518433,936.4611915,853.591406
Deaths,41,Uzbekistan,Number,2017,205264.8444,224110.6505,188074.2736
Deaths,41,Uzbekistan,Percent,2017,1,1,1
Deaths,41,Uzbekistan,Rate,2017,636.7388779,695.1992411,583.4131132
Deaths,435,South Sudan,Number,2017,97278.59871,116214.9295,82428.16903
Deaths,435,South Sudan,Percent,2017,1,1,1
Deaths,435,South Sudan,Rate,2017,978.5585474,1169.045547,829.1730188
Deaths,113,Guyana,Number,2017,5558.660785,6046.221931,5052.9358
Deaths,113,Guyana,Percent,2017,1,1,1
Deaths,113,Guyana,Rate,2017,748.8405431,814.5228302,680.7112964
Deaths,88,Malta,Number,2017,3991.208453,4144.223476,3839.240171
Deaths,88,Malta,Percent,2017,1,1,1
Deaths,88,Malta,Rate,2017,918.6334942,953.852082,883.6558289
Deaths,15,Myanmar,Number,2017,409963.249,445309.505,372739.3578
Deaths,15,Myanmar,Percent,2017,1,1,1
Deaths,15,Myanmar,Rate,2017,776.5190298,843.4690321,706.0125639
Deaths,186,Seychelles,Number,2017,762.5560795,792.1305032,733.2049517
Deaths,186,Seychelles,Percent,2017,1,1,1
Deaths,186,Seychelles,Rate,2017,755.7007685,785.0093207,726.6135047
Deaths,39,Tajikistan,Number,2017,47993.9863,51392.15733,44708.93218
Deaths,39,Tajikistan,Percent,2017,1,1,1
Deaths,39,Tajikistan,Rate,2017,519.2065643,555.9685181,483.6683272
Deaths,213,Niger,Number,2017,172900.8122,198646.5674,151610.8748
Deaths,213,Niger,Percent,2017,1,1,1
Deaths,213,Niger,Rate,2017,808.8568971,929.2995454,709.2592579
Deaths,66,Brunei,Number,2017,1875.029903,2003.250985,1759.051324
Deaths,66,Brunei,Percent,2017,1,1,1
Deaths,66,Brunei,Rate,2017,433.5823154,463.2321857,406.7634039
Deaths,187,Somalia,Number,2017,145655.6973,185438.5404,115653.8959
Deaths,187,Somalia,Percent,2017,1,1,1
Deaths,187,Somalia,Rate,2017,862.8694485,1098.544403,685.1377272
Deaths,114,Haiti,Number,2017,88629.35934,100402.731,78328.83299
Deaths,114,Haiti,Percent,2017,1,1,1
Deaths,114,Haiti,Rate,2017,749.5187656,849.0835491,662.4095068
Deaths,40,Turkmenistan,Number,2017,32991.73327,35127.25384,31167.3721
Deaths,40,Turkmenistan,Percent,2017,1,1,1
Deaths,40,Turkmenistan,Rate,2017,662.8994948,705.8082895,626.242794
Deaths,212,Mauritania,Number,2017,20049.96709,22188.19952,17923.93966
Deaths,212,Mauritania,Percent,2017,1,1,1
Deaths,212,Mauritania,Rate,2017,512.2730954,566.904554,457.9534725
Deaths,139,Algeria,Number,2017,167907.4347,174977.5628,161067.6144
Deaths,139,Algeria,Percent,2017,1,1,1
Deaths,139,Algeria,Rate,2017,414.9582031,432.4309711,398.0546065
Deaths,90,Norway,Number,2017,41374.29078,41986.74055,40757.94043
Deaths,90,Norway,Percent,2017,1,1,1
Deaths,90,Norway,Rate,2017,786.1085445,797.745046,774.3979322
Deaths,16,Philippines,Number,2017,666558.9507,736921.479,598755.9727
Deaths,16,Philippines,Percent,2017,1,1,1
Deaths,16,Philippines,Rate,2017,644.2011804,712.2036035,578.672455
Deaths,164,Nepal,Number,2017,182751.4361,197584.1233,166242.0191
Deaths,164,Nepal,Percent,2017,1,1,1
Deaths,164,Nepal,Rate,2017,611.3821322,661.0038485,556.1510338
Deaths,189,Tanzania,Number,2017,342550.7203,378894.964,311490.3017
Deaths,189,Tanzania,Percent,2017,1,1,1
Deaths,189,Tanzania,Rate,2017,634.6689237,702.0065781,577.1210008
Deaths,163,India,Number,2017,9909501.469,10093179.27,9731577.81
Deaths,163,India,Percent,2017,1,1,1
Deaths,163,India,Rate,2017,717.7883536,731.092937,704.9005679
Deaths,214,Nigeria,Number,2017,1582430.491,1895742.596,1345840.194
Deaths,214,Nigeria,Percent,2017,1,1,1
Deaths,214,Nigeria,Rate,2017,767.8423291,919.8706794,653.0416821
Deaths,67,Japan,Number,2017,1371733.906,1396464.343,1347734.872
Deaths,67,Japan,Percent,2017,1,1,1
Deaths,67,Japan,Rate,2017,1068.634386,1087.900364,1049.938199
Deaths,115,Jamaica,Number,2017,20259.91055,22587.68764,18193.55401
Deaths,115,Jamaica,Percent,2017,1,1,1
Deaths,115,Jamaica,Rate,2017,728.9667457,812.7219079,654.6176909
Deaths,17,Sri Lanka,Number,2017,125996.5111,142481.9115,109301.8963
Deaths,17,Sri Lanka,Percent,2017,1,1,1
Deaths,17,Sri Lanka,Rate,2017,583.4134039,659.747292,506.110771
Deaths,116,Saint Lucia,Number,2017,1329.666575,1395.038785,1268.881729
Deaths,116,Saint Lucia,Percent,2017,1,1,1
Deaths,116,Saint Lucia,Rate,2017,753.4612596,790.5047024,719.0172664
Deaths,168,Angola,Number,2017,184355.5217,205996.1992,163279.7216
Deaths,168,Angola,Percent,2017,1,1,1
Deaths,168,Angola,Rate,2017,653.6897011,730.4234375,578.9589128
Deaths,119,Trinidad and Tobago,Number,2017,11408.59116,13258.5701,9795.329904
Deaths,119,Trinidad and Tobago,Percent,2017,1,1,1
Deaths,119,Trinidad and Tobago,Rate,2017,819.6976279,952.6170507,703.7861709
Deaths,193,Botswana,Number,2017,14257.94633,15996.51001,12983.49622
Deaths,193,Botswana,Percent,2017,1,1,1
Deaths,193,Botswana,Rate,2017,624.8434438,701.0346492,568.9916559
Deaths,68,South Korea,Number,2017,299614.9481,315099.1119,284397.5693
Deaths,68,South Korea,Percent,2017,1,1,1
Deaths,68,South Korea,Rate,2017,568.845132,598.2431686,539.95361
Deaths,48,Hungary,Number,2017,122036.0825,127406.5825,117082.5964
Deaths,48,Hungary,Percent,2017,1,1,1
Deaths,48,Hungary,Rate,2017,1254.564756,1309.774985,1203.641546
Deaths,217,Sierra Leone,Number,2017,71226.9839,80326.34212,63054.24482
Deaths,217,Sierra Leone,Percent,2017,1,1,1
Deaths,217,Sierra Leone,Rate,2017,909.6969086,1025.912107,805.3163064
Deaths,94,Switzerland,Number,2017,64565.07365,67405.18934,61602.89827
Deaths,94,Switzerland,Percent,2017,1,1,1
Deaths,94,Switzerland,Rate,2017,751.3606213,784.4117893,716.889013
Deaths,20,Vietnam,Number,2017,606304.4328,666410.1351,557721.0582
Deaths,20,Vietnam,Percent,2017,1,1,1
Deaths,20,Vietnam,Rate,2017,630.6426206,693.1610776,580.1090189
Deaths,169,Central African Republic,Number,2017,63852.413,72472.10909,55929.03675
Deaths,169,Central African Republic,Percent,2017,1,1,1
Deaths,169,Central African Republic,Rate,2017,1381.334912,1567.806912,1209.92657
Deaths,46,Croatia,Number,2017,51210.60944,53718.20593,48808.60574
Deaths,46,Croatia,Percent,2017,1,1,1
Deaths,46,Croatia,Rate,2017,1197.770074,1256.4205,1141.589369
Deaths,47,Czech Republic,Number,2017,110500.6938,115822.3148,105463.5601
Deaths,47,Czech Republic,Percent,2017,1,1,1
Deaths,47,Czech Republic,Rate,2017,1043.174685,1093.413106,995.6219495
Deaths,6,China,Number,2017,10452104.19,10762043.94,10151788.9
Deaths,6,China,Percent,2017,1,1,1
Deaths,6,China,Rate,2017,739.9822513,761.9251931,718.7206966
Deaths,18,Thailand,Number,2017,467227.9825,503474.6907,429812.9365
Deaths,18,Thailand,Percent,2017,1,1,1
Deaths,18,Thailand,Rate,2017,661.5517915,712.8737919,608.5755323
Deaths,216,Senegal,Number,2017,87598.82967,96695.20766,79601.78268
Deaths,216,Senegal,Percent,2017,1,1,1
Deaths,216,Senegal,Rate,2017,596.3958856,658.3264209,541.9498851
Deaths,22,Fiji,Number,2017,7252.523883,8014.661435,6509.631269
Deaths,22,Fiji,Percent,2017,1,1,1
Deaths,22,Fiji,Rate,2017,799.6707478,883.7048187,717.7586436
Deaths,194,Lesotho,Number,2017,25216.91565,28052.20772,22245.42275
Deaths,194,Lesotho,Percent,2017,1,1,1
Deaths,194,Lesotho,Rate,2017,1294.783186,1440.363579,1142.209449
Deaths,191,Zambia,Number,2017,118470.6589,131104.3228,106838.9874
Deaths,191,Zambia,Percent,2017,1,1,1
Deaths,191,Zambia,Rate,2017,682.2740081,755.031437,615.2870665
Deaths,141,Egypt,Number,2017,499504.2815,543940.4424,459006.7717
Deaths,141,Egypt,Percent,2017,1,1,1
Deaths,141,Egypt,Rate,2017,517.706806,563.7622729,475.7335192
Deaths,23,Kiribati,Number,2017,1009.19662,1124.732838,905.4238728
Deaths,23,Kiribati,Percent,2017,1,1,1
Deaths,23,Kiribati,Rate,2017,853.5113921,951.2242422,765.7473033
Deaths,218,Togo,Number,2017,50468.38401,56805.95378,45048.10025
Deaths,218,Togo,Percent,2017,1,1,1
Deaths,218,Togo,Rate,2017,671.4765947,755.7973007,599.3602837
Deaths,127,El Salvador,Number,2017,41517.77554,47059.88275,36530.95038
Deaths,127,El Salvador,Percent,2017,1,1,1
Deaths,127,El Salvador,Rate,2017,682.0788194,773.1278675,600.1522765
Deaths,93,Sweden,Number,2017,91940.99135,95503.36718,88310.33539
Deaths,93,Sweden,Percent,2017,1,1,1
Deaths,93,Sweden,Rate,2017,915.2914241,950.7556061,879.1474995
Deaths,95,United Kingdom,Number,2017,608261.5054,613315.2955,603285.9521
Deaths,95,United Kingdom,Percent,2017,1,1,1
Deaths,95,United Kingdom,Rate,2017,912.818789,920.4030179,905.35197
Deaths,522,Sudan,Number,2017,209005.5058,236534.8752,183225.8227
Deaths,522,Sudan,Percent,2017,1,1,1
Deaths,522,Sudan,Rate,2017,519.1967389,587.583257,455.1566681
Deaths,143,Iraq,Number,2017,152177.6591,160521.797,144598.8182
Deaths,143,Iraq,Percent,2017,1,1,1
Deaths,143,Iraq,Rate,2017,351.4135122,370.682062,333.9122106
Deaths,146,Lebanon,Number,2017,33578.40161,35490.81522,31797.17181
Deaths,146,Lebanon,Percent,2017,1,1,1
Deaths,146,Lebanon,Rate,2017,394.484051,416.9513701,373.5578986
Deaths,196,South Africa,Number,2017,475367.458,495033.0304,458467.5924
Deaths,196,South Africa,Percent,2017,1,1,1
Deaths,196,South Africa,Rate,2017,865.0458971,900.8321554,834.2925099
Deaths,26,Papua New Guinea,Number,2017,84869.33195,96518.70679,74539.17265
Deaths,26,Papua New Guinea,Percent,2017,1,1,1
Deaths,26,Papua New Guinea,Rate,2017,919.7384467,1045.984025,807.7893545
Deaths,117,Saint Vincent and the Grenadines,Number,2017,1005.171644,1050.811623,963.2335058
Deaths,117,Saint Vincent and the Grenadines,Percent,2017,1,1,1
Deaths,117,Saint Vincent and the Grenadines,Rate,2017,880.8668366,920.8627354,844.1149886
Deaths,123,Peru,Number,2017,141758.5561,157908.1642,126715.1603
Deaths,123,Peru,Percent,2017,1,1,1
Deaths,123,Peru,Rate,2017,426.731527,475.3462075,381.4468441
Deaths,55,Slovenia,Number,2017,19903.95618,21039.74998,18852.65575
Deaths,55,Slovenia,Percent,2017,1,1,1
Deaths,55,Slovenia,Rate,2017,962.0753461,1016.974945,911.2598089
Deaths,74,Andorra,Number,2017,559.4858725,609.6491202,510.392346
Deaths,74,Andorra,Percent,2017,1,1,1
Deaths,74,Andorra,Rate,2017,699.6546801,762.385399,638.2616812
Deaths,125,Colombia,Number,2017,234216.5811,255101.5692,214782.4849
Deaths,125,Colombia,Percent,2017,1,1,1
Deaths,125,Colombia,Rate,2017,462.822302,504.0919603,424.4196702
Deaths,170,Congo,Number,2017,37911.61085,42831.03732,33704.88622
Deaths,170,Congo,Percent,2017,1,1,1
Deaths,170,Congo,Rate,2017,771.6477171,871.7770474,686.0246221
Deaths,71,Australia,Number,2017,170872.3863,185429.5264,156975.5339
Deaths,71,Australia,Percent,2017,1,1,1
Deaths,71,Australia,Rate,2017,713.6607955,774.4597371,655.6195933
Deaths,24,Marshall Islands,Number,2017,415.0576149,462.955608,370.6805472
Deaths,24,Marshall Islands,Percent,2017,1,1,1
Deaths,24,Marshall Islands,Rate,2017,737.0854898,822.1457667,658.2778941
Deaths,97,Argentina,Number,2017,332465.3298,363637.6064,306009.7694
Deaths,97,Argentina,Percent,2017,1,1,1
Deaths,97,Argentina,Rate,2017,751.0640487,821.4845533,691.2989588
Deaths,140,Bahrain,Number,2017,3326.172825,3587.90703,3089.504904
Deaths,140,Bahrain,Percent,2017,1,1,1
Deaths,140,Bahrain,Rate,2017,226.2129055,244.0134403,210.117128
Deaths,49,Macedonia,Number,2017,19110.99336,19949.71099,18281.85795
Deaths,49,Macedonia,Percent,2017,1,1,1
Deaths,49,Macedonia,Rate,2017,878.7357285,917.300503,840.6115506
Deaths,144,Jordan,Number,2017,27515.49063,30070.28885,25190.98186
Deaths,144,Jordan,Percent,2017,1,1,1
Deaths,144,Jordan,Rate,2017,258.3987027,282.3908805,236.5691792
Deaths,165,Pakistan,Number,2017,1416037.442,1589763.314,1249527.112
Deaths,165,Pakistan,Percent,2017,1,1,1
Deaths,165,Pakistan,Rate,2017,660.812143,741.8835629,583.107949
Deaths,190,Uganda,Number,2017,232630.5443,256092.4778,213451.1927
Deaths,190,Uganda,Percent,2017,1,1,1
Deaths,190,Uganda,Rate,2017,595.2921674,655.3303077,546.2129813
Deaths,147,Libya,Number,2017,34455.83411,38113.29022,31023.88033
Deaths,147,Libya,Percent,2017,1,1,1
Deaths,147,Libya,Rate,2017,498.7282168,551.6677729,449.0526761
Deaths,44,Bosnia and Herzegovina,Number,2017,37010.53831,38824.7301,35353.5302
Deaths,44,Bosnia and Herzegovina,Percent,2017,1,1,1
Deaths,44,Bosnia and Herzegovina,Rate,2017,1088.788793,1142.159314,1040.042357
Deaths,197,Swaziland,Number,2017,10124.38538,11325.24755,9052.175397
Deaths,197,Swaziland,Percent,2017,1,1,1
Deaths,197,Swaziland,Rate,2017,900.3971221,1007.194009,805.0417253
Deaths,171,Democratic Republic of the Congo,Number,2017,642873.0953,715297.102,577580.4113
Deaths,171,Democratic Republic of the Congo,Percent,2017,1,1,1
Deaths,171,Democratic Republic of the Congo,Rate,2017,794.8021423,884.3419849,714.0789553
Deaths,121,Bolivia,Number,2017,66605.36917,75674.95331,57820.57423
Deaths,121,Bolivia,Percent,2017,1,1,1
Deaths,121,Bolivia,Rate,2017,577.0198362,655.5920297,500.9148464
Deaths,69,Singapore,Number,2017,19840.39039,20898.62624,18862.73135
Deaths,69,Singapore,Percent,2017,1,1,1
Deaths,69,Singapore,Rate,2017,356.2980757,375.3021069,338.7410606
Deaths,118,Suriname,Number,2017,4297.711558,4638.375568,3946.013076
Deaths,118,Suriname,Percent,2017,1,1,1
Deaths,118,Suriname,Rate,2017,750.7402829,810.2487426,689.3042805
Deaths,25,Federated States of Micronesia,Number,2017,747.3489716,831.1779359,667.8933476
Deaths,25,Federated States of Micronesia,Percent,2017,1,1,1
Deaths,25,Federated States of Micronesia,Rate,2017,719.1143006,799.776226,642.6604917
Deaths,195,Namibia,Number,2017,17000.85274,18946.69212,15259.52338
Deaths,195,Namibia,Percent,2017,1,1,1
Deaths,195,Namibia,Rate,2017,722.3638894,805.0423362,648.375045
Deaths,52,Romania,Number,2017,261100.9973,270830.8609,250664.9434
Deaths,52,Romania,Percent,2017,1,1,1
Deaths,52,Romania,Rate,2017,1343.542975,1393.609769,1289.842349
Deaths,45,Bulgaria,Number,2017,107619.3912,112030.3924,102918.2799
Deaths,45,Bulgaria,Percent,2017,1,1,1
Deaths,45,Bulgaria,Rate,2017,1526.009822,1588.556461,1459.349512
Deaths,92,Spain,Number,2017,416519.7247,432610.6,400322.9681
Deaths,92,Spain,Percent,2017,1,1,1
Deaths,92,Spain,Rate,2017,897.8805648,932.5672396,862.9656446
Deaths,145,Kuwait,Number,2017,7732.700449,8142.505481,7354.407004
Deaths,145,Kuwait,Percent,2017,1,1,1
Deaths,145,Kuwait,Rate,2017,181.4250942,191.0399651,172.5495501
Deaths,126,Costa Rica,Number,2017,23551.22804,24687.99281,22445.94109
Deaths,126,Costa Rica,Percent,2017,1,1,1
Deaths,126,Costa Rica,Rate,2017,506.0716661,530.4986064,482.321125
Deaths,142,Iran,Number,2017,380006.2891,381857.9115,378023.521
Deaths,142,Iran,Percent,2017,1,1,1
Deaths,142,Iran,Rate,2017,462.4291463,464.6823832,460.0163185
Deaths,91,Portugal,Number,2017,113754.2174,118559.2115,108925.997
Deaths,91,Portugal,Percent,2017,1,1,1
Deaths,91,Portugal,Rate,2017,1064.943731,1109.927104,1019.742919
Deaths,43,Albania,Number,2017,21756.81898,25052.5204,18729.13792
Deaths,43,Albania,Percent,2017,1,1,1
Deaths,43,Albania,Rate,2017,786.5346464,905.6781365,677.0804079
Deaths,215,Sao Tome and Principe,Number,2017,1052.683255,1144.955596,962.2570539
Deaths,215,Sao Tome and Principe,Percent,2017,1,1,1
Deaths,215,Sao Tome and Principe,Rate,2017,525.8001103,571.8888146,480.6335265
Deaths,19,Timor-Leste,Number,2017,7192.822325,7846.265067,6558.175195
Deaths,19,Timor-Leste,Percent,2017,1,1,1
Deaths,19,Timor-Leste,Rate,2017,558.6717243,609.4250958,509.3782217
Deaths,72,New Zealand,Number,2017,32621.44295,34087.86878,31323.27342
Deaths,173,Gabon,Number,2017,11135.35293,12187.4996,10090.93739
Deaths,173,Gabon,Percent,2017,1,1,1
Deaths,173,Gabon,Rate,2017,653.9744754,715.7665954,592.6364008
Deaths,7,North Korea,Number,2017,235062.4534,259505.8657,209700.0287
Deaths,7,North Korea,Percent,2017,1,1,1
Deaths,7,North Korea,Rate,2017,914.0479415,1009.09694,815.4253342
Deaths,122,Ecuador,Number,2017,87369.65924,94465.74772,81318.9898
Deaths,122,Ecuador,Percent,2017,1,1,1
Deaths,122,Ecuador,Rate,2017,523.6046272,566.1313441,487.3430858
Deaths,72,New Zealand,Percent,2017,1,1,1
Deaths,72,New Zealand,Rate,2017,733.3339121,766.2993389,704.1509068
Deaths,172,Equatorial Guinea,Number,2017,7261.56315,9445.491868,5560.964984
Deaths,172,Equatorial Guinea,Percent,2017,1,1,1
Deaths,172,Equatorial Guinea,Rate,2017,539.8807606,702.2509106,413.4451417
Deaths,75,Austria,Number,2017,81371.37953,85119.61869,77969.19504
Deaths,75,Austria,Percent,2017,1,1,1
Deaths,75,Austria,Rate,2017,925.397689,968.024616,886.7062758
Deaths,98,Chile,Number,2017,112316.1523,122690.7448,102863.083
Deaths,98,Chile,Percent,2017,1,1,1
Deaths,98,Chile,Rate,2017,626.8259844,684.7256186,574.0692852
Deaths,198,Zimbabwe,Number,2017,117627.5325,128492.9564,106983.304
Deaths,198,Zimbabwe,Percent,2017,1,1,1
Deaths,198,Zimbabwe,Rate,2017,799.4392852,873.2846383,727.0972557
Deaths,148,Morocco,Number,2017,220711.2848,251069.8101,191721.2868
Deaths,148,Morocco,Percent,2017,1,1,1
Deaths,148,Morocco,Rate,2017,621.9161159,707.4597987,540.2286436
Deaths,59,Latvia,Number,2017,28053.91677,30523.41243,25690.80203
Deaths,59,Latvia,Percent,2017,1,1,1
Deaths,59,Latvia,Rate,2017,1442.043912,1568.982379,1320.5737
Deaths,10,Cambodia,Number,2017,101856.8564,111126.5375,93884.55098
Deaths,10,Cambodia,Percent,2017,1,1,1
Deaths,10,Cambodia,Rate,2017,631.7729543,689.2686798,582.3242759
Deaths,298,American Samoa,Number,2017,327.9478161,354.4597346,301.1352218
Deaths,298,American Samoa,Percent,2017,1,1,1
Deaths,298,American Samoa,Rate,2017,589.5079329,637.1648635,541.3105179
Deaths,77,Cyprus,Number,2017,7737.816165,8289.696579,7244.80799
Deaths,77,Cyprus,Percent,2017,1,1,1
Deaths,77,Cyprus,Rate,2017,612.8321836,656.5409086,573.7861181
Deaths,175,Burundi,Number,2017,81916.8345,91909.86246,73118.99035
Deaths,175,Burundi,Percent,2017,1,1,1
Deaths,175,Burundi,Rate,2017,751.1575372,842.7911839,670.4834367
Deaths,8,Taiwan (Province of China),Number,2017,179636.5824,187207.3638,172529.59
Deaths,8,Taiwan (Province of China),Percent,2017,1,1,1
Deaths,8,Taiwan (Province of China),Rate,2017,761.716596,793.8191317,731.5806736
Deaths,60,Lithuania,Number,2017,40898.85977,42857.90301,38973.39721
Deaths,60,Lithuania,Percent,2017,1,1,1
Deaths,60,Lithuania,Rate,2017,1436.233335,1505.028485,1368.617428
Deaths,76,Belgium,Number,2017,108891.579,113903.3093,104219.0022
Deaths,76,Belgium,Percent,2017,1,1,1
Deaths,76,Belgium,Rate,2017,961.9898116,1006.265352,920.7104833
Deaths,111,Dominican Republic,Number,2017,67052.56532,73476.78485,60447.06861
Deaths,111,Dominican Republic,Percent,2017,1,1,1
Deaths,111,Dominican Republic,Rate,2017,641.5439266,703.0094201,578.3440135
Deaths,99,Uruguay,Number,2017,33513.55311,36397.15312,30705.78963
Deaths,99,Uruguay,Percent,2017,1,1,1
Deaths,99,Uruguay,Rate,2017,979.4898296,1063.767879,897.4282301
Deaths,33,Armenia,Number,2017,28294.13046,29041.68189,27586.06796
Deaths,33,Armenia,Percent,2017,1,1,1
Deaths,33,Armenia,Rate,2017,934.6536964,959.3479244,911.2639253
Deaths,305,Bermuda,Number,2017,526.272292,555.7818647,499.7483683
Deaths,305,Bermuda,Percent,2017,1,1,1
Deaths,305,Bermuda,Rate,2017,798.7610311,843.5498164,758.5037783
Deaths,102,United States,Number,2017,2857692.988,2907777.529,2806192.676
Deaths,102,United States,Percent,2017,1,1,1
Deaths,102,United States,Rate,2017,879.7258879,895.1441528,863.8717854
Deaths,149,Palestine,Number,2017,14447.75739,15132.53327,13803.04942
Deaths,149,Palestine,Percent,2017,1,1,1
Deaths,149,Palestine,Rate,2017,297.763182,311.8761713,284.4759784
Deaths,176,Comoros,Number,2017,4418.412457,4904.444641,3944.523617
Deaths,176,Comoros,Percent,2017,1,1,1
Deaths,176,Comoros,Rate,2017,615.1021599,682.764346,549.1304898
Deaths,53,Serbia,Number,2017,123685.1018,128877.0874,118555.7278
Deaths,53,Serbia,Percent,2017,1,1,1
Deaths,53,Serbia,Rate,2017,1393.776542,1452.283732,1335.974907
Deaths,62,Russian Federation,Number,2017,1834721.873,1846658.395,1822196.786
Deaths,62,Russian Federation,Percent,2017,1,1,1
Deaths,62,Russian Federation,Rate,2017,1255.026703,1263.191785,1246.459018
Deaths,11,Indonesia,Number,2017,1642526.181,1719459.595,1572156.389
Deaths,11,Indonesia,Percent,2017,1,1,1
Deaths,11,Indonesia,Rate,2017,636.3059097,666.1095052,609.0450265
Deaths,132,Panama,Number,2017,18978.51038,19879.74914,18070.29148
Deaths,132,Panama,Percent,2017,1,1,1
Deaths,132,Panama,Rate,2017,484.011894,506.9963259,460.8494465
Deaths,135,Brazil,Number,2017,1349150.422,1357260.63,1341187.258
Deaths,135,Brazil,Percent,2017,1,1,1
Deaths,135,Brazil,Rate,2017,636.9544299,640.7833826,633.1948993
Deaths,80,France,Number,2017,579163.2917,604715.4354,556349.898
Deaths,80,France,Percent,2017,1,1,1
Deaths,80,France,Rate,2017,881.3580626,920.2427574,846.6411377
Deaths,54,Slovakia,Number,2017,52781.96605,55286.67737,50410.23867
Deaths,54,Slovakia,Percent,2017,1,1,1
Deaths,54,Slovakia,Rate,2017,973.9789491,1020.19807,930.2137635
