measure_name,location_id,location_name,metric_name,year,val,upper,lower
Deaths,349,Greenland,Number,2017,448.6578294,466.932944,428.1174611
Deaths,349,Greenland,Percent,2017,1,1,1
Deaths,349,Greenland,Rate,2017,798.958628,831.5024944,762.3808545
Deaths,200,Benin,Number,2017,80805.06915,91840.56164,71219.84081
Deaths,200,Benin,Percent,2017,1,1,1
Deaths,200,Benin,Rate,2017,697.4792485,792.7335078,614.743129
Deaths,152,Saudi Arabia,Number,2017,94588.10623,105514.6892,85535.86836
Deaths,152,Saudi Arabia,Percent,2017,1,1,1
Deaths,152,Saudi Arabia,Rate,2017,274.6137465,306.3364442,248.3327577
Deaths,27,Samoa,Number,2017,1083.752019,1179.164924,980.8297821
Deaths,27,Samoa,Percent,2017,1,1,1
Deaths,27,Samoa,Rate,2017,544.8224573,592.7883136,493.0815194
Deaths,133,Venezuela,Number,2017,172584.837,195595.3522,153708.1237
Deaths,133,Venezuela,Percent,2017,1,1,1
Deaths,133,Venezuela,Rate,2017,559.763514,634.3960662,498.5385794
Deaths,130,Mexico,Number,2017,711319.577,718770.1457,703472.726
Deaths,130,Mexico,Percent,2017,1,1,1
Deaths,130,Mexico,Rate,2017,561.9982231,567.8847564,555.7985957
Deaths,28,Solomon Islands,Number,2017,4131.793572,4590.268925,3712.644818
Deaths,28,Solomon Islands,Percent,2017,1,1,1
Deaths,28,Solomon Islands,Rate,2017,648.0159977,719.9216625,582.2781787
Deaths,153,Syria,Number,2017,114382.6835,124488.2786,105916.7447
Deaths,153,Syria,Percent,2017,1,1,1
Deaths,153,Syria,Rate,2017,630.8612972,686.5972587,584.1686247
Deaths,50,Montenegro,Number,2017,6502.302866,6941.596711,6107.098998
Deaths,50,Montenegro,Percent,2017,1,1,1
Deaths,50,Montenegro,Rate,2017,1038.179245,1108.318358,975.0796849
Deaths,150,Oman,Number,2017,11176.80598,12785.77205,9703.221745
Deaths,150,Oman,Percent,2017,1,1,1
Deaths,150,Oman,Rate,2017,246.4122875,281.8847661,213.924539
Deaths,351,Guam,Number,2017,1251.874467,1326.054174,1178.902026
Deaths,351,Guam,Percent,2017,1,1,1
Deaths,351,Guam,Rate,2017,745.8881823,790.0857184,702.4099561
Deaths,12,Laos,Number,2017,45555.0905,50338.14993,41363.78194
Deaths,12,Laos,Percent,2017,1,1,1
Deaths,12,Laos,Rate,2017,653.5715622,722.1933471,593.4395319
Deaths,81,Germany,Number,2017,947309.1694,1026314.229,870020.073
Deaths,81,Germany,Percent,2017,1,1,1
Deaths,81,Germany,Rate,2017,1137.300661,1232.150905,1044.510531
Deaths,30,Vanuatu,Number,2017,2236.166768,2751.383963,1823.971476
Deaths,30,Vanuatu,Percent,2017,1,1,1
Deaths,30,Vanuatu,Rate,2017,777.6139776,956.7777582,634.2754638
Deaths,131,Nicaragua,Number,2017,23173.67946,25173.18713,21391.39426
Deaths,131,Nicaragua,Percent,2017,1,1,1
Deaths,131,Nicaragua,Rate,2017,362.282908,393.5419686,334.4197684
Deaths,51,Poland,Number,2017,394350.8712,411207.5887,379107.8564
Deaths,51,Poland,Percent,2017,1,1,1
Deaths,51,Poland,Rate,2017,1027.141008,1071.046644,987.4384823
Deaths,154,Tunisia,Number,2017,66264.22208,77773.71099,55998.91896
Deaths,154,Tunisia,Percent,2017,1,1,1
Deaths,154,Tunisia,Rate,2017,579.1221893,679.7104134,489.4076401
Deaths,201,Burkina Faso,Number,2017,182842.1653,208162.904,162603.9151
Deaths,201,Burkina Faso,Percent,2017,1,1,1
Deaths,201,Burkina Faso,Rate,2017,865.649363,985.528064,769.8332344
Deaths,151,Qatar,Number,2017,3745.639001,4382.899165,3163.737562
Deaths,151,Qatar,Percent,2017,1,1,1
Deaths,151,Qatar,Rate,2017,136.3383781,159.5341578,115.1576134
Deaths,376,Northern Mariana Islands,Number,2017,265.4824326,288.3178242,242.7737996
Deaths,376,Northern Mariana Islands,Percent,2017,1,1,1
Deaths,376,Northern Mariana Islands,Rate,2017,591.5627383,642.4458294,540.962098
Deaths,205,Cote d'Ivoire,Number,2017,185069.0727,204569.2787,165625.0267
Deaths,205,Cote d'Ivoire,Percent,2017,1,1,1
Deaths,205,Cote d'Ivoire,Rate,2017,741.3058404,819.4151453,663.4214883
Deaths,82,Greece,Number,2017,120257.5755,125594.0026,114933.0915
Deaths,82,Greece,Percent,2017,1,1,1
Deaths,82,Greece,Rate,2017,1156.065113,1207.365476,1104.879563
Deaths,29,Tonga,Number,2017,700.7886221,778.6473155,629.6651333
Deaths,29,Tonga,Percent,2017,1,1,1
Deaths,29,Tonga,Rate,2017,681.4487887,757.1587969,612.2881121
Deaths,203,Cape Verde,Number,2017,3001.339103,3185.902904,2813.875126
Deaths,203,Cape Verde,Percent,2017,1,1,1
Deaths,203,Cape Verde,Rate,2017,549.8913138,583.7062301,515.5450406
Deaths,109,Cuba,Number,2017,101444.3786,110745.3915,93210.0349
Deaths,109,Cuba,Percent,2017,1,1,1
Deaths,109,Cuba,Rate,2017,891.6878848,973.443036,819.3086697
Deaths,13,Malaysia,Number,2017,165133.2044,176854.0703,154446.7212
Deaths,13,Malaysia,Percent,2017,1,1,1
Deaths,13,Malaysia,Rate,2017,538.9495192,577.203213,504.0717672
Deaths,84,Ireland,Number,2017,30809.88389,32328.5045,29286.6008
Deaths,84,Ireland,Percent,2017,1,1,1
Deaths,84,Ireland,Rate,2017,633.8761829,665.1199694,602.5364713
Deaths,385,Puerto Rico,Number,2017,34519.64966,35968.55119,33093.35524
Deaths,385,Puerto Rico,Percent,2017,1,1,1
Deaths,385,Puerto Rico,Rate,2017,941.6464096,981.17036,902.7391485
Deaths,177,Djibouti,Number,2017,6226.851598,8168.356097,4797.667026
Deaths,177,Djibouti,Percent,2017,1,1,1
Deaths,177,Djibouti,Rate,2017,559.4150568,733.8381714,431.0183292
Deaths,178,Eritrea,Number,2017,41762.5426,47914.94193,36163.802
Deaths,178,Eritrea,Percent,2017,1,1,1
Deaths,178,Eritrea,Rate,2017,712.7529901,817.7547632,617.2004004
Deaths,83,Iceland,Number,2017,2203.945548,2276.374519,2138.407852
Deaths,83,Iceland,Percent,2017,1,1,1
Deaths,83,Iceland,Rate,2017,653.0779062,674.5402153,633.6576343
Deaths,182,Malawi,Number,2017,129414.7417,142086.7069,118979.2246
Deaths,182,Malawi,Percent,2017,1,1,1
Deaths,182,Malawi,Rate,2017,752.7957156,826.5075739,692.0931056
Deaths,202,Cameroon,Number,2017,191215.0481,212936.2019,169870.6274
Deaths,202,Cameroon,Percent,2017,1,1,1
Deaths,202,Cameroon,Rate,2017,688.5734617,766.7922537,611.7113016
Deaths,128,Guatemala,Number,2017,89106.43918,97069.16768,82119.22979
Deaths,128,Guatemala,Percent,2017,1,1,1
Deaths,128,Guatemala,Rate,2017,526.5028588,573.5522006,485.2175628
Deaths,110,Dominica,Number,2017,687.8771963,723.1564089,653.4134319
Deaths,110,Dominica,Percent,2017,1,1,1
Deaths,110,Dominica,Rate,2017,997.8907838,1049.069688,947.8948352
Deaths,101,Canada,Number,2017,279402.9612,291871.4241,267866.2115
Deaths,101,Canada,Percent,2017,1,1,1
Deaths,101,Canada,Rate,2017,776.4877899,811.1388513,744.4260492
Deaths,180,Kenya,Number,2017,288899.3114,297169.2663,280686.5399
Deaths,180,Kenya,Percent,2017,1,1,1
Deaths,180,Kenya,Rate,2017,597.803813,614.9163862,580.8095666
Deaths,85,Israel,Number,2017,45677.04166,47875.62951,43608.71225
Deaths,85,Israel,Percent,2017,1,1,1
Deaths,85,Israel,Rate,2017,510.4037419,534.9711706,487.2918452
Deaths,183,Mauritius,Number,2017,10332.64619,10882.73982,9795.224772
Deaths,183,Mauritius,Percent,2017,1,1,1
Deaths,183,Mauritius,Rate,2017,812.2434386,855.4859863,769.9970468
Deaths,78,Denmark,Number,2017,54215.63603,56815.50857,51631.03316
Deaths,78,Denmark,Percent,2017,1,1,1
Deaths,78,Denmark,Rate,2017,945.7956263,991.1505875,900.7070454
Deaths,179,Ethiopia,Number,2017,536989.9966,566670.4564,511091.8476
Deaths,179,Ethiopia,Percent,2017,1,1,1
Deaths,179,Ethiopia,Rate,2017,521.9376373,550.7861245,496.7654389
Deaths,204,Chad,Number,2017,146652.5926,164489.4239,130956.8531
Deaths,204,Chad,Percent,2017,1,1,1
Deaths,204,Chad,Rate,2017,963.4198416,1080.597157,860.3082182
Deaths,61,Moldova,Number,2017,41804.33553,42713.23234,40829.6751
Deaths,61,Moldova,Percent,2017,1,1,1
Deaths,61,Moldova,Rate,2017,1123.222779,1147.643538,1097.035045
Deaths,105,Antigua and Barbuda,Number,2017,563.3243668,591.56199,532.7186525
Deaths,105,Antigua and Barbuda,Percent,2017,1,1,1
Deaths,105,Antigua and Barbuda,Rate,2017,633.252168,664.9950451,598.8472388
Deaths,422,"Virgin Islands, U.S.",Number,2017,1256.884752,1368.739793,1096.413489
Deaths,422,"Virgin Islands, U.S.",Percent,2017,1,1,1
Deaths,422,"Virgin Islands, U.S.",Rate,2017,1197.576579,1304.153555,1044.677416
Deaths,129,Honduras,Number,2017,44427.8745,50611.84891,38310.60802
Deaths,129,Honduras,Percent,2017,1,1,1
Deaths,129,Honduras,Rate,2017,467.7201966,532.8227873,403.3198823
Deaths,181,Madagascar,Number,2017,184888.5758,212987.5089,161143.2028
Deaths,181,Madagascar,Percent,2017,1,1,1
Deaths,181,Madagascar,Rate,2017,708.1470044,815.7695293,617.1991745
Deaths,106,The Bahamas,Number,2017,2517.107002,2682.715968,2357.927213
Deaths,106,The Bahamas,Percent,2017,1,1,1
Deaths,106,The Bahamas,Rate,2017,670.4409394,714.5515117,628.0428025
Deaths,79,Finland,Number,2017,55071.11546,57861.19594,52675.41979
Deaths,79,Finland,Percent,2017,1,1,1
Deaths,79,Finland,Rate,2017,998.0307434,1048.594202,954.6145549
Deaths,206,The Gambia,Number,2017,13652.37281,15329.15766,12314.58852
Deaths,206,The Gambia,Percent,2017,1,1,1
Deaths,206,The Gambia,Rate,2017,640.2021907,718.8318438,577.4693277
Deaths,57,Belarus,Number,2017,120940.7877,126279.8356,115827.0065
Deaths,57,Belarus,Percent,2017,1,1,1
Deaths,57,Belarus,Rate,2017,1274.262804,1330.516366,1220.382708
Deaths,207,Ghana,Number,2017,201638.6518,219694.8064,185652.1281
Deaths,207,Ghana,Percent,2017,1,1,1
Deaths,207,Ghana,Rate,2017,667.5606835,727.3388005,614.6344483
Deaths,155,Turkey,Number,2017,402293.6154,430232.4548,374822.5153
Deaths,155,Turkey,Percent,2017,1,1,1
Deaths,155,Turkey,Rate,2017,500.0116347,534.7368806,465.8677428
Deaths,157,Yemen,Number,2017,164695.3539,202465.5915,134862.4104
Deaths,157,Yemen,Percent,2017,1,1,1
Deaths,157,Yemen,Rate,2017,540.8863748,664.929989,442.9101278
Deaths,58,Estonia,Number,2017,15296.43707,16779.67222,13854.00653
Deaths,58,Estonia,Percent,2017,1,1,1
Deaths,58,Estonia,Rate,2017,1163.631264,1276.463997,1053.902622
Deaths,107,Barbados,Number,2017,2778.11275,2945.423332,2606.525322
Deaths,107,Barbados,Percent,2017,1,1,1
Deaths,107,Barbados,Rate,2017,938.9201256,995.466165,880.9286385
Deaths,87,Luxembourg,Number,2017,4416.967091,4726.902015,4116.199335
Deaths,87,Luxembourg,Percent,2017,1,1,1
Deaths,87,Luxembourg,Rate,2017,747.9455448,800.4282645,697.0151444
Deaths,184,Mozambique,Number,2017,256849.8178,286078.0421,232530.0173
Deaths,184,Mozambique,Percent,2017,1,1,1
Deaths,184,Mozambique,Rate,2017,855.1597055,952.472602,774.1889904
Deaths,156,United Arab Emirates,Number,2017,26374.50983,31746.20241,21543.83614
Deaths,156,United Arab Emirates,Percent,2017,1,1,1
Deaths,156,United Arab Emirates,Rate,2017,270.9496432,326.1339176,221.3233442
Deaths,37,Kyrgyzstan,Number,2017,33901.24222,34685.80861,33097.8532
Deaths,37,Kyrgyzstan,Percent,2017,1,1,1
Deaths,37,Kyrgyzstan,Rate,2017,532.3206229,544.6399611,519.70573
Deaths,34,Azerbaijan,Number,2017,75511.84081,80241.66088,71267.06604
Deaths,34,Azerbaijan,Percent,2017,1,1,1
Deaths,34,Azerbaijan,Rate,2017,738.5006249,784.7579407,696.9870187
Deaths,108,Belize,Number,2017,1874.538935,1946.23595,1812.215411
Deaths,108,Belize,Percent,2017,1,1,1
Deaths,108,Belize,Rate,2017,474.6167604,492.7698136,458.8369928
Deaths,185,Rwanda,Number,2017,68229.70446,75082.52971,61912.22429
Deaths,185,Rwanda,Percent,2017,1,1,1
Deaths,185,Rwanda,Rate,2017,543.4822948,598.068332,493.1605376
Deaths,160,Afghanistan,Number,2017,226650.0555,253551.8123,202692.8492
Deaths,160,Afghanistan,Percent,2017,1,1,1
Deaths,160,Afghanistan,Rate,2017,689.8544079,771.7352416,616.935898
Deaths,38,Mongolia,Number,2017,21210.01455,22822.42609,19674.9554
Deaths,38,Mongolia,Percent,2017,1,1,1
Deaths,38,Mongolia,Rate,2017,652.3297038,701.9206147,605.117823
Deaths,36,Kazakhstan,Number,2017,134591.6536,139815.8461,129773.2866
Deaths,36,Kazakhstan,Percent,2017,1,1,1
Deaths,36,Kazakhstan,Rate,2017,751.7266602,780.9050283,724.8149252
Deaths,35,Georgia,Number,2017,50563.74203,51700.14025,49322.97531
Deaths,35,Georgia,Percent,2017,1,1,1
Deaths,35,Georgia,Rate,2017,1369.800427,1400.586099,1336.187353
Deaths,210,Liberia,Number,2017,31198.81227,35136.69929,27767.80989
Deaths,210,Liberia,Percent,2017,1,1,1
Deaths,210,Liberia,Rate,2017,660.6225344,744.0057376,587.9724134
Deaths,208,Guinea,Number,2017,108465.6338,120128.9602,98591.27775
Deaths,208,Guinea,Percent,2017,1,1,1
Deaths,208,Guinea,Rate,2017,917.6459738,1016.320588,834.1064899
Deaths,86,Italy,Number,2017,622129.8344,649341.8584,594419.1651
Deaths,86,Italy,Percent,2017,1,1,1
Deaths,86,Italy,Rate,2017,1026.659582,1071.565779,980.9305029
Deaths,209,Guinea-Bissau,Number,2017,15504.47454,17357.90134,13778.84342
Deaths,209,Guinea-Bissau,Percent,2017,1,1,1
Deaths,209,Guinea-Bissau,Rate,2017,835.5772739,935.4633622,742.5784343
Deaths,136,Paraguay,Number,2017,32695.74517,37319.61065,28811.34316
Deaths,136,Paraguay,Percent,2017,1,1,1
Deaths,136,Paraguay,Rate,2017,471.7200982,538.4312335,415.6776228
DALYs (Disability-Adjusted Life Years),17,Sri Lanka,Number,2017,5169406.388,6014393.501,4480181.212
DALYs (Disability-Adjusted Life Years),17,Sri Lanka,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),17,Sri Lanka,Rate,2017,23936.38483,27849.00752,20745.00118
DALYs (Disability-Adjusted Life Years),66,Brunei,Number,2017,96652.76043,109487.7576,85525.29817
DALYs (Disability-Adjusted Life Years),66,Brunei,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),66,Brunei,Rate,2017,22350.00497,25317.97247,19776.88822
DALYs (Disability-Adjusted Life Years),163,India,Number,2017,480731945.6,526290399.6,441714556.9
DALYs (Disability-Adjusted Life Years),163,India,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),163,India,Rate,2017,34821.50871,38121.50597,31995.3093
DALYs (Disability-Adjusted Life Years),82,Greece,Number,2017,3165007.815,3581197.024,2788605.29
DALYs (Disability-Adjusted Life Years),82,Greece,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),82,Greece,Rate,2017,30425.98442,34426.91179,26807.53605
DALYs (Disability-Adjusted Life Years),213,Niger,Number,2017,13115642.26,15207667.18,11364324.31
DALYs (Disability-Adjusted Life Years),213,Niger,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),213,Niger,Rate,2017,61357.01488,71143.83287,53164.07702
DALYs (Disability-Adjusted Life Years),35,Georgia,Number,2017,1435114.763,1569204.908,1317169.84
DALYs (Disability-Adjusted Life Years),35,Georgia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),35,Georgia,Rate,2017,38878.07223,42510.65024,35682.87744
DALYs (Disability-Adjusted Life Years),18,Thailand,Number,2017,19531733.25,21992879.78,17341595.8
DALYs (Disability-Adjusted Life Years),18,Thailand,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),18,Thailand,Rate,2017,27655.1354,31139.89223,24554.10249
DALYs (Disability-Adjusted Life Years),197,Swaziland,Number,2017,576617.5484,641322.3585,520666.2011
DALYs (Disability-Adjusted Life Years),197,Swaziland,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),197,Swaziland,Rate,2017,51280.62213,57035.04796,46304.67246
DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,Number,2017,12179.45726,13877.32945,10702.27658
DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,Rate,2017,27138.94483,30922.23816,23847.40858
DALYs (Disability-Adjusted Life Years),522,Sudan,Number,2017,14301444.16,16437458.03,12477751.29
DALYs (Disability-Adjusted Life Years),522,Sudan,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),522,Sudan,Rate,2017,35526.63908,40832.7741,30996.34986
DALYs (Disability-Adjusted Life Years),67,Japan,Number,2017,35129018.57,40267941.42,30654612.16
DALYs (Disability-Adjusted Life Years),67,Japan,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),67,Japan,Rate,2017,27366.87998,31370.30195,23881.14231
DALYs (Disability-Adjusted Life Years),164,Nepal,Number,2017,9015320.362,10065059.16,8073807.033
DALYs (Disability-Adjusted Life Years),164,Nepal,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),164,Nepal,Rate,2017,30160.12297,33671.95062,27010.35606
DALYs (Disability-Adjusted Life Years),148,Morocco,Number,2017,10345386.66,11846876.24,8996068.258
DALYs (Disability-Adjusted Life Years),148,Morocco,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),148,Morocco,Rate,2017,29151.03637,33381.90553,25348.9523
DALYs (Disability-Adjusted Life Years),214,Nigeria,Number,2017,117672206.3,137185574.4,102236468.3
DALYs (Disability-Adjusted Life Years),214,Nigeria,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),214,Nigeria,Rate,2017,57098.05361,66566.52006,49608.17452
DALYs (Disability-Adjusted Life Years),83,Iceland,Number,2017,75419.78759,87617.88591,64745.60423
DALYs (Disability-Adjusted Life Years),83,Iceland,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),83,Iceland,Rate,2017,22348.55439,25963.12124,19185.55732
DALYs (Disability-Adjusted Life Years),51,Poland,Number,2017,12570486.54,14154475.34,11156226.79
DALYs (Disability-Adjusted Life Years),51,Poland,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),51,Poland,Rate,2017,32741.55874,36867.27515,29057.92497
DALYs (Disability-Adjusted Life Years),99,Uruguay,Number,2017,1018200.633,1145206.766,901793.8314
DALYs (Disability-Adjusted Life Years),99,Uruguay,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),99,Uruguay,Rate,2017,29758.62217,33470.58954,26356.43804
DALYs (Disability-Adjusted Life Years),198,Zimbabwe,Number,2017,6980182.611,7645986.933,6269798.688
DALYs (Disability-Adjusted Life Years),198,Zimbabwe,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),198,Zimbabwe,Rate,2017,47439.84743,51964.89458,42611.82117
DALYs (Disability-Adjusted Life Years),147,Libya,Number,2017,1908747.32,2151568.218,1672869.444
DALYs (Disability-Adjusted Life Years),147,Libya,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),147,Libya,Rate,2017,27628.01051,31142.7022,24213.81505
DALYs (Disability-Adjusted Life Years),131,Nicaragua,Number,2017,1288603.949,1453391.573,1131390.703
DALYs (Disability-Adjusted Life Years),131,Nicaragua,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),131,Nicaragua,Rate,2017,20145.23358,22721.42094,17687.45938
DALYs (Disability-Adjusted Life Years),102,United States,Number,2017,100563718,113306073.2,89138992.73
DALYs (Disability-Adjusted Life Years),102,United States,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),102,United States,Rate,2017,30958.01629,34880.68392,27440.97419
DALYs (Disability-Adjusted Life Years),180,Kenya,Number,2017,17856954.9,19268588.31,16706844.52
DALYs (Disability-Adjusted Life Years),180,Kenya,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),180,Kenya,Rate,2017,36950.43673,39871.45386,34570.57516
DALYs (Disability-Adjusted Life Years),34,Azerbaijan,Number,2017,3226365.611,3607567.611,2905685.054
DALYs (Disability-Adjusted Life Years),34,Azerbaijan,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),34,Azerbaijan,Rate,2017,31553.63443,35281.76385,28417.40057
DALYs (Disability-Adjusted Life Years),50,Montenegro,Number,2017,201463.7411,227115.7548,179931.0907
DALYs (Disability-Adjusted Life Years),50,Montenegro,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),50,Montenegro,Rate,2017,32166.36922,36262.05482,28728.39481
DALYs (Disability-Adjusted Life Years),115,Jamaica,Number,2017,780007.6899,887208.7673,685670.6657
DALYs (Disability-Adjusted Life Years),115,Jamaica,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),115,Jamaica,Rate,2017,28065.26051,31922.43551,24670.94377
DALYs (Disability-Adjusted Life Years),216,Senegal,Number,2017,5338683.285,6118297.612,4703376.585
DALYs (Disability-Adjusted Life Years),216,Senegal,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),216,Senegal,Rate,2017,36347.16078,41654.98029,32021.82557
DALYs (Disability-Adjusted Life Years),181,Madagascar,Number,2017,12671681.4,14876919.74,10858958.33
DALYs (Disability-Adjusted Life Years),181,Madagascar,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),181,Madagascar,Rate,2017,48534.16816,56980.51439,41591.20584
DALYs (Disability-Adjusted Life Years),84,Ireland,Number,2017,1109552.79,1286148.062,958962.8798
DALYs (Disability-Adjusted Life Years),84,Ireland,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),84,Ireland,Rate,2017,22827.70975,26460.94438,19729.50407
DALYs (Disability-Adjusted Life Years),116,Saint Lucia,Number,2017,50189.13322,55909.21813,44982.644
DALYs (Disability-Adjusted Life Years),116,Saint Lucia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),116,Saint Lucia,Rate,2017,28439.88729,31681.19791,25489.60788
DALYs (Disability-Adjusted Life Years),132,Panama,Number,2017,880652.7762,993744.3966,774729.5095
DALYs (Disability-Adjusted Life Years),132,Panama,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),132,Panama,Rate,2017,22459.42435,25343.61749,19758.04685
DALYs (Disability-Adjusted Life Years),68,South Korea,Number,2017,11871120.25,13804614.64,10281671.08
DALYs (Disability-Adjusted Life Years),68,South Korea,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),68,South Korea,Rate,2017,22538.35801,26209.26589,19520.65002
DALYs (Disability-Adjusted Life Years),149,Palestine,Number,2017,983297.074,1129778.711,854617.0581
DALYs (Disability-Adjusted Life Years),149,Palestine,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),149,Palestine,Rate,2017,20265.40575,23284.3406,17613.35603
DALYs (Disability-Adjusted Life Years),52,Romania,Number,2017,7559006.126,8378242.032,6827271.607
DALYs (Disability-Adjusted Life Years),52,Romania,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),52,Romania,Rate,2017,38896.24967,43111.77798,35130.97576
DALYs (Disability-Adjusted Life Years),19,Timor-Leste,Number,2017,388241.8926,437014.1495,345340.8428
DALYs (Disability-Adjusted Life Years),19,Timor-Leste,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),19,Timor-Leste,Rate,2017,30155.02925,33943.2058,26822.87361
DALYs (Disability-Adjusted Life Years),6,China,Number,2017,371485306.7,413802762.9,334364570.2
