measure_name,location_id,location_name,metric_name,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),6,China,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),6,China,Rate,2017,26300.20985,29296.17754,23672.15662
DALYs (Disability-Adjusted Life Years),101,Canada,Number,2017,9341347.398,10741643.42,8152279.354
DALYs (Disability-Adjusted Life Years),101,Canada,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),101,Canada,Rate,2017,25960.5058,29852.06358,22655.97097
DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,Number,2017,58249.737,65434.16837,51396.4742
DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,Rate,2017,29094.90391,32683.4238,25671.79793
DALYs (Disability-Adjusted Life Years),385,Puerto Rico,Number,2017,1126784.462,1260861.65,1013907.716
DALYs (Disability-Adjusted Life Years),385,Puerto Rico,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),385,Puerto Rico,Rate,2017,30737.06,34394.4929,27657.94467
DALYs (Disability-Adjusted Life Years),133,Venezuela,Number,2017,8200703.018,9318866.281,7251773.718
DALYs (Disability-Adjusted Life Years),133,Venezuela,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),133,Venezuela,Rate,2017,26598.24825,30224.91099,23520.48077
DALYs (Disability-Adjusted Life Years),22,Fiji,Number,2017,326300.2787,365630.0046,290086.2613
DALYs (Disability-Adjusted Life Years),22,Fiji,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),22,Fiji,Rate,2017,35978.20457,40314.74063,31985.20973
DALYs (Disability-Adjusted Life Years),36,Kazakhstan,Number,2017,5608898.067,6187920.535,5119588.229
DALYs (Disability-Adjusted Life Years),36,Kazakhstan,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),36,Kazakhstan,Rate,2017,31327.04071,34561.02004,28594.12793
DALYs (Disability-Adjusted Life Years),184,Mozambique,Number,2017,16947926.67,19110048.6,15093683.07
DALYs (Disability-Adjusted Life Years),184,Mozambique,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),184,Mozambique,Rate,2017,56426.68585,63625.28764,50253.13888
DALYs (Disability-Adjusted Life Years),39,Tajikistan,Number,2017,2908871.151,3266661.852,2599886.836
DALYs (Disability-Adjusted Life Years),39,Tajikistan,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),39,Tajikistan,Rate,2017,31468.62998,35339.2666,28125.9886
DALYs (Disability-Adjusted Life Years),53,Serbia,Number,2017,3280869.561,3655683.322,2963764.723
DALYs (Disability-Adjusted Life Years),53,Serbia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),53,Serbia,Rate,2017,36971.30023,41194.98295,33397.92496
DALYs (Disability-Adjusted Life Years),150,Oman,Number,2017,890451.5187,1034335.052,754194.2276
DALYs (Disability-Adjusted Life Years),150,Oman,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),150,Oman,Rate,2017,19631.56524,22803.73005,16627.53431
DALYs (Disability-Adjusted Life Years),85,Israel,Number,2017,1727452.383,2017030.787,1472850.705
DALYs (Disability-Adjusted Life Years),85,Israel,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),85,Israel,Rate,2017,19302.87357,22538.67641,16457.90716
DALYs (Disability-Adjusted Life Years),165,Pakistan,Number,2017,84322252.89,94898954.35,74324402.39
DALYs (Disability-Adjusted Life Years),165,Pakistan,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),165,Pakistan,Rate,2017,39350.0673,44285.82151,34684.44137
DALYs (Disability-Adjusted Life Years),200,Benin,Number,2017,5617339.967,6506333.428,4883544.857
DALYs (Disability-Adjusted Life Years),200,Benin,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),200,Benin,Rate,2017,48486.78554,56160.24585,42152.93957
DALYs (Disability-Adjusted Life Years),69,Singapore,Number,2017,958204.156,1128009.057,812170.8652
DALYs (Disability-Adjusted Life Years),69,Singapore,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),69,Singapore,Rate,2017,17207.64008,20257.03368,14585.14227
DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,Number,2017,37766.89794,41670.37116,34148.36115
DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,Rate,2017,33096.44488,36517.19408,29925.39536
DALYs (Disability-Adjusted Life Years),20,Vietnam,Number,2017,24813146.14,27851690.67,22031240.81
DALYs (Disability-Adjusted Life Years),20,Vietnam,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),20,Vietnam,Rate,2017,25809.19198,28969.70935,22915.6158
DALYs (Disability-Adjusted Life Years),135,Brazil,Number,2017,60484378.18,67543301.42,54413001.33
DALYs (Disability-Adjusted Life Years),135,Brazil,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),135,Brazil,Rate,2017,28555.59468,31888.21968,25689.20535
DALYs (Disability-Adjusted Life Years),183,Mauritius,Number,2017,402564.8586,449225.8756,361105.3114
DALYs (Disability-Adjusted Life Years),183,Mauritius,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),183,Mauritius,Rate,2017,31645.39451,35313.39052,28386.28309
DALYs (Disability-Adjusted Life Years),422,"Virgin Islands, U.S.",Number,2017,39126.01953,43871.67234,34457.33394
DALYs (Disability-Adjusted Life Years),422,"Virgin Islands, U.S.",Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),422,"Virgin Islands, U.S.",Rate,2017,37279.79397,41801.51535,32831.40799
DALYs (Disability-Adjusted Life Years),118,Suriname,Number,2017,186202.5151,207644.5563,167167.3045
DALYs (Disability-Adjusted Life Years),118,Suriname,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),118,Suriname,Rate,2017,32526.54977,36272.12549,29201.40819
DALYs (Disability-Adjusted Life Years),182,Malawi,Number,2017,8275467.975,9338163.212,7426124.601
DALYs (Disability-Adjusted Life Years),182,Malawi,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),182,Malawi,Rate,2017,48137.76818,54319.38559,43197.20233
DALYs (Disability-Adjusted Life Years),217,Sierra Leone,Number,2017,4820566.941,5545735.667,4170330.672
DALYs (Disability-Adjusted Life Years),217,Sierra Leone,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),217,Sierra Leone,Rate,2017,61567.32469,70829.03581,53262.63605
DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,Number,2017,446699.5963,512891.5661,386982.9328
DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,Rate,2017,32094.98827,36850.82534,27804.3965
DALYs (Disability-Adjusted Life Years),107,Barbados,Number,2017,87518.36953,98189.07713,77654.77954
DALYs (Disability-Adjusted Life Years),107,Barbados,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),107,Barbados,Rate,2017,29578.62618,33185.01045,26245.02384
DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,Number,2017,1695206.539,1881783.716,1537044.716
DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,Rate,2017,26618.29897,29547.95206,24134.82655
DALYs (Disability-Adjusted Life Years),151,Qatar,Number,2017,448127.4008,533310.8013,365060.1607
DALYs (Disability-Adjusted Life Years),151,Qatar,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),151,Qatar,Rate,2017,16311.49264,19412.10289,13287.90901
DALYs (Disability-Adjusted Life Years),71,Australia,Number,2017,5868040.506,6792377.963,5067005.17
DALYs (Disability-Adjusted Life Years),71,Australia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),71,Australia,Rate,2017,24508.2927,28368.85448,21162.71107
DALYs (Disability-Adjusted Life Years),201,Burkina Faso,Number,2017,12915548.42,15142033.7,11192767.64
DALYs (Disability-Adjusted Life Years),201,Burkina Faso,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),201,Burkina Faso,Rate,2017,61147.47245,71688.56158,52991.12578
DALYs (Disability-Adjusted Life Years),86,Italy,Number,2017,16493039.83,18969104.26,14333702.4
DALYs (Disability-Adjusted Life Years),86,Italy,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),86,Italy,Rate,2017,27217.36917,31303.45398,23653.9579
DALYs (Disability-Adjusted Life Years),87,Luxembourg,Number,2017,149522.2971,173570.544,128609.013
DALYs (Disability-Adjusted Life Years),87,Luxembourg,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),87,Luxembourg,Rate,2017,25319.30479,29391.50608,21777.96128
DALYs (Disability-Adjusted Life Years),38,Mongolia,Number,2017,1087758.551,1200748.058,982220.4121
DALYs (Disability-Adjusted Life Years),38,Mongolia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),38,Mongolia,Rate,2017,33454.81974,36929.8957,30208.91612
DALYs (Disability-Adjusted Life Years),13,Malaysia,Number,2017,7124792.558,7978670.819,6352106.699
DALYs (Disability-Adjusted Life Years),13,Malaysia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),13,Malaysia,Rate,2017,23253.37014,26040.19475,20731.53527
DALYs (Disability-Adjusted Life Years),168,Angola,Number,2017,13114797.38,14927921.26,11517265.12
DALYs (Disability-Adjusted Life Years),168,Angola,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),168,Angola,Rate,2017,46502.58317,52931.57643,40838.03686
DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,Number,2017,4854050.935,5549054.759,4264252.395
DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,Rate,2017,52603.89312,60135.72733,46212.18034
DALYs (Disability-Adjusted Life Years),202,Cameroon,Number,2017,12454240.34,14045919.21,11013106.96
DALYs (Disability-Adjusted Life Years),202,Cameroon,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),202,Cameroon,Rate,2017,44848.24532,50579.94814,39658.66316
DALYs (Disability-Adjusted Life Years),136,Paraguay,Number,2017,1616043.704,1863833.038,1399919.755
DALYs (Disability-Adjusted Life Years),136,Paraguay,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),136,Paraguay,Rate,2017,23315.581,26890.57856,20197.43795
DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,Number,2017,22840.42244,25898.53396,20189.46088
DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,Rate,2017,25675.69926,29113.42691,22695.6628
DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,Number,2017,1164807.159,1308685.02,1035701.54
DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,Rate,2017,34266.69913,38499.34772,30468.62547
DALYs (Disability-Adjusted Life Years),54,Slovakia,Number,2017,1734672.984,1953947.323,1538290.516
DALYs (Disability-Adjusted Life Years),54,Slovakia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),54,Slovakia,Rate,2017,32009.70135,36055.94301,28385.88048
DALYs (Disability-Adjusted Life Years),298,American Samoa,Number,2017,15603.90497,17406.30369,13854.42324
DALYs (Disability-Adjusted Life Years),298,American Samoa,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),298,American Samoa,Rate,2017,28049.05327,31288.98441,24904.24392
DALYs (Disability-Adjusted Life Years),170,Congo,Number,2017,2220123.7,2511167.178,1956354.496
DALYs (Disability-Adjusted Life Years),170,Congo,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),170,Congo,Rate,2017,45188.09269,51111.95164,39819.37055
DALYs (Disability-Adjusted Life Years),88,Malta,Number,2017,122199.3761,140115.1944,107212.8706
DALYs (Disability-Adjusted Life Years),88,Malta,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),88,Malta,Rate,2017,28125.92758,32249.50842,24676.5698
DALYs (Disability-Adjusted Life Years),10,Cambodia,Number,2017,5156121.045,5767713.776,4618260.974
DALYs (Disability-Adjusted Life Years),10,Cambodia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),10,Cambodia,Rate,2017,31981.13451,35774.57327,28645.02679
DALYs (Disability-Adjusted Life Years),23,Kiribati,Number,2017,53660.32993,60332.04567,47708.70728
DALYs (Disability-Adjusted Life Years),23,Kiribati,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),23,Kiribati,Rate,2017,45382.33878,51024.8323,40348.85211
DALYs (Disability-Adjusted Life Years),203,Cape Verde,Number,2017,141199.2206,159225.7985,124089.1162
DALYs (Disability-Adjusted Life Years),203,Cape Verde,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),203,Cape Verde,Rate,2017,25869.86083,29172.60614,22735.02753
DALYs (Disability-Adjusted Life Years),72,New Zealand,Number,2017,1162704.453,1347446.155,1005909.975
DALYs (Disability-Adjusted Life Years),72,New Zealand,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),72,New Zealand,Rate,2017,26137.73419,30290.7496,22612.97572
DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,Number,2017,6939822.237,8009517.011,5894883.164
DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,Rate,2017,20148.09959,23253.7003,17114.37109
DALYs (Disability-Adjusted Life Years),7,North Korea,Number,2017,8652548.795,9687495.349,7614729.935
DALYs (Disability-Adjusted Life Years),7,North Korea,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),7,North Korea,Rate,2017,33645.71543,37670.13853,29610.12327
DALYs (Disability-Adjusted Life Years),190,Uganda,Number,2017,16628899.09,18551784.9,14934714.78
DALYs (Disability-Adjusted Life Years),190,Uganda,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),190,Uganda,Rate,2017,42552.68118,47473.26831,38217.33195
DALYs (Disability-Adjusted Life Years),153,Syria,Number,2017,6453503.719,7065434.001,5891789.184
DALYs (Disability-Adjusted Life Years),153,Syria,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),153,Syria,Rate,2017,35593.37482,38968.38859,32495.31881
DALYs (Disability-Adjusted Life Years),218,Togo,Number,2017,3264432.491,3707664.46,2870396.534
DALYs (Disability-Adjusted Life Years),218,Togo,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),218,Togo,Rate,2017,43432.93442,49330.08962,38190.32704
DALYs (Disability-Adjusted Life Years),435,South Sudan,Number,2017,7064922.05,8298790.017,6021438.914
DALYs (Disability-Adjusted Life Years),435,South Sudan,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),435,South Sudan,Rate,2017,71068.45649,83480.35449,60571.70431
DALYs (Disability-Adjusted Life Years),111,Dominican Republic,Number,2017,3108125.418,3493905.862,2760335.826
DALYs (Disability-Adjusted Life Years),111,Dominican Republic,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),111,Dominican Republic,Rate,2017,29737.84784,33428.90873,26410.27492
DALYs (Disability-Adjusted Life Years),55,Slovenia,Number,2017,622871.6084,714103.9223,545278.8616
DALYs (Disability-Adjusted Life Years),55,Slovenia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),55,Slovenia,Rate,2017,30107.05072,34516.84539,26356.53659
DALYs (Disability-Adjusted Life Years),185,Rwanda,Number,2017,4434803.67,5017525.591,3929500.207
DALYs (Disability-Adjusted Life Years),185,Rwanda,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),185,Rwanda,Rate,2017,35325.33658,39966.99595,31300.35234
DALYs (Disability-Adjusted Life Years),57,Belarus,Number,2017,3701763.839,4086616.814,3338560.737
DALYs (Disability-Adjusted Life Years),57,Belarus,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),57,Belarus,Rate,2017,39002.7224,43057.63093,35175.92242
DALYs (Disability-Adjusted Life Years),169,Central African Republic,Number,2017,4146015.921,4840228.992,3600276.642
DALYs (Disability-Adjusted Life Years),169,Central African Republic,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),169,Central African Republic,Rate,2017,89691.77934,104709.861,77885.66765
DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,Number,2017,44299931.03,50132337.28,39192400.12
DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,Rate,2017,54769.25438,61980.02275,48454.66984
DALYs (Disability-Adjusted Life Years),106,The Bahamas,Number,2017,110115.2954,122747.8135,98540.27947
DALYs (Disability-Adjusted Life Years),106,The Bahamas,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),106,The Bahamas,Rate,2017,29329.62407,32694.34289,26246.57493
DALYs (Disability-Adjusted Life Years),74,Andorra,Number,2017,19404.22113,22502.83387,16595.01927
DALYs (Disability-Adjusted Life Years),74,Andorra,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),74,Andorra,Rate,2017,24265.58881,28140.50149,20752.59354
DALYs (Disability-Adjusted Life Years),139,Algeria,Number,2017,9288019.242,10578385.98,8126936.545
DALYs (Disability-Adjusted Life Years),139,Algeria,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),139,Algeria,Rate,2017,22953.95545,26142.90456,20084.51259
DALYs (Disability-Adjusted Life Years),40,Turkmenistan,Number,2017,1556887.302,1722218.149,1394089.772
DALYs (Disability-Adjusted Life Years),40,Turkmenistan,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),40,Turkmenistan,Rate,2017,31282.37603,34604.3517,28011.30204
DALYs (Disability-Adjusted Life Years),122,Ecuador,Number,2017,4035789.683,4574452.35,3577026.506
DALYs (Disability-Adjusted Life Years),122,Ecuador,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),122,Ecuador,Rate,2017,24186.40717,27414.6018,21437.04859
DALYs (Disability-Adjusted Life Years),121,Bolivia,Number,2017,3241351.802,3695184.735,2813548.885
DALYs (Disability-Adjusted Life Years),121,Bolivia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),121,Bolivia,Rate,2017,28080.68342,32012.35752,24374.5142
DALYs (Disability-Adjusted Life Years),154,Tunisia,Number,2017,2737524.195,3181907.375,2327855.097
DALYs (Disability-Adjusted Life Years),154,Tunisia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),154,Tunisia,Rate,2017,23924.84142,27808.5686,20344.50112
DALYs (Disability-Adjusted Life Years),123,Peru,Number,2017,7014830.717,8052026.203,6038312.679
DALYs (Disability-Adjusted Life Years),123,Peru,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),123,Peru,Rate,2017,21116.53438,24238.77282,18176.95144
DALYs (Disability-Adjusted Life Years),8,Taiwan (Province of China),Number,2017,6186110.759,6957784.745,5492682.278
DALYs (Disability-Adjusted Life Years),8,Taiwan (Province of China),Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),8,Taiwan (Province of China),Rate,2017,26231.08927,29503.23392,23290.7306
DALYs (Disability-Adjusted Life Years),194,Lesotho,Number,2017,1310738.336,1455356.839,1170384.95
DALYs (Disability-Adjusted Life Years),194,Lesotho,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),194,Lesotho,Rate,2017,67300.93333,74726.48877,60094.37378
DALYs (Disability-Adjusted Life Years),24,Marshall Islands,Number,2017,21288.93176,23650.4824,18920.93638
DALYs (Disability-Adjusted Life Years),24,Marshall Islands,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),24,Marshall Islands,Rate,2017,37806.22769,42000.01826,33600.99214
DALYs (Disability-Adjusted Life Years),48,Hungary,Number,2017,3604452.566,4014178.867,3230551.39
DALYs (Disability-Adjusted Life Years),48,Hungary,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),48,Hungary,Rate,2017,37054.77151,41266.87146,33210.96378
DALYs (Disability-Adjusted Life Years),204,Chad,Number,2017,10881723.74,12386542.19,9579651.036
DALYs (Disability-Adjusted Life Years),204,Chad,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),204,Chad,Rate,2017,71486.41816,81372.17556,62932.57908
DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,Number,2017,36167.63571,41008.57887,32093.5462
DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,Rate,2017,34801.23081,39459.28426,30881.05946
DALYs (Disability-Adjusted Life Years),89,Netherlands,Number,2017,4591390.754,5255273.88,3981600.323
DALYs (Disability-Adjusted Life Years),89,Netherlands,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),89,Netherlands,Rate,2017,26962.03213,30860.55419,23381.15869
DALYs (Disability-Adjusted Life Years),41,Uzbekistan,Number,2017,9431111.412,10546971.1,8353665.239
DALYs (Disability-Adjusted Life Years),41,Uzbekistan,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),41,Uzbekistan,Rate,2017,29255.6444,32717.08101,25913.3679
DALYs (Disability-Adjusted Life Years),11,Indonesia,Number,2017,74647663.27,82775511.52,67764725.53
DALYs (Disability-Adjusted Life Years),11,Indonesia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),11,Indonesia,Rate,2017,28918.10788,32066.79307,26251.69439
DALYs (Disability-Adjusted Life Years),75,Austria,Number,2017,2396286.582,2744456.916,2080213.92
DALYs (Disability-Adjusted Life Years),75,Austria,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),75,Austria,Rate,2017,27251.81848,31211.39278,23657.27563
DALYs (Disability-Adjusted Life Years),140,Bahrain,Number,2017,272661.8897,322587.0212,227302.1886
DALYs (Disability-Adjusted Life Years),140,Bahrain,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),140,Bahrain,Rate,2017,18543.72625,21939.13281,15458.81445
DALYs (Disability-Adjusted Life Years),109,Cuba,Number,2017,3170962.398,3565831.477,2809679.227
DALYs (Disability-Adjusted Life Years),109,Cuba,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),109,Cuba,Rate,2017,27872.50307,31343.37035,24696.85321
DALYs (Disability-Adjusted Life Years),189,Tanzania,Number,2017,22689184.68,26046896.71,20028868.24
DALYs (Disability-Adjusted Life Years),189,Tanzania,Percent,2017,1,1,1
