measure_name,location_id,location_name,metric_name,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),189,Tanzania,Rate,2017,42037.92188,48259.00202,37108.95787
DALYs (Disability-Adjusted Life Years),206,The Gambia,Number,2017,835569.1703,957864.1763,737487.8093
DALYs (Disability-Adjusted Life Years),206,The Gambia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),206,The Gambia,Rate,2017,39182.43523,44917.22814,34583.09539
DALYs (Disability-Adjusted Life Years),27,Samoa,Number,2017,50053.21316,56710.82046,44400.47726
DALYs (Disability-Adjusted Life Years),27,Samoa,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),27,Samoa,Rate,2017,25162.68862,28509.59263,22320.95231
DALYs (Disability-Adjusted Life Years),155,Turkey,Number,2017,18906019.16,21596360.35,16493269.57
DALYs (Disability-Adjusted Life Years),155,Turkey,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),155,Turkey,Rate,2017,23498.33351,26842.16459,20499.52165
DALYs (Disability-Adjusted Life Years),186,Seychelles,Number,2017,29446.23391,32429.86761,26707.90571
DALYs (Disability-Adjusted Life Years),186,Seychelles,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),186,Seychelles,Rate,2017,29181.5149,32138.326,26467.80402
DALYs (Disability-Adjusted Life Years),90,Norway,Number,2017,1322067.661,1528771.106,1142128.422
DALYs (Disability-Adjusted Life Years),90,Norway,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),90,Norway,Rate,2017,25119.19033,29046.54089,21700.35774
DALYs (Disability-Adjusted Life Years),207,Ghana,Number,2017,12014159.17,13389626.28,10804463.19
DALYs (Disability-Adjusted Life Years),207,Ghana,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),207,Ghana,Rate,2017,39775.01453,44328.74347,35770.10046
DALYs (Disability-Adjusted Life Years),14,Maldives,Number,2017,70323.65102,82642.6283,59694.43795
DALYs (Disability-Adjusted Life Years),14,Maldives,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),14,Maldives,Rate,2017,15334.39094,18020.59979,13016.64284
DALYs (Disability-Adjusted Life Years),61,Moldova,Number,2017,1447476.909,1591926.754,1320692.663
DALYs (Disability-Adjusted Life Years),61,Moldova,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),61,Moldova,Rate,2017,38891.63684,42772.79783,35485.12527
DALYs (Disability-Adjusted Life Years),175,Burundi,Number,2017,5539973.446,6324123.6,4864140.823
DALYs (Disability-Adjusted Life Years),175,Burundi,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),175,Burundi,Rate,2017,50800.21506,57990.68211,44602.99355
DALYs (Disability-Adjusted Life Years),205,Cote d'Ivoire,Number,2017,12579140.1,14075341.52,11218415.58
DALYs (Disability-Adjusted Life Years),205,Cote d'Ivoire,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),205,Cote d'Ivoire,Rate,2017,50386.53885,56379.66798,44936.071
DALYs (Disability-Adjusted Life Years),110,Dominica,Number,2017,23358.95151,25746.73234,21094.12715
DALYs (Disability-Adjusted Life Years),110,Dominica,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),110,Dominica,Rate,2017,33886.40088,37350.31057,30600.86188
DALYs (Disability-Adjusted Life Years),43,Albania,Number,2017,769540.2698,884637.8178,653147.654
DALYs (Disability-Adjusted Life Years),43,Albania,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),43,Albania,Rate,2017,27819.78765,31980.69965,23612.05742
DALYs (Disability-Adjusted Life Years),78,Denmark,Number,2017,1611424.832,1841961.025,1408021.191
DALYs (Disability-Adjusted Life Years),78,Denmark,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),78,Denmark,Rate,2017,28111.42079,32133.14107,24563.02981
DALYs (Disability-Adjusted Life Years),58,Estonia,Number,2017,449491.0237,508918.0387,391569.717
DALYs (Disability-Adjusted Life Years),58,Estonia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),58,Estonia,Rate,2017,34193.70183,38714.43645,29787.50952
DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,Number,2017,503446.6521,628740.5311,408889.0779
DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,Rate,2017,37430.11743,46745.43334,30399.97612
DALYs (Disability-Adjusted Life Years),92,Spain,Number,2017,11701352.66,13433483.82,10191154.35
DALYs (Disability-Adjusted Life Years),92,Spain,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),92,Spain,Rate,2017,25224.29673,28958.20612,21968.80215
DALYs (Disability-Adjusted Life Years),59,Latvia,Number,2017,796598.4458,885660.777,706606.113
DALYs (Disability-Adjusted Life Years),59,Latvia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),59,Latvia,Rate,2017,40947.22134,45525.25561,36321.38257
DALYs (Disability-Adjusted Life Years),141,Egypt,Number,2017,27099340.99,30465027.77,24119164.69
DALYs (Disability-Adjusted Life Years),141,Egypt,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),141,Egypt,Rate,2017,28086.8729,31575.20927,24998.09546
DALYs (Disability-Adjusted Life Years),91,Portugal,Number,2017,3149868.803,3597807.635,2746604.471
DALYs (Disability-Adjusted Life Years),91,Portugal,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),91,Portugal,Rate,2017,29488.42787,33681.93966,25713.14964
DALYs (Disability-Adjusted Life Years),187,Somalia,Number,2017,9844816.886,12252129.42,8045644.756
DALYs (Disability-Adjusted Life Years),187,Somalia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),187,Somalia,Rate,2017,58321.03981,72582.04352,47662.68113
DALYs (Disability-Adjusted Life Years),305,Bermuda,Number,2017,16808.90504,19188.74255,14687.81111
DALYs (Disability-Adjusted Life Years),305,Bermuda,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),305,Bermuda,Rate,2017,25512.07526,29124.12456,22292.73956
DALYs (Disability-Adjusted Life Years),157,Yemen,Number,2017,11871200.83,14172374.45,10030060.37
DALYs (Disability-Adjusted Life Years),157,Yemen,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),157,Yemen,Rate,2017,38986.95763,46544.3867,32940.35239
DALYs (Disability-Adjusted Life Years),62,Russian Federation,Number,2017,61229883.06,67051693.73,56133017.82
DALYs (Disability-Adjusted Life Years),62,Russian Federation,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),62,Russian Federation,Rate,2017,41883.80779,45866.17043,38397.33822
DALYs (Disability-Adjusted Life Years),176,Comoros,Number,2017,236242.1798,270615.7339,207563.6657
DALYs (Disability-Adjusted Life Years),176,Comoros,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),176,Comoros,Rate,2017,32888.07382,37673.33268,28895.64076
DALYs (Disability-Adjusted Life Years),128,Guatemala,Number,2017,4878001.628,5477466.505,4327305.434
DALYs (Disability-Adjusted Life Years),128,Guatemala,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),128,Guatemala,Rate,2017,28822.6286,32364.68431,25568.73222
DALYs (Disability-Adjusted Life Years),76,Belgium,Number,2017,3193581.962,3667426.008,2782020.682
DALYs (Disability-Adjusted Life Years),76,Belgium,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),76,Belgium,Rate,2017,28213.32319,32399.44252,24577.43359
DALYs (Disability-Adjusted Life Years),60,Lithuania,Number,2017,1171792.679,1297732.66,1055967.498
DALYs (Disability-Adjusted Life Years),60,Lithuania,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),60,Lithuania,Rate,2017,41149.50189,45572.09949,37082.10276
DALYs (Disability-Adjusted Life Years),108,Belize,Number,2017,102332.9747,113794.2379,92170.71382
DALYs (Disability-Adjusted Life Years),108,Belize,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),108,Belize,Rate,2017,25909.80856,28811.69953,23336.81354
DALYs (Disability-Adjusted Life Years),79,Finland,Number,2017,1605238.002,1834207.542,1406267.807
DALYs (Disability-Adjusted Life Years),79,Finland,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),79,Finland,Rate,2017,29091.0555,33240.5745,25485.20206
DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,Number,2017,2235431.47,2616722.726,1872314.356
DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,Rate,2017,22964.95227,26882.01956,19234.5909
DALYs (Disability-Adjusted Life Years),77,Cyprus,Number,2017,290669.1337,336762.628,249834.3746
DALYs (Disability-Adjusted Life Years),77,Cyprus,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),77,Cyprus,Rate,2017,23020.88808,26671.47581,19786.79023
DALYs (Disability-Adjusted Life Years),113,Guyana,Number,2017,258416.1271,288238.0909,232018.5295
DALYs (Disability-Adjusted Life Years),113,Guyana,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),113,Guyana,Rate,2017,34812.78684,38830.28249,31256.60809
DALYs (Disability-Adjusted Life Years),127,El Salvador,Number,2017,1721157.175,1958259.456,1509503.597
DALYs (Disability-Adjusted Life Years),127,El Salvador,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),127,El Salvador,Rate,2017,28276.1983,32171.45622,24799.02687
DALYs (Disability-Adjusted Life Years),80,France,Number,2017,16675425.43,19111108.48,14570507.79
DALYs (Disability-Adjusted Life Years),80,France,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),80,France,Rate,2017,25376.29864,29082.86797,22173.0809
DALYs (Disability-Adjusted Life Years),173,Gabon,Number,2017,625607.6475,701702.0795,553376.476
DALYs (Disability-Adjusted Life Years),173,Gabon,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),173,Gabon,Rate,2017,36741.66733,41210.66051,32499.56178
DALYs (Disability-Adjusted Life Years),12,Laos,Number,2017,2568151.202,2904684.003,2283468.994
DALYs (Disability-Adjusted Life Years),12,Laos,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),12,Laos,Rate,2017,36844.85257,41673.03458,32760.56268
DALYs (Disability-Adjusted Life Years),15,Myanmar,Number,2017,18778560.72,20917772,16729513.69
DALYs (Disability-Adjusted Life Years),15,Myanmar,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),15,Myanmar,Rate,2017,35568.8218,39620.74176,31687.68364
DALYs (Disability-Adjusted Life Years),93,Sweden,Number,2017,2615621.113,3007725.863,2257670.956
DALYs (Disability-Adjusted Life Years),93,Sweden,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),93,Sweden,Rate,2017,26039.04459,29942.52779,22475.57737
DALYs (Disability-Adjusted Life Years),125,Colombia,Number,2017,10977806.99,12422951.02,9601529.647
DALYs (Disability-Adjusted Life Years),125,Colombia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),125,Colombia,Rate,2017,21692.63114,24548.29954,18973.04637
DALYs (Disability-Adjusted Life Years),208,Guinea,Number,2017,6868475.784,7765282.631,6094853.487
DALYs (Disability-Adjusted Life Years),208,Guinea,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),208,Guinea,Rate,2017,58108.99663,65696.20341,51563.96148
DALYs (Disability-Adjusted Life Years),45,Bulgaria,Number,2017,2938969.872,3239558.216,2663264.533
DALYs (Disability-Adjusted Life Years),45,Bulgaria,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),45,Bulgaria,Rate,2017,41673.68764,45935.93779,37764.27085
DALYs (Disability-Adjusted Life Years),114,Haiti,Number,2017,5160856.285,5854055.785,4561066.542
DALYs (Disability-Adjusted Life Years),114,Haiti,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),114,Haiti,Rate,2017,43644.21294,49506.44683,38571.92458
DALYs (Disability-Adjusted Life Years),144,Jordan,Number,2017,2063616.599,2406320.873,1756801.153
DALYs (Disability-Adjusted Life Years),144,Jordan,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),144,Jordan,Rate,2017,19379.47825,22597.82318,16498.16625
DALYs (Disability-Adjusted Life Years),142,Iran,Number,2017,20376960.54,23139042.04,17898885.12
DALYs (Disability-Adjusted Life Years),142,Iran,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),142,Iran,Rate,2017,24796.69611,28157.8694,21781.12943
DALYs (Disability-Adjusted Life Years),193,Botswana,Number,2017,779158.0593,890762.822,690845.7181
DALYs (Disability-Adjusted Life Years),193,Botswana,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),193,Botswana,Rate,2017,34145.99787,39036.99007,30275.77799
DALYs (Disability-Adjusted Life Years),179,Ethiopia,Number,2017,37827922.33,41082476.61,34540710.5
DALYs (Disability-Adjusted Life Years),179,Ethiopia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),179,Ethiopia,Rate,2017,36767.56835,39930.89427,33572.50031
DALYs (Disability-Adjusted Life Years),47,Czech Republic,Number,2017,3402783.702,3881685.67,3001467.335
DALYs (Disability-Adjusted Life Years),47,Czech Republic,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),47,Czech Republic,Rate,2017,32123.76046,36644.80365,28335.15913
DALYs (Disability-Adjusted Life Years),212,Mauritania,Number,2017,1231890.308,1415767.677,1083279.739
DALYs (Disability-Adjusted Life Years),212,Mauritania,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),212,Mauritania,Rate,2017,31474.57843,36172.6125,27677.60478
DALYs (Disability-Adjusted Life Years),30,Vanuatu,Number,2017,111553.5688,135753.998,92301.85667
DALYs (Disability-Adjusted Life Years),30,Vanuatu,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),30,Vanuatu,Rate,2017,38792.10423,47207.66263,32097.43339
DALYs (Disability-Adjusted Life Years),351,Guam,Number,2017,52444.45855,58077.45699,47301.40696
DALYs (Disability-Adjusted Life Years),351,Guam,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),351,Guam,Rate,2017,31247.30386,34603.54051,28182.98591
DALYs (Disability-Adjusted Life Years),28,Solomon Islands,Number,2017,225438.44,252073.4414,199944.7104
DALYs (Disability-Adjusted Life Years),28,Solomon Islands,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),28,Solomon Islands,Rate,2017,35356.97345,39534.31356,31358.6264
DALYs (Disability-Adjusted Life Years),191,Zambia,Number,2017,7919619.701,9048464.985,6947614.691
DALYs (Disability-Adjusted Life Years),191,Zambia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),191,Zambia,Rate,2017,45609.18903,52110.22316,40011.40001
DALYs (Disability-Adjusted Life Years),126,Costa Rica,Number,2017,997373.554,1136903.911,883042.2408
DALYs (Disability-Adjusted Life Years),126,Costa Rica,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),126,Costa Rica,Rate,2017,21431.68481,24429.93018,18974.91958
DALYs (Disability-Adjusted Life Years),143,Iraq,Number,2017,11735933,13183414.93,10497495.93
DALYs (Disability-Adjusted Life Years),143,Iraq,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),143,Iraq,Rate,2017,27100.99142,30443.56293,24241.15298
DALYs (Disability-Adjusted Life Years),145,Kuwait,Number,2017,719010.6428,856697.9077,599184.8161
DALYs (Disability-Adjusted Life Years),145,Kuwait,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),145,Kuwait,Rate,2017,16869.47199,20099.89908,14058.11106
DALYs (Disability-Adjusted Life Years),95,United Kingdom,Number,2017,18434409.06,21066451.65,16175108.56
DALYs (Disability-Adjusted Life Years),95,United Kingdom,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),95,United Kingdom,Rate,2017,27664.54033,31614.44989,24274.00531
DALYs (Disability-Adjusted Life Years),129,Honduras,Number,2017,2287650.822,2617607.277,2013546.395
DALYs (Disability-Adjusted Life Years),129,Honduras,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),129,Honduras,Rate,2017,24083.53999,27557.19925,21197.87018
DALYs (Disability-Adjusted Life Years),209,Guinea-Bissau,Number,2017,1023363.232,1162895.787,903332.8801
DALYs (Disability-Adjusted Life Years),209,Guinea-Bissau,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),209,Guinea-Bissau,Rate,2017,55151.76009,62671.53973,48683.0059
DALYs (Disability-Adjusted Life Years),161,Bangladesh,Number,2017,45956806.97,51428771.65,40978610.72
DALYs (Disability-Adjusted Life Years),161,Bangladesh,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),161,Bangladesh,Rate,2017,29275.39407,32761.14369,26104.18469
DALYs (Disability-Adjusted Life Years),63,Ukraine,Number,2017,21194675.5,23095202.14,19440879.64
DALYs (Disability-Adjusted Life Years),63,Ukraine,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),63,Ukraine,Rate,2017,47426.96357,51679.7396,43502.52451
DALYs (Disability-Adjusted Life Years),97,Argentina,Number,2017,11856979.41,13425900.6,10441391.65
DALYs (Disability-Adjusted Life Years),97,Argentina,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),97,Argentina,Rate,2017,26785.80339,30330.11372,23587.88476
DALYs (Disability-Adjusted Life Years),211,Mali,Number,2017,13994422.26,16260337.1,12135291.55
DALYs (Disability-Adjusted Life Years),211,Mali,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),211,Mali,Rate,2017,69095.54113,80283.18495,59916.33817
DALYs (Disability-Adjusted Life Years),210,Liberia,Number,2017,2162102.51,2484272.352,1869110.543
DALYs (Disability-Adjusted Life Years),210,Liberia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),210,Liberia,Rate,2017,45781.66718,52603.48642,39577.67793
DALYs (Disability-Adjusted Life Years),16,Philippines,Number,2017,32543799.84,36279802.94,29256038.84
DALYs (Disability-Adjusted Life Years),16,Philippines,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),16,Philippines,Rate,2017,31452.21327,35062.90307,28274.7306
DALYs (Disability-Adjusted Life Years),29,Tonga,Number,2017,29269.37263,32958.48104,25948.23934
DALYs (Disability-Adjusted Life Years),29,Tonga,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),29,Tonga,Rate,2017,28461.61866,32048.91786,25232.1395
DALYs (Disability-Adjusted Life Years),162,Bhutan,Number,2017,232225.2151,268384.2731,201042.2308
DALYs (Disability-Adjusted Life Years),162,Bhutan,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),162,Bhutan,Rate,2017,24255.55975,28032.3167,20998.54592
DALYs (Disability-Adjusted Life Years),94,Switzerland,Number,2017,2067717.067,2406028.423,1763990.041
DALYs (Disability-Adjusted Life Years),94,Switzerland,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),94,Switzerland,Rate,2017,24062.56343,27999.58102,20528.01273
DALYs (Disability-Adjusted Life Years),160,Afghanistan,Number,2017,16307229.98,18288654.84,14399691.56
DALYs (Disability-Adjusted Life Years),160,Afghanistan,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),160,Afghanistan,Rate,2017,49634.28956,55665.14922,43828.31796
DALYs (Disability-Adjusted Life Years),46,Croatia,Number,2017,1440946.199,1619811.237,1286950.273
DALYs (Disability-Adjusted Life Years),46,Croatia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),46,Croatia,Rate,2017,33702.43499,37885.92728,30100.60885
DALYs (Disability-Adjusted Life Years),49,Macedonia,Number,2017,670481.484,753688.7781,595912.8595
DALYs (Disability-Adjusted Life Years),49,Macedonia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),49,Macedonia,Rate,2017,30829.16854,34655.09327,27400.45537
DALYs (Disability-Adjusted Life Years),112,Grenada,Number,2017,35115.90113,39005.05446,31802.37491
DALYs (Disability-Adjusted Life Years),112,Grenada,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),112,Grenada,Rate,2017,31670.57735,35178.15447,28682.15088
DALYs (Disability-Adjusted Life Years),349,Greenland,Number,2017,18581.33773,20606.74497,16796.55545
DALYs (Disability-Adjusted Life Years),349,Greenland,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),349,Greenland,Rate,2017,33089.18095,36695.97544,29910.88535
DALYs (Disability-Adjusted Life Years),177,Djibouti,Number,2017,374346.335,474889.72,301919.33
DALYs (Disability-Adjusted Life Years),177,Djibouti,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),177,Djibouti,Rate,2017,33630.95667,42663.68894,27124.17608
DALYs (Disability-Adjusted Life Years),195,Namibia,Number,2017,928041.8484,1049768.427,822593.0995
DALYs (Disability-Adjusted Life Years),195,Namibia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),195,Namibia,Rate,2017,39432.37021,44604.51574,34951.8674
DALYs (Disability-Adjusted Life Years),196,South Africa,Number,2017,24022706.63,26071540.56,22314417.42
DALYs (Disability-Adjusted Life Years),196,South Africa,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),196,South Africa,Rate,2017,43715.1165,47443.46465,40606.4717
DALYs (Disability-Adjusted Life Years),81,Germany,Number,2017,25683274.85,29380024.11,22530574.09
DALYs (Disability-Adjusted Life Years),81,Germany,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),81,Germany,Rate,2017,30834.2898,35272.45583,27049.28615
DALYs (Disability-Adjusted Life Years),146,Lebanon,Number,2017,1797720.182,2068828.459,1551715.628
DALYs (Disability-Adjusted Life Years),146,Lebanon,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),146,Lebanon,Rate,2017,21119.88379,24304.90411,18229.78574
DALYs (Disability-Adjusted Life Years),178,Eritrea,Number,2017,2684559.497,3100136.49,2294871.425
DALYs (Disability-Adjusted Life Years),178,Eritrea,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),178,Eritrea,Rate,2017,45816.84183,52909.41153,39166.11317
DALYs (Disability-Adjusted Life Years),130,Mexico,Number,2017,31970780.93,35394451.13,28926670.51
DALYs (Disability-Adjusted Life Years),130,Mexico,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),130,Mexico,Rate,2017,25259.42299,27964.39081,22854.33714
DALYs (Disability-Adjusted Life Years),33,Armenia,Number,2017,911393.9429,1019649.52,819936.4924
DALYs (Disability-Adjusted Life Years),33,Armenia,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),33,Armenia,Rate,2017,30106.51692,33682.57575,27085.35873
DALYs (Disability-Adjusted Life Years),98,Chile,Number,2017,4407724.758,5053269.98,3829527.808
DALYs (Disability-Adjusted Life Years),98,Chile,Percent,2017,1,1,1
DALYs (Disability-Adjusted Life Years),98,Chile,Rate,2017,24599.10132,28201.82907,21372.23799
