country,parameter,health,val,valU,valL,sig
Australia,no2,asthma,0.04485981736897889,0.05472059514084862,0.03496010353647792,sig
Austria,no2,asthma,-28.103779321022614,-33.828610250201336,-22.196097069788095,nonSig
Belgium,no2,asthma,-6.972118000245736,-8.3386738709331,-5.542109955133768,sig
Canada,no2,asthma,-0.11016196349323719,-0.13437695108871453,-0.08585133912312624,sig
Chile,no2,asthma,-150.54786668230952,-181.4162824329112,-118.76897856686725,sig
China,no2,asthma,-44657.06967543838,-53182.80077678204,-35650.14123961805,sig
Croatia,no2,asthma,-40.07819951209339,-48.215360207050175,-31.671341047901794,sig
Denmark,no2,asthma,74.9775613168795,90.8005226541245,58.85681324519725,sig
Finland,no2,asthma,-32.353065887716426,-39.08927687305636,-25.456510984775562,sig
France,no2,asthma,-307.72302369828475,-368.5441684209088,-244.27201671813276,sig
Germany,no2,asthma,-717.3114193070232,-860.0721428899833,-568.7480959971856,sig
Hungary,no2,asthma,-38.59204459121577,-46.103896225374,-30.711601511120193,sig
India,no2,asthma,-31903.44646575996,-38066.80023144973,-25420.300786528576,sig
Indonesia,no2,asthma,NA,NA,NA,nonSig
Ireland,no2,asthma,-59.70714448824398,-71.8044389375631,-47.1993409645397,sig
Italy,no2,asthma,-784.85701408772,-939.1982038087692,-623.5466717933936,sig
Luxembourg,no2,asthma,NA,NA,NA,sig
Mexico,no2,asthma,-1.082850923238087,-1.320848784974714,-0.843903515724175,sig
Nepal,no2,asthma,NA,NA,NA,nonSig
Netherlands,no2,asthma,-86.35432618937324,-103.79449017616878,-68.30119646999384,sig
Norway,no2,asthma,-31.69598674974064,-38.10592589430428,-25.06403599779525,sig
Peru,no2,asthma,-137.89264717953824,-165.7354385811601,-109.06889023616247,sig
Poland,no2,asthma,-176.10154421581092,-210.7353250726327,-139.904231727583,sig
Portugal,no2,asthma,-1.565146326260674,-1.8815835299585046,-1.2377125948027583,nonSig
Serbia,no2,asthma,-125.57669049044735,-151.00518542686433,-99.28030423749425,sig
Slovakia,no2,asthma,-48.54803048807972,-58.316024630819015,-38.42299704530441,sig
Spain,no2,asthma,-477.7387153237365,-577.3385991181948,-375.8161726398662,sig
Sweden,no2,asthma,-13.534900640759101,-16.221182727316936,-10.73662607536621,sig
Switzerland,no2,asthma,-123.214880986683,-147.78892169718847,-97.66147403130992,sig
Thailand,no2,asthma,-0.6436809750614441,-0.785162075566695,-0.5016381645445976,sig
United Arab Emirates,no2,asthma,NA,NA,NA,nonSig
United Kingdom,no2,asthma,-1012.2122494386458,-1212.6636562505748,-803.239672983598,sig
United States,no2,asthma,-2.0192658510100117,-2.4631120294883004,-1.5736616692664223,sig
Australia,o3,asthma,0.00562699267595114,0.008398809327505932,0.0028275736572668728,sig
Austria,o3,asthma,80.83455245894433,107.5746532266293,45.62236039404195,sig
Belgium,o3,asthma,NA,NA,NA,nonSig
Canada,o3,asthma,-0.02237058015932225,-0.03338795791193794,-0.011242007471860826,sig
Chile,o3,asthma,20.11796321674072,28.32339875556164,10.723907245251027,sig
China,o3,asthma,11060.718778143113,13572.63895783291,6774.135833310887,sig
Croatia,o3,asthma,-4.506138011239315,-5.923328340956012,-2.5743897692055278,sig
Denmark,o3,asthma,63.570010750657936,86.22526124226907,35.20620285710473,sig
Finland,o3,asthma,-1.1744821061734,-1.5420568786209543,-0.6717694345361025,nonSig
France,o3,asthma,16.939529906970733,22.305491025532717,9.660686102457134,sig
Germany,o3,asthma,-47.47975470783865,-63.888352039290794,-26.492266363966166,nonSig
Hungary,o3,asthma,0.45790235301173254,0.6076710291067116,0.2590950397117666,nonSig
India,o3,asthma,-282.5565534206071,-392.29854783693736,-152.75052001125914,nonSig
Indonesia,o3,asthma,NA,NA,NA,nonSig
Ireland,o3,asthma,-0.9360339215515197,-1.2382395654102964,-0.5313420647735292,nonSig
Italy,o3,asthma,54.60582966615516,73.00346888926708,30.668277602394426,sig
Luxembourg,o3,asthma,NA,NA,NA,sig
Mexico,o3,asthma,0.363109839494304,0.5419222786354969,0.18248131266307355,sig
Nepal,o3,asthma,-0.02021240295487381,-0.03016652475668624,-0.010157571743875327,nonSig
Netherlands,o3,asthma,13.147142528643315,17.854174717158884,7.267900975413895,nonSig
Norway,o3,asthma,NA,NA,NA,nonSig
Peru,o3,asthma,154.19291198580956,223.12877463159901,79.94691158257976,sig
Poland,o3,asthma,0.4454651492870312,0.588277877443943,0.2533073404913182,nonSig
Portugal,o3,asthma,26.870094247014663,35.88495022384146,15.10766508846902,sig
Serbia,o3,asthma,18.474514973523327,25.05431115134688,10.227532835415936,sig
Slovakia,o3,asthma,-1.0030363315588886,-1.2909558112284856,-0.5853760816832434,nonSig
Spain,o3,asthma,67.77918261209038,90.28751880299478,38.206325225466,nonSig
Sweden,o3,asthma,NA,NA,NA,nonSig
Switzerland,o3,asthma,3.1734625807805514,4.191750629487672,1.8041534508209054,nonSig
Thailand,o3,asthma,0.14123361027131742,0.21079881510152354,0.07097199552197425,sig
United Arab Emirates,o3,asthma,-0.10559647559607033,-0.15759944980226237,-0.053066867781527124,sig
United Kingdom,o3,asthma,150.4175316741189,200.0928302694174,84.9077017686825,sig
United States,o3,asthma,-0.15740419318191345,-0.23492171155981767,-0.07910223018291962,sig
Australia,pm25,asthma,0.37807256034496595,0.49831530822272074,0.12900633737119926,sig
Austria,pm25,asthma,NA,NA,NA,nonSig
Belgium,pm25,asthma,-0.36875964825564844,-0.48385307739743655,-0.12698601664608172,sig
Canada,pm25,asthma,-6.77738335368592,-8.941373655245904,-2.3081239379113914,sig
Chile,pm25,asthma,-35.106342722183555,-45.56328190608275,-12.3601197354336,sig
China,pm25,asthma,-10641.93139887238,-13520.591710655382,-3912.537177221957,sig
Croatia,pm25,asthma,NA,NA,NA,nonSig
Denmark,pm25,asthma,NA,NA,NA,nonSig
Finland,pm25,asthma,-0.7151272132638864,-0.9441463877845342,-0.2431886539955641,sig
France,pm25,asthma,-4.0832407737362075,-5.355361765786654,-1.4073238775020513,nonSig
Germany,pm25,asthma,-56.22949898269886,-73.69868196179317,-19.406180902681434,sig
Hungary,pm25,asthma,NA,NA,NA,nonSig
India,pm25,asthma,-8540.343659260798,-10718.50104829891,-3218.862645662459,sig
Indonesia,pm25,asthma,-56.5910925249309,-72.10414848276196,-20.684777885649964,nonSig
Ireland,pm25,asthma,-1.7303733505483923,-2.2695652642883886,-0.5963356138696643,nonSig
Italy,pm25,asthma,NA,NA,NA,nonSig
Luxembourg,pm25,asthma,NA,NA,NA,nonSig
Mexico,pm25,asthma,-1.931592786095223,-2.5063626011917677,-0.6803818213930981,nonSig
Nepal,pm25,asthma,-147.28985773541905,-186.69757162664752,-54.40794292206044,sig
Netherlands,pm25,asthma,-3.903529665806005,-5.123472772824115,-1.3433554232871963,nonSig
Norway,pm25,asthma,-0.9169301488362489,-1.2094874424077338,-0.3123846417377725,sig
Peru,pm25,asthma,-111.34901986081996,-145.12341515334862,-38.87180599814996,sig
Poland,pm25,asthma,-5.147747142911996,-6.708486462417511,-1.7973846740258992,nonSig
Portugal,pm25,asthma,-0.4493229553273643,-0.5940787625989756,-0.1523495701658546,nonSig
Serbia,pm25,asthma,NA,NA,NA,nonSig
Slovakia,pm25,asthma,-1.874735260725771,-2.4496215419509078,-0.651068427650233,nonSig
Spain,pm25,asthma,3.508566469475248,4.622495281111767,1.1982156369343215,nonSig
Sweden,pm25,asthma,-0.23798166518081532,-0.31450910897161055,-0.08076502686562087,nonSig
Switzerland,pm25,asthma,36.08947196693053,46.703361540891336,12.782149114435013,sig
Thailand,pm25,asthma,NA,NA,NA,nonSig
United Arab Emirates,pm25,asthma,-56.8466813204537,-72.76236568900167,-20.588364154885983,sig
United Kingdom,pm25,asthma,8.27227959444474,10.861947576646713,2.844475305531617,nonSig
United States,pm25,asthma,-103.7595962645201,-136.8277210296675,-35.36909010092643,sig
Australia,no2,death,0.005876450456498402,0.008519701944023244,0.0032324845745847347,sig
Austria,no2,death,-1.4176341651227382,-2.0543520168879787,-0.7801610035622044,nonSig
Belgium,no2,death,-0.4981177736567486,-0.7216835202642047,-0.2741877662060934,sig
Canada,no2,death,-0.009859493929744098,-0.014294334472128047,-0.0054234546570302395,sig
Chile,no2,death,-6.003725003286066,-8.700575116026595,-3.303880852417741,sig
China,no2,death,-1953.772429992936,-2830.2493197130234,-1075.6080993076393,sig
Croatia,no2,death,-4.742421927330108,-6.872298400995317,-2.609931662572705,sig
Denmark,no2,death,4.9196680217031314,7.1307787509964795,2.7068573522299344,sig
Finland,no2,death,-3.046391280565282,-4.415217260059621,-1.6762933916149452,sig
France,no2,death,-78.02560446220008,-113.05035656029392,-42.94702946858171,sig
Germany,no2,death,-67.61674438225475,-97.97302153976185,-37.21626511613297,sig
Hungary,no2,death,-4.759375001516755,-6.895214029363572,-2.6198889815815214,sig
India,no2,death,-1972.9587007833961,-2858.2266400508447,-1086.100783170261,sig
Indonesia,no2,death,NA,NA,NA,nonSig
Ireland,no2,death,-2.587086192600138,-3.7489333894084877,-1.4237863882604165,sig
Italy,no2,death,-114.70790239372465,-166.194091317053,-63.139608374403196,sig
Luxembourg,no2,death,NA,NA,NA,sig
Mexico,no2,death,-0.07624608051707607,-0.11054180212614051,-0.0419410415594907,sig
Nepal,no2,death,NA,NA,NA,nonSig
Netherlands,no2,death,-8.177657459644383,-11.849986539646409,-4.500603343545791,sig
Norway,no2,death,-2.8260506284452696,-4.0951714826531624,-1.5553156751680755,sig
Peru,no2,death,-5.175857018395007,-7.500163573012351,-2.8485547480679188,sig
Poland,no2,death,-18.150099856273826,-26.29674927053263,-9.990489203110045,sig
Portugal,no2,death,-0.10838939176444384,-0.1570646794180348,-0.059652107228405526,nonSig
Serbia,no2,death,-12.101246054270298,-17.53578090077516,-6.659871349177257,sig
Slovakia,no2,death,-3.7424545427694262,-5.422954759795116,-2.059718428814122,sig
Spain,no2,death,-23.80628739847412,-34.503364623647215,-13.099437292200378,sig
Sweden,no2,death,-0.8725386729373268,-1.2642415221400691,-0.48025301270140264,sig
Switzerland,no2,death,-5.378118324077706,-7.792697164898662,-2.9600815856839615,sig
Thailand,no2,death,-0.041653296109461654,-0.060389096971026804,-0.022912417633866554,sig
United Arab Emirates,no2,death,NA,NA,NA,nonSig
United Kingdom,no2,death,-61.78696820849811,-89.52339352720364,-34.00854219590679,sig
United States,no2,death,-0.15358281044543542,-0.22266494108805612,-0.08448198000051055,sig
Australia,o3,death,0.008815896499413611,0.0173318886462539,9.694245010365421e-4,sig
Austria,o3,death,70.34658781950384,122.22808632826604,18.133900566915532,sig
Belgium,o3,death,NA,NA,NA,nonSig
Canada,o3,death,-0.025598437113330874,-0.03582338741057356,-0.014375202808707854,sig
Chile,o3,death,9.68127021462395,16.883664458845402,2.486330821117196,sig
China,o3,death,6755.4267079956335,12016.329638216084,969.1784973599715,sig
Croatia,o3,death,-8.662593338328104,-15.039942297171669,-2.2347471235860783,sig
Denmark,o3,death,65.7927971231894,114.45167385489304,16.93973358001913,sig
Finland,o3,death,-1.757233171038962,-3.05067521034505,-0.453358507914271,nonSig
France,o3,death,72.57479651631202,118.42186185806841,22.91618106489372,sig
Germany,o3,death,-64.19925811067418,-102.82800575734086,-21.37447944678594,nonSig
Hungary,o3,death,0.8883872400003625,1.5433709657535601,0.22903955681756116,nonSig
India,o3,death,-133.64006799388335,-232.85116683300657,-34.35259026849508,nonSig
Indonesia,o3,death,NA,NA,NA,nonSig
Ireland,o3,death,-0.5649888981602453,-0.9813368833938148,-0.14569301338266105,nonSig
Italy,o3,death,151.53768235144992,286.62656049356826,25.224114859971955,sig
Luxembourg,o3,death,NA,NA,NA,sig
Mexico,o3,death,0.09809969143236685,0.18477372381039459,0,sig
Nepal,o3,death,-0.00812381310214505,-0.014221333404066172,-0.002078382090402897,nonSig
Netherlands,o3,death,18.521865327855764,32.225708072034394,4.768010837886472,nonSig
Norway,o3,death,NA,NA,NA,nonSig
Peru,o3,death,47.228770208740514,82.5112662102336,12.107485523832615,sig
Poland,o3,death,0.7529283117676187,1.3076259698499797,0.1941785168724124,nonSig
Portugal,o3,death,20.579999497097084,48.70139653082804,-5.6065049848251896,sig
Serbia,o3,death,24.593739917319688,42.78593891253525,6.331677492952458,sig
Slovakia,o3,death,-1.3048764243632327,-2.262422459939243,-0.33709256367675033,nonSig
Spain,o3,death,22.94525395195008,72.72271881047453,-30.565203312301556,nonSig
Sweden,o3,death,NA,NA,NA,nonSig
Switzerland,o3,death,2.7278828162335067,4.883176096082867,0.4305579130849928,nonSig
Thailand,o3,death,0.11617676095545448,0.2033766724441648,0.029722356565883956,sig
United Arab Emirates,o3,death,-0.01646117275481629,-0.028816486900510085,-0.00421139886453048,sig
United Kingdom,o3,death,259.7150457352042,341.5614540123104,177.97460146494666,sig
United States,o3,death,-0.11371098108543265,-0.15696172005232256,-0.06367274200067641,sig
Australia,pm25,death,6.3153665464141024,13.29784927730857,-0.5336929475842903,sig
Austria,pm25,death,NA,NA,NA,nonSig
Belgium,pm25,death,-2.3360940296250994,-5.172124412448764,0.43878205922932173,sig
Canada,pm25,death,-76.98555269941473,-100.98693089393812,-52.9841745048913,sig
Chile,pm25,death,-33.46304225171846,-152.44274803560634,84.27729159692058,sig
China,pm25,death,-19665.08152936679,-23981.806743130233,-15348.356315603352,sig
Croatia,pm25,death,NA,NA,NA,nonSig
Denmark,pm25,death,NA,NA,NA,nonSig
Finland,pm25,death,-0.9107420065730704,-5.399399038968918,3.5779150258227763,sig
France,pm25,death,-94.63366077018716,-209.5194204093869,17.774777906442225,nonSig
Germany,pm25,death,-544.5866146484444,-1205.7176160704762,102.28819267284265,sig
Hungary,pm25,death,NA,NA,NA,nonSig
India,pm25,death,-30524.69399336414,-67581.83231646,5733.368570743134,sig
Indonesia,pm25,death,-239.56155800774673,-530.3905436781462,44.996182688627826,nonSig
Ireland,pm25,death,-6.278410217388802,-13.90043309255649,1.179256369365567,nonSig
Italy,pm25,death,NA,NA,NA,nonSig
Luxembourg,pm25,death,0,0,0,nonSig
Mexico,pm25,death,-12.00605479443949,-22.243775936984793,-1.9544740363041029,nonSig
Nepal,pm25,death,-499.3933505551885,-1105.6594927540593,93.79966728359888,sig
Netherlands,pm25,death,-34.71020560379159,-76.84857693561976,6.519521602282845,nonSig
Norway,pm25,death,-5.690690530338433,-12.59921862836055,1.068866611392101,sig
Peru,pm25,death,-248.80567583888637,-550.8570689548119,46.73247968963377,sig
Poland,pm25,death,-53.16497081667175,-117.70752373874382,9.985828942660206,nonSig
Portugal,pm25,death,-0.10133101085262372,-4.087017437722491,3.8505784123997007,nonSig
Serbia,pm25,death,NA,NA,NA,nonSig
Slovakia,pm25,death,-14.06190702580557,-31.1331357776834,2.6412089767056273,nonSig
Spain,pm25,death,42.15044237657106,59.139651293658375,25.37628673691523,nonSig
Sweden,pm25,death,-0.10426637436482845,-2.1113940808877767,1.8767947385669124,nonSig
Switzerland,pm25,death,145.52057162365747,475.2443984671345,-176.83512501102675,sig
Thailand,pm25,death,NA,NA,NA,nonSig
United Arab Emirates,pm25,death,-72.5654039660319,-160.6601843043756,13.629758467441858,sig
United Kingdom,pm25,death,42.58462573301672,94.28258432905469,-7.998552084670025,nonSig
United States,pm25,death,-1000.002654500886,-1189.87657624156,-810.1287327602114,sig
