parameter,country,type,sig,val_asthma,val_death,valU_asthma,valU_death,valL_asthma,valL_death
no2,Australia,lockdown,sig,0.006337749,0.001152573,0.007730876,0.001671006,0.004939123,6.34E-04
no2,Belgium,lockdown,sig,-11.8707378,-1.406534334,-14.25736056,-2.038111669,-9.396193802,-0.77411141
no2,Canada,lockdown,nonSig,-0.002197603,-6.13E-04,-0.002680657,-8.88E-04,-0.001712639,-3.37E-04
no2,Chile,lockdown,sig,-7.6408374,-1.144344526,-9.20757025,-1.658380224,-6.027907497,-0.629738488
no2,China,lockdown,sig,-4991.602983,-427.1525231,-5962.204095,-618.8381781,-3973.05945,-235.1362847
no2,Croatia,lockdown,sig,-7.966086435,-1.545835627,-9.603446142,-2.240247816,-6.281971755,-0.850670397
no2,Czechia,lockdown,nonSig,-1.618905933,-0.281564552,-1.94686432,-0.408013687,-1.279795024,-0.154957281
no2,Denmark,lockdown,nonSig,1.039593559,0.166043606,1.258051218,0.240664758,0.816678295,0.091361359
no2,Finland,lockdown,sig,-2.874823477,-0.534684476,-3.47923633,-0.774977614,-2.258191965,-0.294195977
no2,France,lockdown,sig,-69.42909877,-11.20188146,-83.57954469,-16.23314995,-54.82964593,-6.164671014
no2,Germany,lockdown,sig,-88.44210477,-12.30910602,-106.4811115,-17.83776007,-69.83565832,-6.77397306
no2,Hungary,lockdown,sig,-6.253230135,-1.241292828,-7.485371678,-1.798464841,-4.96634234,-0.683246352
no2,India,lockdown,nonSig,-259.0062939,-52.27208295,-308.060407,-75.71846879,-207.0315643,-28.77852934
no2,Ireland,lockdown,sig,-4.981339319,-0.450310114,-6.008185087,-0.65260813,-3.926245469,-0.247800213
no2,Italy,lockdown,sig,-67.82717038,-12.05178084,-81.23931733,-17.46173854,-53.83718736,-6.633546075
no2,Lithuania,lockdown,nonSig,-0.219741778,-0.045032295,-0.264665,-0.065259521,-0.173443876,-0.024781925
no2,Macedonia,lockdown,nonSig,-0.066316015,-0.009748764,-0.079796166,-0.014127161,-0.052394618,-0.005365065
no2,Norway,lockdown,sig,-5.528342064,-0.906858776,-6.641102619,-1.314073737,-4.375096171,-0.499103201
no2,Poland,lockdown,nonSig,-7.284902065,-1.177383667,-8.759291043,-1.70613107,-5.759856093,-0.647969233
no2,Portugal,lockdown,sig,-13.31183327,-2.269534711,-16.02601113,-3.288891522,-10.51194818,-1.248978233
no2,Slovakia,lockdown,sig,-1.451323506,-0.264275207,-1.743873595,-0.382948757,-1.148280104,-0.145446389
no2,Spain,lockdown,sig,-82.5723952,-9.653713573,-99.63000216,-13.99073207,-65.05918142,-5.312257636
no2,Switzerland,lockdown,sig,-6.235053312,-0.607898193,-7.490583901,-0.880871316,-4.934004893,-0.334564613
no2,Thailand,lockdown,sig,-0.067467983,-0.010210001,-0.082297719,-0.014802497,-0.052579467,-0.005616261
no2,United Kingdom,lockdown,sig,-73.03382325,-8.881495237,-87.5870996,-12.86890141,-57.89571889,-4.888340792
no2,United States,lockdown,sig,-0.086464621,-0.021307793,-0.105470354,-0.030892122,-0.067383723,-0.011720871
o3,Australia,lockdown,sig,-0.002243745,-0.004880325,-0.003348967,-0.00959462,-0.001127496,-5.37E-04
o3,Belgium,lockdown,sig,-2.930464881,-5.022736184,-3.95644421,-8.735598528,-1.629605403,-1.293480413
o3,Canada,lockdown,nonSig,2.29E-04,8.17E-04,3.42E-04,0.001142754,1.15E-04,4.59E-04
o3,Chile,lockdown,sig,1.191279072,2.163383965,1.673012993,3.772230341,0.636602399,0.55568745
o3,China,lockdown,nonSig,-211.7928248,-247.3168425,-264.668262,-440.3743769,-127.3393226,-35.44164357
o3,Croatia,lockdown,nonSig,0.140462136,0.462731583,0.181362667,0.802461016,0.081709043,0.11951368
o3,Czechia,lockdown,nonSig,-1.484880534,-4.70593252,-1.939080228,-8.622981951,-0.853970902,-0.523176793
o3,Denmark,lockdown,nonSig,0.734254359,1.987856771,0.95724584,3.449461034,0.422991616,0.513097319
o3,Finland,lockdown,nonSig,0.225404608,0.689532396,0.291863546,1.195994562,0.130747487,0.178058493
o3,France,lockdown,sig,-10.28431412,-28.59633079,-13.56512591,-46.66606228,-5.855176624,-9.028553291
o3,Germany,lockdown,nonSig,-7.524598071,-15.36561698,-10.10325213,-24.60868211,-4.207638687,-5.116387395
o3,Hungary,lockdown,sig,-1.527368584,-4.756617264,-2.039214076,-8.26676874,-0.858985722,-1.225844243
o3,India,lockdown,nonSig,196.9557503,299.7717246,273.4435882,522.3134136,106.4782933,77.05746339
o3,Ireland,lockdown,sig,-1.651350351,-2.14000655,-2.167186049,-3.715070663,-0.944982498,-0.552131173
o3,Italy,lockdown,nonSig,-1.65136458,-5.480034857,-2.231404669,-10.3742977,-0.917513441,-0.911427585
o3,Lithuania,lockdown,nonSig,-0.433392815,-1.347785392,-0.582270158,-2.343340575,-0.242198639,-0.347199519
o3,Macedonia,lockdown,nonSig,0.102048299,0.198372417,0.141152172,0.345554976,0.055376946,0.051004785
o3,Norway,lockdown,nonSig,-0.081343523,-0.162294163,-0.105662788,-0.281557592,-0.047032432,-0.041900604
o3,Poland,lockdown,nonSig,-5.186758424,-13.91622308,-6.881949732,-24.1759536,-2.93539771,-3.587859397
o3,Portugal,lockdown,nonSig,0.403176708,0.794749286,0.528117373,1.877949826,0.231152446,-0.21680894
o3,Slovakia,lockdown,sig,-0.847879923,-2.464014355,-1.12394838,-4.280345113,-0.480303593,-0.635307823
o3,Spain,lockdown,nonSig,-1.141180172,-0.919237763,-1.504108017,-2.911382662,-0.650190546,1.225439932
o3,Switzerland,lockdown,sig,-1.978470536,-3.791023578,-2.625929048,-6.78878577,-1.119348928,-0.598125887
o3,Thailand,lockdown,nonSig,0.003370453,0.006484021,0.00503047,0.011350779,0.001693742,0.001658857
o3,United Kingdom,lockdown,nonSig,-5.177026847,-18.11968307,-6.839489049,-23.820763,-2.942652723,-12.42162297
o3,United States,lockdown,sig,-0.056302952,-0.131783642,-0.084031949,-0.181908522,-0.02829418,-0.073792534
pm25,Australia,lockdown,nonSig,-0.296249551,-6.846911352,-0.390899361,-14.41708799,-0.100860838,0.578612227
pm25,Belgium,lockdown,nonSig,-0.200678132,-2.161342935,-0.26279777,-4.785224574,-0.069379787,0.405959046
pm25,Canada,lockdown,nonSig,0.181684545,6.435898766,0.23960925,8.442384851,0.061920248,4.42941268
pm25,Chile,lockdown,sig,-2.651236827,-9.253480693,-3.469575546,-42.15474538,-0.917873968,23.30506249
pm25,China,lockdown,sig,-380.5869195,-1443.643097,-477.9952111,-1760.540362,-143.2299139,-1126.745832
pm25,Croatia,lockdown,sig,0.481622778,9.306614912,0.627065145,20.60489414,0.168480216,-1.748035654
pm25,Czechia,lockdown,nonSig,0.55308226,10.17023928,0.717821209,22.51696302,0.194727875,-1.910247823
pm25,Finland,lockdown,nonSig,0.055187033,0.139986341,0.072841526,0.829919024,0.018777097,-0.549946341
pm25,France,lockdown,sig,2.906108716,43.91332196,3.809846146,97.22432473,1.002497335,-8.24811741
pm25,Germany,lockdown,sig,-8.668114401,-124.7448075,-11.40584316,-276.1856569,-2.967805321,23.43047104
pm25,Hungary,lockdown,nonSig,-0.109566742,-2.139992313,-0.142560347,-4.737954186,-0.038379336,0.401948818
pm25,India,lockdown,sig,-459.7396658,-5313.112484,-576.0783374,-11763.25886,-173.8338965,997.9471746
pm25,Ireland,lockdown,nonSig,0.242297479,1.859197836,0.317754688,4.116273743,0.083525829,-0.349207971
pm25,Italy,lockdown,sig,-4.834592806,-96.64604943,-6.333706227,-213.9748594,-1.670077219,18.15275928
pm25,Lithuania,lockdown,nonSig,0.229057477,4.550832578,0.297420403,10.07556715,0.080570843,-0.854770255
pm25,Macedonia,lockdown,nonSig,-0.550962536,-7.433384586,-0.709280528,-16.45755239,-0.197213781,1.396192
pm25,Norway,lockdown,nonSig,0.036479558,0.417097324,0.048041188,0.923455659,0.012468821,-0.078342233
pm25,Poland,lockdown,nonSig,1.942436083,33.05672816,2.508118905,73.18776922,0.691036396,-6.208953523
pm25,Portugal,lockdown,sig,-0.361943659,-0.204397121,-0.476881691,-8.24401721,-0.123594751,7.767090595
pm25,Slovakia,lockdown,sig,-0.620914034,-11.16219149,-0.807851978,-24.7131504,-0.217517153,2.096563454
pm25,Spain,lockdown,sig,1.710241032,48.24220495,2.247437979,67.68676714,0.587122078,29.04377645
pm25,Switzerland,lockdown,sig,1.130935498,9.998192388,1.475885088,32.65232451,0.393759769,-12.14970214
,,,,,,,,,
pm25,United Kingdom,lockdown,nonSig,1.396346985,14.41139726,1.832481766,31.90690899,0.480672934,-2.706852758
pm25,United States,lockdown,nonSig,0.01041477,0.325510653,0.013729958,0.387316473,0.003552232,0.263704833
,,,,,,,,,
no2,Australia,long-term,sig,-270.5162704,-0.295342138,-328.8655723,-0.428188267,-211.5359998,-0.16246012
no2,Belgium,long-term,sig,-412.0111222,-375.1566824,-499.942589,-543.6419267,-322.790269,-206.4634606
no2,Canada,long-term,nonSig,-187.4686595,-0.429305455,-228.0165644,-0.622408802,-146.5228774,-0.236149914
no2,Chile,long-term,sig,-834.2356097,-565.6684371,-1004.43872,-819.5774772,-658.7419461,-311.3613311
no2,China,long-term,sig,-184361.8524,-53167.96905,-221065.4228,-77028.11615,-146185.0438,-29267.23334
no2,Croatia,long-term,sig,-141.7563171,-164.6608481,-171.6975394,-238.6149267,-111.2634113,-90.61787076
no2,Czechia,long-term,nonSig,-419.2871486,-337.2645294,-507.7129693,-488.7700353,-329.1809987,-185.5955333
no2,Denmark,long-term,nonSig,NA,-81.7320703,NA,-118.4615777,NA,-44.97158897
no2,Finland,long-term,sig,-62.71525663,-103.9042036,-76.31333998,-150.5999544,-48.99587252,-57.1705189
no2,France,long-term,sig,-1583.754889,-2101.751732,-1923.61456,-3045.778713,-1239.58468,-1156.632105
no2,Germany,long-term,sig,-3086.530365,-3216.166437,-3745.395307,-4660.593745,-2418.046259,-1769.972619
no2,Hungary,long-term,sig,-371.3020769,-448.3259023,-449.6269682,-649.652667,-291.4973496,-246.7386641
no2,India,long-term,nonSig,-136241.107,-61323.24347,-160302.6298,-88828.81839,-110165.6277,-33761.92501
no2,Ireland,long-term,sig,-116.2286519,-95.67149676,-141.2003533,-138.6464878,-90.95157286,-52.64862491
no2,Italy,long-term,sig,-1792.308326,-2493.305341,-2174.310638,-3612.884879,-1404.516324,-1372.232141
no2,Lithuania,long-term,nonSig,-98.26094559,-84.72294564,-119.1457976,-122.7931061,-77.03846921,-46.61856018
no2,Macedonia,long-term,nonSig,-144.4245755,-61.89388835,-173.8012875,-89.69301652,-114.1022005,-34.06180587
no2,Norway,long-term,sig,-54.72682587,-121.1093522,-66.55627941,-175.4934435,-42.77858714,-66.65385052
no2,Poland,long-term,nonSig,-1764.17138,-1146.815723,-2132.375825,-1662.004366,-1387.590138,-631.0821168
no2,Portugal,long-term,sig,-197.2081409,-336.3290167,-239.7292813,-487.3953439,-154.2214113,-185.0879154
no2,Slovakia,long-term,sig,-172.4588734,-161.5592577,-208.9460158,-234.1315172,-135.3209138,-88.90671789
no2,Spain,long-term,sig,-1615.622052,-1206.962692,-1962.070157,-1749.251192,-1264.689244,-664.1501299
no2,Switzerland,long-term,sig,-278.92622,-240.9423631,-338.6761632,-349.1484125,-218.3805928,-132.6010706
no2,Thailand,long-term,sig,NA,-2.010871786,NA,-2.915369402,NA,-1.106129245
no2,United Kingdom,long-term,sig,-1885.990978,-2337.071371,-2290.634229,-3386.465735,-1476.191057,-1286.257861
no2,United States,long-term,sig,-3505.539079,-8.315761931,-4260.8092,-12.05622415,-2741.786548,-4.574287808
o3,Australia,long-term,sig,-0.647672663,-0.100625756,-0.9666957,-0.197828083,-0.325462058,-0.011065149
o3,Belgium,long-term,sig,-553.590424,-65.77566971,-759.6938397,-114.5081648,-303.0051016,-16.92244712
o3,Canada,long-term,nonSig,-0.761259512,-0.193812144,-1.136209831,-0.271228169,-0.382548078,-0.108838072
o3,Chile,long-term,sig,-401.770312,-51.54207329,-567.5499025,-89.90516705,-213.4574223,-13.23425297
o3,China,long-term,nonSig,-138421.6592,-11899.83618,-170702.164,-21168.90585,-84473.26533,-1707.073435
o3,Croatia,long-term,nonSig,-193.8114028,-44.00529802,-255.2339183,-76.40032334,-110.6207451,-11.35259404
o3,Czechia,long-term,nonSig,-477.6408571,-107.0068493,-628.1973445,-196.1399449,-273.0618542,-11.89228033
o3,Denmark,long-term,nonSig,-196.2750485,-36.28683786,-262.2007609,-63.05887128,-110.4135308,-9.352520018
o3,Finland,long-term,nonSig,-204.186962,-41.62431641,-274.2382158,-72.362745,-114.2099866,-10.72392318
o3,France,long-term,sig,-3015.865616,-587.9821694,-4020.416667,-960.0494175,-1699.91839,-185.5301408
o3,Germany,long-term,nonSig,-3516.107762,-496.7949646,-4803.115598,-796.2133362,-1933.478341,-165.2883168
o3,Hungary,long-term,sig,-391.4415979,-85.68669396,-527.6097361,-148.9919653,-218.2281608,-22.07181973
o3,India,long-term,nonSig,-46895.0655,-5052.985054,-65437.60433,-8806.620033,-25231.17994,-1298.526597
o3,Ireland,long-term,sig,-308.3791623,-27.22007857,-414.9551396,-47.32846551,-172.131068,-7.011805937
o3,Italy,long-term,nonSig,-2266.48377,-556.8427476,-3011.131529,-1052.486433,-1282.397814,-92.75201852
o3,Lithuania,long-term,nonSig,-113.258335,-24.20463937,-155.3569985,-42.13655989,-62.01700691,-6.227407533
o3,Macedonia,long-term,nonSig,-87.20588591,-12.54613388,-118.5395895,-21.82804362,-48.19135091,-3.229806104
o3,Norway,long-term,nonSig,-196.0071746,-26.30905109,-262.7776785,-45.73266891,-109.8274372,-6.778890704
o3,Poland,long-term,nonSig,-1623.078053,-306.6163649,-2173.336214,-532.8871271,-911.2197604,-79.0191287
o3,Portugal,long-term,nonSig,-420.3561987,-57.05904169,-561.2537147,-135.0157337,-236.4845352,15.54554366
o3,Slovakia,long-term,sig,-218.9654122,-45.54247414,-290.3538189,-79.10423202,-124.1139272,-11.74389509
o3,Spain,long-term,nonSig,-2418.17336,-135.6463847,-3230.236681,-429.9654488,-1359.886212,180.6723781
o3,Switzerland,long-term,sig,-451.4440963,-62.90499959,-595.1425523,-112.5538022,-257.6114021,-9.933703399
o3,Thailand,long-term,nonSig,-2.075140251,-0.285135494,-3.097277969,-0.499152587,-1.042782562,-0.072948285
o3,United Kingdom,long-term,nonSig,-3547.461015,-842.510119,-4821.132018,-1109.296207,-1960.390785,-576.6806217
o3,United States,long-term,sig,-12.8455209,-2.147562481,-19.17207923,-2.96440459,-6.455255097,-1.202531809
pm25,Australia,long-term,nonSig,-719.5026764,-1182.7574,-950.7096521,-2490.453962,-244.2701268,99.95132958
pm25,Belgium,long-term,nonSig,-985.3385676,-742.8366227,-1298.959244,-1644.644172,-336.109342,139.5249416
pm25,Canada,long-term,nonSig,-597.7752319,-1500.958429,-790.3435519,-1968.904292,-202.6937519,-1033.012566
pm25,Chile,long-term,sig,-2251.408321,-565.6050773,-2939.57308,-2576.645352,-783.3412974,1424.486861
pm25,China,long-term,sig,-434337.9895,-106238.9451,-564219.5472,-129559.6892,-152711.444,-82918.20107
pm25,Croatia,long-term,sig,-320.7227255,-429.1814869,-421.854249,-950.210059,-109.9095914,80.61196776
pm25,Czechia,long-term,nonSig,-892.6049796,-1126.730464,-1173.686573,-2494.587145,-306.0827458,211.6306564
,,,,,,,,,
pm25,Finland,long-term,nonSig,-147.6931396,-26.57799556,-195.3763367,-157.5695451,-50.02507056,104.413554
pm25,France,long-term,sig,-3698.74315,-3910.757793,-4881.827831,-8658.438228,-1258.59157,734.5467843
pm25,Germany,long-term,sig,-6463.8958,-6606.367825,-8521.679283,-14626.53295,-2204.65365,1240.855737
pm25,Hungary,long-term,nonSig,-825.5893275,-1115.380387,-1085.619125,-2469.458017,-283.0825046,209.4988031
pm25,India,long-term,sig,-580762.4034,-464884.0775,-736696.0038,-1029255.782,-214905.3702,87317.88629
pm25,Ireland,long-term,nonSig,-301.7443082,-162.0543633,-398.3639066,-358.7892089,-102.6239897,30.43822139
pm25,Italy,long-term,sig,-3416.920697,-4791.409471,-4503.17695,-10608.20565,-1166.231744,899.9571454
pm25,Lithuania,long-term,nonSig,-229.1401763,-311.32399,-301.8038243,-689.2729439,-78.30391658,58.47512117
pm25,Macedonia,long-term,nonSig,-365.8486096,-338.5392966,-477.3696295,-749.5277751,-127.4595933,63.58689667
pm25,Norway,long-term,nonSig,-167.6060011,-135.3017883,-221.5680028,-299.5588677,-56.8481187,25.41335945
pm25,Poland,long-term,nonSig,-3833.30068,-4439.939731,-5029.117593,-9830.049811,-1320.620329,833.9415595
pm25,Portugal,long-term,sig,-402.7112239,-16.1068935,-532.0760796,-649.6447044,-136.7426297,612.0619529
pm25,Slovakia,long-term,sig,-388.5956293,-482.1594863,-511.3161486,-1067.503627,-133.065751,90.56267837
pm25,Spain,long-term,sig,-3015.176388,-5997.673677,-3978.98798,-8415.103373,-1026.321526,-3610.844356
pm25,Switzerland,long-term,sig,-559.4404433,-341.6781635,-738.0999266,-1115.860331,-190.5147938,415.2038442
pm25,United Kingdom,long-term,nonSig,-4764.092108,-3451.882296,-6287.683342,-7642.485475,-1621.25094,648.3574731
pm25,United States,long-term,nonSig,-10425.50928,-23130.32726,-13772.24705,-27522.16156,-3541.225509,-18738.49297
